x,y,vx,vy,theta,rate
-0.1437345996788699,-1.220768812137539,0.0001671403506883,9.004577568992737e-05,-0.0413469179396083,0.0063708971337098
-0.1437744484259004,-1.2208106716721856,-0.001158599757636,-0.0012598451191583,-0.0406194884493561,0.0273438789030556
-0.1437682388520353,-1.2208006260879467,-0.0009044152537396,-0.0008555319496302,-0.0408331380910593,0.0186899753268464
-0.1437852234211377,-1.2208017270724567,-0.0012858069387688,-0.00072256435891,-0.0406116623218745,0.021977360794809
-0.143729845562777,-1.220754995591108,0.0006430926809198,0.0009072623495928,-0.0415727997731753,-0.0100368536061241
-0.1436918636540544,-1.2207092269123307,0.0017415569648795,0.0022360957350334,-0.0431754163841221,-0.0585997305562156
-0.1437778441641974,-1.220806411386201,-0.0013101179906845,-0.0012703098123143,-0.0406694836020748,0.0276676949196034
-0.1437476789067614,-1.220777387195619,-0.000350831553015,-0.0002796827407065,-0.0414445414872896,0.0031627706081606
-0.1436871631900686,-1.220709899704491,0.0015774626520201,0.0018740130439703,-0.0434632952585193,-0.058923595313174
-0.1437830367750538,-1.2208254251484638,-0.0017535255881999,-0.0021713404325619,-0.0402415713665748,0.0494454998030862
-0.1437807549325523,-1.2207882633835727,-0.0014316195316469,-0.0006685420636205,-0.0407184676117624,0.0289044432027641
-0.1437048271635718,-1.220686271816244,0.0013520898420672,0.0028567564332137,-0.0439760050086606,-0.0799191063010594
-0.1437241369902074,-1.2207578892700293,0.0004473263370679,-8.98941877081029e-05,-0.0421811205708707,-0.0084838405966365
-0.143730671942883,-1.2207813061076735,0.0003946729276463,-0.0006602709361766,-0.0412337041940078,0.0178267423207137
-0.1437507988228111,-1.2207890181858831,-0.0003125688152288,-0.0007921264477945,-0.0412990898741752,0.0128229040092772
-0.1436912131253582,-1.220716680728296,0.0016722348304792,0.0016717888945054,-0.0434156371829332,-0.0550878679432834
-0.1437515239363059,-1.2207833544618856,-0.0003055520949836,-0.0005156303815378,-0.0411856438663178,0.0145484067010462
-0.1437377611439027,-1.2207757455572994,0.0003017108148584,-0.0001402457711369,-0.0412395757610714,0.010068272285712
-0.1437365170761422,-1.220758945417446,0.0003060247022915,0.0004828365748905,-0.0415836884031787,-0.0030981581806889
-0.1436492058033451,-1.2206791088231963,0.0030676013770772,0.0029935287307755,-0.0438752255297223,-0.072267015041032
-0.143779997146023,-1.2208063212476057,-0.0015615858834214,-0.0014822156595728,-0.0403787489516215,0.0441999365808272
-0.1437780830304827,-1.2207887534216226,-0.0013455723192799,-0.0007417119914565,-0.0410891798395336,0.0168293723269691
-0.1437632879986711,-1.220790019598371,-0.0006830451312735,-0.0006889201757427,-0.041019017447951,0.015265626176052
-0.1436970734265615,-1.220734158642619,0.0017679483419974,0.0014390135367551,-0.0431254865602749,-0.0582394858876241
-0.1437309480812596,-1.2207643410867774,0.0003846741631771,0.0002651603066665,-0.041504742852371,-8.600017528624567e-05
-0.1437439785264783,-1.220750815043858,1.4728137342583646e-05,0.0008021947526431,-0.0417092658601165,-0.0088467430134206
-0.1437415771749698,-1.2207563626266222,0.0001721662248528,0.0005818467311161,-0.0416235969568093,-0.0064446727691938
-0.1437525108461662,-1.2207851966874572,-0.0003298006771147,-0.0005890343031665,-0.0412529771769983,0.0080209063808804
-0.1437271616601811,-1.220757393943665,0.0004232682413024,0.0003200332747384,-0.0417369441174457,-0.0066495377525409
-0.1437510532183042,-1.2207664299550818,-0.0006053424203991,-0.000164811027496,-0.0414309673976314,0.006512961964115
-0.1436813788141402,-1.2206971605131112,0.0019675018866311,0.002305532074514,-0.0430726125047552,-0.0497479504041097
-0.1438354963444009,-1.2208798750837304,-0.003443480065152,-0.0041767056871683,-0.0389149879697737,0.0900554992472307
-0.1437650283799368,-1.2208004419295853,-0.000790855638318,-0.0012236611581929,-0.0409605936922461,0.0177640990861509
-0.1437865582135229,-1.220775673009944,-0.0013779141517163,-0.0002177618339104,-0.0411934273605349,0.0071822083073833
-0.1437360560197947,-1.2207567500425065,0.0005937856354363,0.0004681339059301,-0.0418011695101616,-0.0139806295735203
-0.1436936366760154,-1.220731709953511,0.0020236604804405,0.0013053791454692,-0.0428969054985691,-0.0493693314657558
-0.1436835679939538,-1.2207297191077244,0.0021878498165135,0.0013032433387133,-0.0426164632068422,-0.0362911226037184
-0.1437292141826759,-1.2207464468733713,0.0002853442850801,0.0004912501245576,-0.0426238984016159,-0.0304949501912092
-0.1437720951760503,-1.2208050168649798,-0.0012242090232628,-0.0015679980617414,-0.040453006943643,0.043337230240662
-0.1437381281526346,-1.2207838355752252,-3.0245340994415483e-05,-0.0007317672900466,-0.041321020339901,0.0137886656604392
-0.1436782005265407,-1.2207233940012394,0.0021359013406334,0.0016213447744151,-0.0424784705377237,-0.0289383427128684
-0.1437808588177589,-1.220805956843534,-0.0015632105320495,-0.0012604454544465,-0.0405724531519126,0.0341035456095785
-0.1437773646769706,-1.220791239228497,-0.0012857447145836,-0.0006128308772768,-0.04098648815648,0.0171605918347841
-0.1437769750026844,-1.22079280354175,-0.0010284739520519,-0.0005079300621925,-0.0408702263613358,0.01667385442303
-0.1437473442896619,-1.2207703838716122,0.000198789587075,0.0003579947947234,-0.0413952052965185,-0.0035451347715725
-0.1437461270422267,-1.220763817730394,0.0003040402742891,0.00061724385008,-0.0415016367970759,-0.008480254933664
-0.143773700882701,-1.220798630037847,-0.0005936770892296,-0.0005950105494293,-0.0407673528387949,0.0150073435037172
-0.1437877747027824,-1.220798149411206,-0.0011129806239053,-0.0007065380471111,-0.0406436238962046,0.020207563503448
-0.1438039111777217,-1.2208338168484487,-0.0014212787549806,-0.0017006585182023,-0.0400514384961885,0.0344624406825674
-0.143781882818678,-1.2207802857820966,-0.0003729979500409,0.0004087295192029,-0.0409778983125102,-0.0022165987022863
-0.1437796418980755,-1.220761577503157,-0.0002414024879271,0.0010033292734436,-0.0412182095266781,-0.0094817721764986
-0.1437399410893091,-1.2207304092223796,0.0011330949538517,0.0018639700172978,-0.0423128304697393,-0.0427602591118325
-0.1437660307599681,-1.2208002707266898,0.0001036880787042,-0.0007551262084843,-0.0409834515969497,0.0050826801602965
-0.1437556226433553,-1.2207699535162089,0.0001292228947356,9.807171534216155e-05,-0.0415190599478768,-0.0081263093191414
-0.1437633605170067,-1.2207915382037238,-0.0001958000304463,-0.000661117404432,-0.041021632483749,0.009113301559767
-0.1436548174065492,-1.2207171643394628,0.0033542944560665,0.0018546755490755,-0.0427000182694016,-0.0441139129741303
-0.1437414521077225,-1.2207579350525073,0.0002649392699031,0.0005223167146818,-0.0416811823336591,-0.0123459453660553
-0.1437474341814483,-1.2207561741690114,-0.0001048624258182,0.0003468965062456,-0.041542157982141,-0.000850670278233
-0.143771350221686,-1.220800431896423,-0.0008971673077003,-0.0011982688404147,-0.0407366512502753,0.0250614141611479
-0.1437524144192141,-1.220783155284411,-0.0003891559482633,-0.0007205500190871,-0.0411576622113739,0.013840934216467
-0.1437783914295775,-1.220799667054781,-0.0012445877757153,-0.0011594618314422,-0.0407160648440977,0.026083239190805
-0.1436739848856395,-1.2206986315672068,0.0024997234179179,0.0025218655975262,-0.0428017572627065,-0.0462296314461515
-0.1436838576961928,-1.2207167832380137,0.0021799279161296,0.0019028263089758,-0.042767316387123,-0.0462024416247395
-0.1437690561909133,-1.220794688627734,-0.0010492724407545,-0.0010368204484265,-0.0408329138901802,0.0233232520258449
-0.143781601893876,-1.2207967470480736,-0.0012834607875997,-0.0008996303987607,-0.0405709874652236,0.0274214309034363
-0.1437541631826438,-1.220790851754126,-0.0006091918060418,-0.0009440742229571,-0.0411284789315293,0.0177585023428873
-0.1437668160237953,-1.2207991064126331,-0.0010027997740322,-0.0011156706246294,-0.0409997738686888,0.0200391646575096
-0.1437701979646672,-1.2207915860577192,-0.000920552120306,-0.0006088706138841,-0.0407543878401428,0.0227424779578206
-0.1437329903362619,-1.2207422726823516,0.0003089146011756,0.0009320441722656,-0.0417431211300553,-0.0074587379091699
-0.1437663597882539,-1.22076361111396,-0.0008672400891944,5.903032537537031e-05,-0.0413360286209653,0.0068184556618932
-0.1437823511989391,-1.2208250036049977,-0.0013529876688142,-0.0021311740360126,-0.0403541950256077,0.0396522202876014
-0.1437405456977744,-1.2207667291937567,0.0002893532787201,0.0001533976242995,-0.0413445143072036,0.0014328107125592
-0.1437889963491111,-1.2207956047588036,-0.0013077405769621,-0.0007605342577712,-0.0405048216383285,0.0268996536927486
-0.1436847966608283,-1.2207016010350018,0.0025091664863835,0.0027042757996073,-0.0429865624857603,-0.0595800168335096
-0.1437720109110438,-1.220789984006635,-0.0007030366844115,-0.0005930217017776,-0.0408173970792992,0.0164366950873327
-0.1437901423346183,-1.2208083783305796,-0.0011474400028467,-0.0010532342984692,-0.0406597703310391,0.0183169036755843
-0.1437322041205576,-1.220767225687566,0.0007698468341766,0.0003590122273156,-0.0413640654915766,-0.0049417456266259
-0.1437420775714533,-1.220769215986817,0.0003866154773728,0.0002978286270887,-0.0414371582231192,-0.0076287854782122
-0.1437323256941628,-1.220741978491915,0.0006452950777294,0.0012006328293669,-0.0418553246945238,-0.0202494987262663
-0.1437384139729438,-1.2207601019027028,0.0003260528968285,0.0004380231414554,-0.0414765210358815,-0.0049453080664819
-0.1437657262538701,-1.2207885560287413,-0.0005821102226757,-0.0004289572515236,-0.0406714138776928,0.0195783754710004
-0.14375369327519,-1.2207660986093836,-0.0002365812848786,0.0002307411341836,-0.0415177894727182,-0.0050758044839614
