x,y,vx,vy,theta,rate
-0.2991360944905186,-1.2726680663156495,0.7601100441242751,-0.077605654328856,-0.0318586854332038,-0.605777877425475
-0.2914376678408726,-1.2730891549471444,0.7639969826261047,-0.0712332910080697,-0.041432175200717,-0.7172940237698741
-0.2839460032589702,-1.273964890731336,0.7601080456248436,-0.0797170811150699,-0.0450288748219328,-0.6230408794896442
-0.2761831917608977,-1.2744802165413969,0.7663578410384551,-0.0746642259651975,-0.0454986698059559,-0.4509755434718656
-0.2685322073260304,-1.275351274507343,0.7673782078786971,-0.0808070478812901,-0.042999498979346,-0.216731335827375
-0.2607337794777424,-1.2761474708361755,0.7727288336609953,-0.0838663126117817,-0.0425086650530463,-0.0833192772372549
-0.2531282207702333,-1.276947216554296,0.7704628658959795,-0.0855334398566263,-0.0456850719771639,-0.0981463596950016
-0.2452213346115324,-1.278085246465139,0.7775953688443219,-0.0976340479904324,-0.051644872808309,-0.1986566409759879
-0.237437529866891,-1.2789530256601436,0.7800844230080429,-0.0975604701084219,-0.06192338145392,-0.4357743515209169
-0.2296159950052353,-1.2801918762569968,0.7821483353418415,-0.1095036303179894,-0.0687042240746236,-0.5265408422327056
-0.2218614110729765,-1.2810467929893214,0.782662108970695,-0.1061077311221646,-0.0837696069479933,-0.8562425390776846
-0.2139527253732876,-1.2819405779245772,0.786006870024632,-0.1035640807123509,-0.0933626582607158,-0.946699134216964
-0.2062008744333605,-1.2831587679532035,0.7846070847283904,-0.1124575586961046,-0.0959789882494655,-0.7835702830079075
-0.1983229058634523,-1.2842097433320503,0.7873818984901083,-0.1132651738416942,-0.1004829613539469,-0.7011717984768073
-0.190532488303881,-1.2856204714578796,0.7860475121963041,-0.1254145531182895,-0.1059396606422994,-0.6640639968707949
-0.1827794356247894,-1.2865717188073489,0.783473995851231,-0.1197073590492118,-0.1147000984859681,-0.7306955254941991
-0.1749752775048764,-1.2880847172466825,0.7828848051735705,-0.1321990271577158,-0.1219950331091896,-0.7463838771426651
-0.1670400654382962,-1.2892505673559274,0.785792182498115,-0.1307041565296881,-0.1354238870901231,-0.9449154162021188
-0.1592620105675539,-1.2910216070079676,0.7847239427708762,-0.1490029459707885,-0.1432803485139109,-0.9319714160442746
-0.1513799956363061,-1.2926093874593645,0.7858652416494083,-0.1570091292048269,-0.1547850585695115,-1.0318036457070228
-0.1435782423449034,-1.2942248238749734,0.7850033095982412,-0.1639547538452996,-0.1670035382397286,-1.128965819600874
-0.1357411750791846,-1.2959550946507523,0.7852974936930285,-0.1724714728400845,-0.1785669453309891,-1.1836308411433962
-0.1279633550673195,-1.2980013906197552,0.7828950705106814,-0.1885781803981765,-0.1811079983719762,-0.937129360374785
-0.1201470748418655,-1.2998706497816324,0.7823414174189585,-0.19522064084617,-0.1800802239184386,-0.632002287544379
-0.1124348011196432,-1.3019463424151343,0.7783598232161415,-0.205781580712974,-0.1878251772479524,-0.6437139943317423
-0.1047911068133056,-1.303988259389284,0.7717114771512579,-0.2115667908497678,-0.1955570581958401,-0.6537543326869586
-0.0969830161259939,-1.306250884710773,0.7737539297201655,-0.2231401859141824,-0.2059029254523464,-0.7509169918751705
-0.0891566416492824,-1.3082341158816206,0.7752534203126777,-0.223002230834598,-0.2186994643340963,-0.9025215590359248
-0.081567583485196,-1.3105420336425295,0.7702775236497981,-0.2316304365654469,-0.2265758234807676,-0.8909073874780987
-0.0738023981681832,-1.312819855775027,0.7710845168414555,-0.237165868565463,-0.2389407284678769,-1.0008622385161756
-0.0660856376736491,-1.3149130836294372,0.7703899172345119,-0.233780400157648,-0.2552074246826825,-1.214697122726645
-0.0584754477570866,-1.317254612421778,0.7666893631786792,-0.2386516282675227,-0.2662686698001199,-1.225130810329749
-0.0507279396131633,-1.319867685134101,0.76772321682151,-0.2505486707684355,-0.270441324914408,-1.0153799983198164
-0.0430782977135996,-1.322366090881201,0.7661536908110818,-0.2556478025177026,-0.2779347220533498,-0.9409209993922206
-0.0354745381151762,-1.3250266183715973,0.7630800701375937,-0.2645118549902162,-0.286227018594186,-0.8947014836925422
-0.028080424303383,-1.3276339314492227,0.7540351576873384,-0.268503514197829,-0.2953696290003493,-0.8931750603518546
-0.0201223012906209,-1.3305102561059547,0.7646538076152034,-0.280150090884426,-0.2988082045222821,-0.711598908357161
-0.012444300485145,-1.333548115213908,0.7583637155432617,-0.291728310787008,-0.3010096093905744,-0.5131520489844211
-0.004916172226912,-1.3367259323054466,0.7622433843251578,-0.3094365060417285,-0.3024937033010856,-0.3507361650116576
0.0025152384265928,-1.339455343342645,0.7555892591377377,-0.3058467543200363,-0.3139479178939086,-0.5216487174815716
0.0101895666446051,-1.3425802817039831,0.7583790948898523,-0.3141341972237065,-0.3201188150404273,-0.5182890279533539
0.0174531739764464,-1.3451659879994082,0.7465554326343009,-0.3014962438175156,-0.3264939118232226,-0.5287349258098977
0.0250816529994572,-1.348571040002616,0.7501241358535847,-0.3177678763625712,-0.321580159324873,-0.1914451247533635
0.0324334540227823,-1.3515127918193903,0.7438950904405227,-0.3151259495548466,-0.320551263357517,-0.0399687188739722
0.0399010160436837,-1.3545473269435195,0.7424720579639426,-0.3147458965014302,-0.3248105696125419,-0.0929314339786808
0.0476613148564477,-1.3575045712644285,0.7516155576097743,-0.3113001064532034,-0.3327410021848407,-0.2714641935311613
0.0550818321004287,-1.3606756639721966,0.7477735386440418,-0.3150603893273958,-0.335143426518244,-0.2430964740159576
0.0624589112330311,-1.3639945659973869,0.7428033195448612,-0.322332355553283,-0.340028628644496,-0.3007335478592551
0.0699474004844969,-1.367182335549115,0.7440500944559866,-0.3251508856890751,-0.3522930691854715,-0.5789888373869224
0.0773002050632196,-1.3701905449152216,0.739275840546876,-0.3193604050633705,-0.3623912989907586,-0.7444208315673344
0.0847561048041928,-1.3734424982574158,0.740249502972825,-0.3233482514171751,-0.3692600520004068,-0.7697926876225974
0.09210470746111,-1.37652876675562,0.7372450117074871,-0.3208152406001478,-0.3715601788831913,-0.6277920169831547
0.0995997517322168,-1.3798900980999258,0.7339297008393808,-0.3247191498929532,-0.3688159184119393,-0.3524040830067879
0.1070118286034771,-1.3829016120656723,0.740887248952422,-0.3212423282222167,-0.369713587653428,-0.2349384739552662
0.1144082488671345,-1.386064395310028,0.7392830717686077,-0.3205864366229398,-0.3730568246717257,-0.2186486449209868
0.1219517498628918,-1.38917727432035,0.7448436831965931,-0.3188343932997929,-0.3726469422020766,-0.106156249501559
0.1293390745063459,-1.392384214345251,0.7429778684341336,-0.3198045468517306,-0.3685870319976231,0.1006409117674554
0.1367693452381743,-1.3954941077649636,0.7428622514301781,-0.3173223275840837,-0.3706986274050729,0.0650106128772173
0.1441170415745332,-1.3985166141480216,0.7406971575450041,-0.3126400266280257,-0.3742445764518028,-0.0137342101476457
0.1516735620877239,-1.4011772311099833,0.7453687471639434,-0.2969316639165418,-0.3789538800279187,-0.1161588133377531
0.1595846304683439,-1.403755148076242,0.7610491174694414,-0.280406665314845,-0.3733504996719196,0.1109276413234204
0.1670794319199514,-1.406293194903648,0.7594307712398372,-0.2672685571780135,-0.3610855854669843,0.5100176487360337
0.1746530910325211,-1.4090702115382256,0.7604321991871115,-0.2648278208890754,-0.3470454753171039,0.8742955744596623
0.1823407878413164,-1.4119519103035043,0.765716135518032,-0.2676556006170225,-0.3302538931962115,1.2514463142562302
0.1898995042458423,-1.4140811510826223,0.7647027494167125,-0.2460714305799045,-0.3265024541189928,1.1340861464350251
0.1975268981701541,-1.4165707764043178,0.7656571210297572,-0.2407324771785545,-0.3178301151169305,1.164070119678612
0.2049504388160104,-1.4188993562185537,0.7597216538865167,-0.2326378962207211,-0.3037702539686793,1.337621253095966
0.2126888885837028,-1.4210805610600097,0.7646771820995272,-0.2216731096776886,-0.2967350709792017,1.2457625580545613
0.2202508444801848,-1.422722647896838,0.7632120589298355,-0.1963084435710949,-0.2949096279313239,0.9875182774088072
0.2277183844542407,-1.4245305707790543,0.7582250719481923,-0.1817186830973613,-0.2837215192555007,1.0534977502714702
0.2349704028445509,-1.4264432567542369,0.7475159977618672,-0.1763112588134749,-0.2676611152275721,1.2735698200294905
0.2426300963181566,-1.4279047669052451,0.7520606166077985,-0.1574513726202001,-0.2552696941345972,1.317901245420612
0.2498270790203038,-1.429299317026999,0.7410444558551802,-0.1418527968386181,-0.2369196475326715,1.5346399417507763
0.2571803891476065,-1.4305094504378988,0.7355334634020753,-0.1241818290268485,-0.2336666615649947,1.229256719471497
0.2643703338190584,-1.431754479727628,0.7287322314340264,-0.1134335201367135,-0.2270768248097148,1.0732652131914295
0.2714389780724986,-1.4327942385591763,0.7180050617421235,-0.0995196987025074,-0.2207070640368648,0.9320971489065264
0.2787593601906774,-1.4340725600753317,0.7180381152266173,-0.0979000567298818,-0.2128078247993638,0.8743256589402814
0.2857047180584384,-1.4350511683481595,0.7084688457962706,-0.0887629874083365,-0.2057449376855092,0.7987575279432146
0.29258606052937,-1.435757945630045,0.6972765429383716,-0.0736232141981797,-0.2038873071024528,0.5842598353252373
