x,y,vx,vy,theta,rate
-0.1404583255262707,-1.1238877876855244,-0.0003164999495073,-9.349056671932704e-05,-0.1843261719482866,0.0009494240023599
-0.1404434503185723,-1.1238874312574665,0.0002126376298906,-7.358284257855062e-05,-0.184327280075528,0.001318530782639
-0.1404517451981537,-1.1238799672549429,-0.0001076218554013,0.0001575387512617,-0.1842477874654473,0.0039685070861865
-0.1404498694409776,-1.1238793339643656,-1.021395359823449e-05,0.0001700009453884,-0.1842831555569721,0.0026125766964674
-0.1404495944057834,-1.1238817439467783,1.5454044145810517e-06,7.93041722349009e-05,-0.1843913910179268,-0.0011656442932998
-0.1404476109067884,-1.1238869668023057,6.597181399487123e-05,-0.000132723966333,-0.1842659698411947,0.0036031150904133
-0.1404648850670689,-1.1239010248424666,-0.0005142232777722,-0.0005700094473966,-0.1841331055270959,0.0075151907136819
-0.140448548303869,-1.1238877019314346,5.564047514936783e-05,-0.0001137652849665,-0.1842210538663476,0.0042682794759423
-0.1404467909566989,-1.1238889242168788,8.987426897131179e-05,-0.0001484848624155,-0.184281187428953,0.0019778108995287
-0.1404561209097397,-1.1238920736563804,-0.0002385463141206,-0.0002455758851759,-0.1841379338206293,0.006958885927919
-0.1404484496591088,-1.1238860329077132,6.265576118971388e-05,-2.8902757488715093e-05,-0.1844353836603482,-0.0028301329158415
-0.1404529284962817,-1.1239044640001907,-7.080576934882229e-05,-0.0006484450506949,-0.1840010860059273,0.0109994948057393
-0.1404592805512231,-1.1238958702702848,-0.0002697833154641,-0.0002823119949675,-0.1840461767579415,0.0084121188028424
-0.1404550310695142,-1.1238962929167022,-9.969743853042544e-05,-0.0002688045080449,-0.1840618427666855,0.006757691048382
-0.1404463059832491,-1.1238964726710885,0.0001889796071937,-0.0002767212323226,-0.1844142356429687,-0.0046702757690116
-0.140457781087014,-1.1238766064062995,-0.0002005481204449,0.0004119798276687,-0.184534540788121,-0.0075836308817457
-0.1404421056524729,-1.123883444876342,0.0005519890209155,0.0004303456455092,-0.184547123148824,-0.011719822342436
-0.1404514121229332,-1.1238849789539824,0.0001823443259975,0.0003357709592681,-0.1842394058798231,-0.00033449901762
-0.1404442058473033,-1.1238765222464355,0.0003808917155842,0.0005732884572051,-0.1844540719991201,-0.0071979105923647
-0.1404548565717584,-1.1238859485953632,-4.133759623182515e-06,0.000247383664671,-0.184281409424518,-0.0021922650912373
-0.140443799058351,-1.1238828704872657,0.000360521432849,0.0002882387377283,-0.1844069326564409,-0.0052516609860906
-0.1404529228777351,-1.1238865148338095,2.3655653048515604e-05,8.603592465922096e-05,-0.1843810478466535,-0.0036137872621878
-0.140446449895917,-1.1238821315866014,0.0002310462460165,0.0001944535198587,-0.184367693735467,-0.0023933023901174
-0.1404529563349364,-1.1238695365806497,-1.537282475768601e-05,0.0005439826280684,-0.1845435430713593,-0.0072058331976794
-0.1404529032075389,-1.1238893752888994,-2.039901666122574e-05,-0.0001378206649855,-0.1844739135912404,-0.0045015097828153
-0.1404535207481451,-1.1238833077017374,-4.7192382313366185e-05,5.4231949973693984e-05,-0.1843998753997951,-0.0011791323107592
-0.1404557469311182,-1.123900702978345,-0.0001209704498045,-0.0005620966471437,-0.1840707484981704,0.009839464094118
-0.1404399463451938,-1.1238730635786869,0.0004018340103682,0.0004382807689438,-0.1846271757392746,-0.0091372667420409
-0.1404346411104568,-1.123873660362821,0.0005000186517923,0.0003492918164007,-0.1845218582628493,-0.0045384564115833
-0.140440906123142,-1.1238855124436031,0.0002513168932748,-7.572854128717185e-05,-0.1843670916784769,0.0007199081893284
-0.1404518159903791,-1.1238836670393006,-0.0001435074151794,-1.4787319529712186e-05,-0.1843483839189965,0.0013214245719053
-0.1404541409412567,-1.1239020680726552,-0.0001798192095346,-0.0005778531790918,-0.1842623108470722,0.0032680413038422
-0.1404538171902636,-1.1238877293623717,-0.0001647249237455,-7.319797802482322e-05,-0.1842268912210899,0.0039236436976594
-0.1404457704041216,-1.1239031990167885,0.000134561584595,-0.0005438242688387,-0.1841302133917676,0.0063584584899374
-0.1404518582835407,-1.1238851804272385,-0.0001207323525013,7.92349612454812e-05,-0.1844963155548373,-0.0052770586423894
-0.1404452546730719,-1.123879159258327,0.0001032171887736,0.0002704994413271,-0.1844035217143851,-0.0020027533734768
-0.1404424818662397,-1.1238904628078048,0.000183192068192,-0.0001246757530845,-0.1843790542823143,-0.0009791046662687
-0.1404477659015039,-1.1238926592905567,-1.0377815335134894e-06,-0.0002219464241432,-0.1842426895605002,0.0036149059458789
-0.1404493985118751,-1.1238760198096227,-6.846122944996876e-05,0.0003749747727838,-0.1845737638734637,-0.0072914218440955
-0.140452499095885,-1.1238856291936423,-0.0002232471844259,-2.695796321303828e-05,-0.1841863628662816,0.0059898770520396
-0.1404469049701972,-1.1238811529225168,-6.619326559228405e-06,0.0001368102853671,-0.1844769254804348,-0.004001856330422
-0.1404493569118643,-1.1238753490880422,-8.848607404601055e-05,0.0003213433469497,-0.1845790234052921,-0.0069119771106771
-0.140453503344914,-1.1238953642348697,-0.0002066407140711,-0.0003677317576803,-0.1842253853229149,0.0048828522648406
-0.1404454815539048,-1.1238876988393212,6.592027518276528e-05,-0.000119326513388,-0.1842566829800769,0.0031105442589693
-0.1404583969472275,-1.1238927591040246,-0.0003672153225451,-0.0002840751618534,-0.1840942339112757,0.0081463360225251
-0.1404545835957481,-1.1238748379656067,-0.0001864043125119,0.0003546172622061,-0.1845044716134334,-0.0059938528220146
-0.1404546811517041,-1.123886457364091,-0.0001646035929102,-7.772624428005473e-05,-0.1842898310522813,0.0011185578328363
-0.1404423130152065,-1.123884868853496,0.0002509514415031,-1.762667700949913e-05,-0.1843312574613563,-0.000416219994676
-0.1404505374450061,-1.1238808309960444,-5.054843526546574e-05,0.0001027423164012,-0.1845153147243528,-0.0055787703053289
