time,s,e,dtheta,vx,vy,omega,throttle,steering,x,y,heading_angle
0.036389503999999996,10.629055647051644,0.09906862026138298,-0.1898464037611043,1.3606713929957654e-05,-7.021659519883077e-05,0.0033663296423630832,0.0,0.1460878849029541,-0.08316701855450569,0.09906862026138276,-0.18984640376110473
0.041423744,10.629055647051644,0.09907326926785848,-0.18997554289867358,0.0003057922600284365,-1.363623113326437e-05,0.003165452583606169,0.0,0.1460878849029541,-0.08316697767838559,0.09907326926785825,-0.18997554289867402
0.046443135999999996,10.629055647051644,0.09907256509604263,-0.19010265882198807,6.819990268914907e-05,-0.00025959255965288063,0.0002698773107900176,0.0,0.1460878849029541,-0.08316896349807533,0.09907256509604241,-0.1901026588219885
0.051453568,10.629055647051644,0.09908112014089825,-0.1900712490570684,-0.00015075375750075998,-0.000267187224446168,0.000378525088220996,0.0,0.1460878849029541,-0.08316392373278811,0.09908112014089802,-0.19007124905706885
0.056456575999999994,10.629055647051644,0.09906835279094232,-0.18999371910915253,2.9939697906820415e-05,-6.300171776954682e-05,-0.0011683672702244485,0.0,0.1460878849029541,-0.08316181946247848,0.0990683527909421,-0.18999371910915297
0.061659519999999995,10.629055647051644,0.09905808023389064,-0.18976336203135746,0.00014602213591033547,-0.00018689767702933838,-0.0018365421801512802,0.0,0.1460878849029541,-0.08317950520569328,0.09905808023389041,-0.1897633620313579
0.06657344,10.629055647051644,0.09907230919788278,-0.1898582077530846,9.537159865686904e-05,-0.00014227964839188712,0.0006051769521434259,0.0,0.1460878849029541,-0.0831658356351263,0.09907230919788255,-0.18985820775308504
0.071479424,10.629055647051644,0.09907387562847679,-0.18996869343723466,-0.00010243067113363642,1.831907614707955e-05,0.005650940004882212,0.0,0.1460878849029541,-0.08316882206338165,0.09907387562847657,-0.1899686934372351
0.076582784,10.629055647051644,0.09906801906250143,-0.18982254561801204,0.00011577100755859153,0.00025855688679650364,0.001249026846091831,0.0,0.1460878849029541,-0.08316609802708401,0.0990680190625012,-0.18982254561801248
0.08145088,10.629055647051644,0.09906717844971615,-0.18987763578496208,-0.00019150048356009452,-0.0001604157413819645,-0.0027769835730761094,0.0,0.1460878849029541,-0.08316500002057996,0.09906717844971592,-0.18987763578496253
0.08653376,10.629055647051644,0.09907196331438435,-0.190112651148707,-9.60302171529014e-05,2.1581282650159384e-05,-0.00028205136456817964,0.0,0.1460878849029541,-0.0831679386641533,0.09907196331438413,-0.19011265114870746
0.091216768,10.629055647051644,0.09906800682419008,-0.18991006816133682,-8.232111318926738e-05,-7.978131555988741e-05,0.006142036087155142,0.0,0.1460878849029541,-0.08316390759057693,0.09906800682418986,-0.18991006816133726
0.096251776,10.629055647051644,0.09906424280478525,-0.18974582188285316,-0.0002697220963428656,-0.00015208932276121562,0.0024234512779725266,0.0,0.1460878849029541,-0.08317298866815519,0.09906424280478503,-0.1897458218828536
