time,s,e,dtheta,vx,vy,omega,throttle,steering,x,y,heading_angle
0.034068096,0.13999999999999987,-0.23905204854837245,-0.1435362288637485,9.741091984197e-05,4.868675884411626e-05,-0.00256990916246765,0.0607142560184001,0.0449091158807277,0.14036534463444994,-0.23905204854837245,-0.1435362288637485
0.039060864,0.13999999999999987,-0.23904359555152338,-0.1436598554634294,0.00013025290297950305,0.0001523346945039978,-0.0020178023238612117,0.0607142560184001,0.0449091158807277,0.14036762054448754,-0.23904359555152338,-0.1436598554634294
0.044055936,0.13999999999999987,-0.23904336660851713,-0.1436121335842344,7.032992036249101e-05,0.00038743840039178585,-0.00439498165436889,0.0607142560184001,0.0449091158807277,0.1403695886231737,-0.23904336660851713,-0.1436121335842344
0.049078912,0.13999999999999987,-0.2390395739869448,-0.14373961784446365,9.51292051009917e-05,0.000421876320958259,-0.0008642483364429725,0.0607142560184001,0.0449091158807277,0.1403741815981147,-0.2390395739869448,-0.14373961784446365
0.054207104,0.13999999999999987,-0.23903943045114479,-0.1435551857114401,-6.366756798040803e-05,8.19076646943722e-05,-0.002605098588999748,0.0607142560184001,0.0449091158807277,0.14036913073716123,-0.23903943045114479,-0.1435551857114401
0.059435904,0.13999999999999987,-0.23903586142618352,-0.14367847699773328,-4.889723717385936e-05,5.9203454006742115e-05,-0.0017103206519093251,0.0607142560184001,0.0449091158807277,0.1403706455097813,-0.23903586142618352,-0.14367847699773328
0.06425766399999999,0.13999999999999987,-0.23903169478288547,-0.14381078461010333,-9.761565211744767e-05,-9.412623578829804e-05,0.0005992135987460984,0.0607142560184001,0.0449091158807277,0.14037183533120465,-0.23903169478288547,-0.14381078461010333
0.06896192,0.13999999999999987,-0.23904109286722977,-0.1437451357509767,9.944148470508642e-05,-0.0002048190723206973,7.832675853855588e-05,0.0607142560184001,0.0449091158807277,0.1403677741601783,-0.23904109286722977,-0.1437451357509767
0.073963136,0.13999999999999987,-0.23904159381145998,-0.14381504033598436,6.131084368563349e-05,-0.000309195332968259,-3.40759383020223e-05,0.0607142560184001,0.0449091158807277,0.14037277859583783,-0.23904159381145998,-0.14381504033598436
0.07896512,0.13999999999999987,-0.2390459650698711,-0.14369713650829752,-5.9284463927157734e-05,-0.0002992318103541108,0.00020383272225501722,0.0607142560184001,0.0449091158807277,0.14036456926066523,-0.2390459650698711,-0.14369713650829752
0.084001408,0.13999999999999987,-0.23904587040514827,-0.14365571896229845,-6.059612834034011e-05,-0.0001570372969043403,0.000976929147306658,0.0607142560184001,0.0449091158807277,0.14036966597280306,-0.23904587040514827,-0.14365571896229845
0.08907430399999999,0.13999999999999987,-0.23904207720946657,-0.14365146525086026,-0.00016343293616794945,-0.0001280737485533579,-0.0006082983030722057,0.0607142560184001,0.0449091158807277,0.14037413973983687,-0.23904207720946657,-0.14365146525086026
0.094104704,0.13999999999999987,-0.239045021955878,-0.14362007469328297,4.224742363918991e-05,0.00039176475310659224,0.0006819622409934283,0.0607142560184001,0.0449091158807277,0.14036676429883466,-0.239045021955878,-0.14362007469328297
0.0991264,0.13999999999999987,-0.2390450199464945,-0.14367784363847402,-7.375699315778166e-05,0.000200165798710571,-0.0006920310118081149,0.0607142560184001,0.0449091158807277,0.14036634707115983,-0.2390450199464945,-0.14367784363847402
0.104071552,0.13999999999999987,-0.23904369588557825,-0.14353712373018812,-3.539155340915265e-05,0.00021378132569429165,0.0018955086562002323,0.06142498535361284,0.0449091158807277,0.14036370101043233,-0.23904369588557825,-0.14353712373018812
0.108975232,0.13999999999999987,-0.2390306032531605,-0.1438625755462608,6.674937583200305e-05,0.0003312495632167608,0.002385508610840614,0.0618974082831629,0.0449091158807277,0.14036796624121028,-0.2390306032531605,-0.1438625755462608
0.11407424,0.13999999999999987,-0.23903896732638247,-0.14374522886494123,-2.2292944459929727e-05,-1.0537480250507506e-06,0.0007647985778165817,0.062228056654622346,0.0449091158807277,0.14037197912238134,-0.23903896732638247,-0.14374522886494123
0.11896767999999999,0.13999999999999987,-0.23903647332549594,-0.14377969413425262,0.00013551336842531348,-0.00018326792015104114,0.0024332392648853847,0.06314287688731,0.0449091158807277,0.14037393575766682,-0.23903647332549594,-0.14377969413425262
0.124231552,0.13999999999999987,-0.23903382570600978,-0.14379590888090377,-1.6305185688578304e-05,-0.0005057722533058777,0.002462743875029028,0.06380591564119706,0.0449091158807277,0.14036874794313053,-0.23903382570600978,-0.14379590888090377
0.129090176,0.13999999999999987,-0.23905609074501358,-0.1433831871257567,-0.0001672506860761074,-0.0005123409215125101,0.0033197233532581503,0.06490561505609053,0.0449091158807277,0.14036306761498385,-0.23905609074501358,-0.1433831871257567
0.134151552,0.13999999999999987,-0.23904250613882747,-0.14370532247892598,-9.907888218376005e-05,-0.0005606651296072185,0.001189212666425936,0.0664141956449353,0.0449091158807277,0.14036419103365064,-0.23904250613882747,-0.14370532247892598
0.139058048,0.13999999999999987,-0.23904350594614113,-0.14360052437220894,-7.236180201542146e-05,-0.0004310397496794518,0.0009107400745497343,0.06809703199977489,0.0449091158807277,0.14037376777630658,-0.23904350594614113,-0.14360052437220894
0.143974528,0.13999999999999987,-0.23904883438423014,-0.1436774331086461,0.0002240998674375564,0.0002706843319992408,0.0017871047742678261,0.06994939922595439,0.04491839299293523,0.14036628399668835,-0.23904883438423014,-0.1436774331086461
0.149117824,0.13999999999999987,-0.23905598800687464,-0.14331178567863212,6.552187595133436e-05,0.00010817929109118372,-0.0017138747968472713,0.07125207169739416,0.04496565485457688,0.14036648796592818,-0.23905598800687464,-0.14331178567863212
0.15397055999999998,0.13999999999999987,-0.2390385925511377,-0.1437836055036419,2.6787981650413483e-05,0.00026581334099196464,-0.002023539444467168,0.07205971730896961,0.04507103095551716,0.1403684195084857,-0.2390385925511377,-0.1437836055036419
0.15899968,0.13999999999999987,-0.23904409696221804,-0.1437151995189092,8.102754645998026e-05,0.00033735711482689505,-0.0018824129001331783,0.07336253064377546,0.04525803807015142,0.14037272183657165,-0.23904409696221804,-0.1437151995189092
0.164237184,0.13999999999999987,-0.23904074468043437,-0.14366451342697495,4.7510066076133854e-05,0.0004296463188058955,-0.004412953955662631,0.07426442733733439,0.04559835001667969,0.14036973536247985,-0.23904074468043437,-0.14366451342697495
0.1690016,0.13999999999999987,-0.239043943630673,-0.143662693430052,-0.00017558810623988902,-6.787386450663499e-05,-0.00452364354036934,0.074798391009878,0.046054273846929714,0.14036563699070345,-0.239043943630673,-0.143662693430052
0.174174592,0.13999999999999987,-0.23904121871327857,-0.14367351189161415,-0.00022381808523638474,-8.080784314811392e-05,-0.001922633443725065,0.07595429255411766,0.046711743760329785,0.1403691519274944,-0.23904121871327857,-0.14367351189161415
0.179297408,0.13999999999999987,-0.23903919598233414,-0.14360049097063232,-7.333626827837131e-05,-0.00013612050598719276,0.0021017309991497135,0.07670421757693172,0.0475721107961346,0.14036995143974168,-0.23903919598233414,-0.14360049097063232
0.18421824,0.13999999999999987,-0.23903871308667318,-0.1438779125712868,6.298470944013703e-05,-0.0001376993452911191,0.0014010629497527355,0.07717855731682527,0.0485432739071875,0.14036869460266127,-0.23903871308667318,-0.1438779125712868
0.189167488,0.13999999999999987,-0.23904642830227898,-0.14352457771749538,0.00010291865071581692,-8.880862359676371e-05,0.0002682427158697126,0.07822911312145737,0.04966388136204105,0.1403617432269277,-0.23904642830227898,-0.14352457771749538
0.194301312,0.13999999999999987,-0.2390463496049784,-0.1436107386317964,-1.1881320638567867e-05,-0.0002926089894853172,-0.004397364274126756,0.0789592901810153,0.050989187041879186,0.1403701554089815,-0.2390463496049784,-0.1436107386317964
0.199168128,0.13999999999999987,-0.2390456378021935,-0.14366090199306214,0.00019771259070416617,7.096073397322318e-05,-0.0037004099304624952,0.07941458188289903,0.0523428404199485,0.1403708741010815,-0.2390456378021935,-0.14366090199306214
0.203984768,0.13999999999999987,-0.2390455101261702,-0.14364523989008937,0.00023552483241159997,0.00024338004897748257,0.0012901638126085362,0.08043198182419871,0.053752002960373295,0.1403691163585614,-0.2390455101261702,-0.14364523989008937
