time,x_raw,y_raw,qw_raw,qx_raw,qy_raw,qz_raw
0.0,0.0849217623472213,-1.460188627243042,-0.9969907999038696,0.0051143765449523,-0.0347867831587791,0.0690884664654731
0.004166912,0.0849237143993377,-1.4601906538009644,-0.9969900846481324,0.0054100207053124,-0.0346826687455177,0.0691279470920562
0.008333568,0.0849178060889244,-1.4602043628692627,-0.9970176219940186,0.005402541719377,-0.0342018753290176,0.0689717158675193
0.012500224,0.0849216282367706,-1.4602023363113403,-0.9970223307609558,0.0053409514948725,-0.0340156443417072,0.068998746573925
0.01666688,0.0849288627505302,-1.4601942300796509,-0.9969898462295532,0.0052485722117125,-0.0347238704562187,0.0691229030489921
0.020833536,0.0849209949374198,-1.4601998329162598,-0.9970200657844543,0.0052724611014127,-0.0342788100242614,0.068907119333744
0.025000192,0.0849256515502929,-1.460196018218994,-0.9969921112060548,0.0054273349232971,-0.0346823222935199,0.0690980851650238
0.029166848,0.0849258750677108,-1.46019184589386,-0.9969878792762756,0.0053363442420959,-0.0348217450082302,0.0690961107611656
0.03333376,0.0849214494228363,-1.4602066278457642,-0.9969973564147948,0.0052271452732384,-0.0347558595240116,0.0690006017684936
0.03750016,0.0849236845970153,-1.460198163986206,-0.996995210647583,0.0052556064911186,-0.0346922390162944,0.0690619796514511
0.041666816,0.0849293544888496,-1.460197687149048,-0.99699604511261,0.0051335487514734,-0.0346341654658317,0.0690879523754119
0.045833472,0.0849256515502929,-1.460197925567627,-0.9969946146011353,0.0053386664949357,-0.034747876226902,0.0690347105264663
0.050000384,0.0849302262067794,-1.460194110870361,-0.996987521648407,0.0053526302799582,-0.0348279997706413,0.0690967068076133
0.054166784,0.0849251747131347,-1.4601939916610718,-0.9970117807388306,0.005511269904673,-0.0342827774584293,0.0690063536167144
0.05833344,0.0849266722798347,-1.4601904153823853,-0.9969910383224488,0.0053660427220165,-0.0347840227186679,0.0690663605928421
0.062500096,0.0849278420209884,-1.460186243057251,-0.9969838261604308,0.0054180473089218,-0.0348562635481357,0.0691295638680458
0.066667008,0.0849261954426765,-1.4601949453353882,-0.9969891905784608,0.005381432827562,-0.0347725450992584,0.0690972506999969
0.070833664,0.0849238261580467,-1.4601956605911257,-0.9969944953918456,0.0049936422146856,-0.0346475802361965,0.0691138803958892
0.075000064,0.0849288329482078,-1.4601961374282837,-0.9969930648803712,0.0050687207840383,-0.0346123725175857,0.0691465735435485
0.07916672,0.0849206447601318,-1.460200548171997,-0.9970111846923828,0.0052292975597083,-0.0341813564300537,0.0690877363085746
0.083333632,0.0849257409572601,-1.4602004289627075,-0.9969968795776368,0.005238177254796,-0.0346473380923271,0.0690610706806182
0.087500288,0.084930196404457,-1.460196614265442,-0.9969937801361084,0.005177189130336,-0.034746803343296,0.0690597966313362
0.091666688,0.0849253609776496,-1.4601984024047852,-0.9969922304153442,0.0052758832462131,-0.034710232168436,0.069093257188797
0.0958336,0.0849228352308273,-1.4601995944976809,-0.9969946146011353,0.0054016029462218,-0.0347340479493141,0.0690366998314857
0.100000256,0.0849224179983139,-1.4601995944976809,-0.9969913959503174,0.005364476237446,-0.0347738862037658,0.0690662264823913
0.104166912,0.0849197655916214,-1.4601982831954956,-0.9970159530639648,0.0054048565216362,-0.034186266362667,0.069002129137516
0.108333568,0.084923967719078,-1.460185170173645,-0.9969885945320128,0.0054064039140939,-0.0346646346151828,0.0691581591963768
0.112500224,0.0849280208349227,-1.4601935148239136,-0.996987521648407,0.0053973156027495,-0.0348173417150974,0.0690981149673461
0.11666688,0.0849252715706825,-1.4601913690567017,-0.9969882369041444,0.005188200622797,-0.0348433181643486,0.0690913349390029
0.120833536,0.0849299654364585,-1.460191011428833,-0.9969895482063292,0.0052236528135836,-0.0347370840609073,0.0691221877932548
0.125000192,0.0849247649312019,-1.460188388824463,-0.9969850182533264,0.005311157554388,-0.034846045076847,0.0691259279847145
0.129166848,0.0849191918969154,-1.4602106809616089,-0.9970224499702454,0.0051716328598558,-0.0341710969805717,0.0689334571361541
0.133333504,0.0849202498793602,-1.4601970911026,-0.9969977140426636,0.0051723611541092,-0.0345790423452854,0.069088838994503
0.13750016,0.0849298313260078,-1.4601980447769165,-0.9969946146011353,0.0052470415830612,-0.0347672402858734,0.0690318048000335
0.141666816,0.08491712808609,-1.4602097272872925,-0.9970199465751648,0.0052632153965532,-0.0342231206595897,0.0689368546009063
0.145833728,0.0849223732948303,-1.4602034091949463,-0.9969931840896606,0.0053770621307194,-0.034721489995718,0.0690662488341331
0.150000128,0.0849226117134094,-1.4602105617523191,-0.9970200657844543,0.0055207475088536,-0.0342833027243614,0.068884827196598
0.154166784,0.0849244594573974,-1.460193157196045,-0.9969927072525024,0.0052833231166005,-0.0346343107521534,0.0691233873367309
0.158333696,0.0849287882447242,-1.4601986408233645,-0.9969921112060548,0.0052006356418132,-0.0347310975193977,0.0690909251570701
0.162500352,0.0849257856607437,-1.4601953029632568,-0.9969934225082396,0.0052775130607187,-0.0347345881164073,0.0690630376338958
0.166666752,0.0849289521574974,-1.460194110870361,-0.9969881176948548,0.0054329778067767,-0.0347938798367977,0.0690991207957267
0.170833408,0.0849217027425766,-1.4601985216140747,-0.996993899345398,0.0052672778256237,-0.0347237363457679,0.0690626129508018
0.17500032,0.0849252045154571,-1.460195779800415,-0.9969924688339232,0.0053389626555144,-0.0347508750855922,0.0690652206540107
0.179166976,0.0849259942770004,-1.460193753242493,-0.996992826461792,0.0052303303964436,-0.0348223485052585,0.0690316706895828
0.183333632,0.0849247351288795,-1.4601932764053345,-0.9969810843467712,0.0054580918513238,-0.0348680987954139,0.0691614672541618
0.187500032,0.0849178209900856,-1.4602010250091553,-0.9970159530639648,0.0053032762371003,-0.0342097356915473,0.0689989849925041
0.191666944,0.0849231705069542,-1.460195779800415,-0.9969913959503174,0.0053462274372577,-0.0346606150269508,0.0691256746649742
0.1958336,0.0849262326955795,-1.4602009057998655,-0.9969924688339232,0.0053073596209287,-0.0348171405494213,0.0690342113375663
0.200000256,0.0849269479513168,-1.4602001905441284,-0.9969922304153442,0.0052379905246198,-0.034777607768774,0.0690620467066764
0.204166656,0.0849251896142959,-1.4602000713348389,-0.9969961643218994,0.0051488699391484,-0.0346866957843303,0.0690583959221839
0.208333568,0.0849210619926452,-1.460206151008606,-0.996994972229004,0.0052932132966816,-0.0347489267587661,0.0690332055091857
0.212500224,0.0849266201257705,-1.460197687149048,-0.996988832950592,0.0052432948723435,-0.0347534790635108,0.0691229552030563
0.21666688,0.0849279314279556,-1.460194110870361,-0.9969898462295532,0.0052761295810341,-0.0346592515707016,0.0691538080573082
0.220833536,0.0849286317825317,-1.4601905345916748,-0.9969865679740906,0.0051739946939051,-0.0347151458263397,0.0691812857985496
0.225000192,0.084929384291172,-1.460194110870361,-0.9969891905784608,0.0052035725675523,-0.0348110608756542,0.069091610610485
0.229166848,0.0849263072013855,-1.4601943492889404,-0.9969885945320128,0.005514689721167,-0.034880694001913,0.0690416097640991
0.233333504,0.084923431277275,-1.4601948261260986,-0.9969929456710817,0.0053032855503261,-0.0348052754998207,0.0690339803695678
0.237500416,0.0849194899201393,-1.4602056741714478,-0.9970229268074036,0.0051012700423598,-0.0341133624315261,0.0689612030982971
