time,steering,throttle
0.006349568,-0.0,-0.0
0.011331584,-0.0,-0.0
0.016497152,-0.0,-0.0
0.02132608,-0.0,-0.0
0.026323712,-0.0,-0.0
0.031429632,-0.0,-0.0
0.036527872,-0.0,-0.0
0.04142592,-0.0,-0.0
0.046408448,-0.0,-0.0
0.051378432,-0.0,-0.0
0.056289024,-0.0,-0.0
0.061435136,-0.0,-0.0
0.066385664,-0.0,-0.0
0.071305472,-0.0,-0.0
0.076355584,-0.0,-0.0
0.081301504,-0.0,-0.0
0.08632704,-0.0,-0.0
0.091356928,-0.0,-0.0
0.096366336,-0.0,-0.0
0.101361664,-0.0,-0.0
0.10644864,-0.0,-0.0
0.11142144,-0.0,-0.0
0.11631872,-0.0,-0.0
0.121521152,-0.0,-0.0
0.126471168,-0.0,-0.0
0.131471616,-0.0,-0.0
0.136549376,-0.0,-0.0
0.141439232,-0.0,-0.0
0.146270464,-0.0,-0.0
0.151333888,-0.0,-0.0
0.1563456,-0.0,-0.0
0.161375232,-0.0,-0.0
0.166408448,-0.0,-0.0
0.171547392,-0.0,-0.0
0.176334592,-0.0,-0.0
0.181349888,-0.0,-0.0
0.186319104,-0.0,-0.0
0.191378688,-0.0,-0.0
0.196360192,-0.0,-0.0
0.20131968,-0.0,-0.0
0.206337792,-0.0,-0.0
0.211347968,-0.0,-0.0
0.216351232,-0.0,-0.0
0.22132992,-0.0,-0.0
0.226326528,-0.0,-0.0
0.23140864,-0.0,-0.0
0.236356864,-0.0,-0.0
0.241233664,-0.0,-0.0
0.246311936,-0.0,-0.0
0.251348736,-0.0,-0.0
0.256363264,-0.0,-0.0
0.26132096,-0.0,-0.0
0.266388224,-0.0,-0.0
0.271427584,-0.0,-0.0
0.276455424,-0.0,-0.0
0.281527552,-0.0,-0.0
0.286427392,-0.0,-0.0
0.291434496,-0.0,-0.0
0.296412672,-0.0,-0.0
0.30142464,-0.0,-0.0
0.306354944,-0.0,0.0020640545990318
0.311429888,-0.0,0.0082583138719201
0.316430848,-0.0,0.0123916985467076
0.321428992,-0.0,0.0165301337838172
0.326425856,-0.0,0.0186017863452434
0.331432448,-0.0,0.0206753220409154
0.3364224,-0.0,0.0227509830147027
0.341430784,-0.0,0.0269094668328762
0.34651648,-0.0,0.0289927255362272
0.351428864,-0.0,0.0310789383947849
0.356424448,-0.0,0.0352610573172569
0.361511168,-0.0,0.0352610573172569
0.36655104,-0.0,0.0373574011027812
0.371425792,-0.0,0.0373574011027812
0.376520448,-0.0,0.0394575409591198
0.381280768,-0.0,0.0394575409591198
0.386331136,-0.0,0.0415616780519485
0.39123328,-0.0,0.0436700470745563
0.39631232,-0.0,0.0436700470745563
0.401238784,-0.0,0.0457828529179096
0.406309376,-0.0,0.0457828529179096
0.41122688,-0.0,0.0457828529179096
0.416424192,-0.0,0.0479002818465232
0.42135296,-0.0,0.0479002818465232
0.42642432,-0.0,0.0500225834548473
0.43135104,-0.0,0.0500225834548473
0.436321536,-0.0,0.0500225834548473
0.441338112,-0.0,0.0500225834548473
0.44631296,-0.0,0.0500225834548473
0.451396352,-0.0,0.0500225834548473
0.456361728,-0.0,0.0500225834548473
0.461340672,-0.0,0.0500225834548473
0.466329344,-0.0,0.0500225834548473
0.471346432,-0.0,0.0500225834548473
0.476377856,-0.0,0.0500225834548473
0.481339904,-0.0,0.0500225834548473
0.486311424,-0.0,0.0500225834548473
0.491322368,-0.0,0.0500225834548473
0.496382208,-0.0,0.0500225834548473
0.501758464,-0.0,0.0500225834548473
0.506409728,-0.0,0.0500225834548473
0.511426816,-0.0,0.0500225834548473
0.516297984,-0.0,0.0500225834548473
0.521418752,-0.0,0.0500225834548473
0.52624128,-0.0,0.0500225834548473
0.5313664,-0.0,0.0500225834548473
0.536315136,-0.0,0.0500225834548473
0.541381632,-0.0,0.0500225834548473
0.546481408,-0.0,0.0479002818465232
0.551399936,-0.0,0.0479002818465232
0.556313856,-0.0,0.0479002818465232
0.561278464,-0.0,0.0479002818465232
0.566329856,-0.0,0.0457828529179096
0.571318528,-0.0,0.0457828529179096
0.576313856,-0.0,0.0457828529179096
0.581323776,-0.0,0.0457828529179096
0.586324736,-0.0,0.0436700470745563
0.591371776,-0.0,0.0436700470745563
0.59632256,-0.0,0.0436700470745563
0.601399552,-0.0,0.0436700470745563
0.606363648,-0.0,0.0436700470745563
0.611443456,-0.0,0.0436700470745563
0.61645312,-0.0,0.0436700470745563
0.621500416,-0.0,0.0436700470745563
0.626225664,-0.0,0.0436700470745563
0.631378688,-0.0,0.0436700470745563
0.63640832,-0.0,0.0436700470745563
0.64137472,-0.0,0.0436700470745563
0.646440192,-0.0,0.0436700470745563
0.651423232,-0.0,0.0436700470745563
0.656256,-0.0,0.0436700470745563
0.661329152,-0.0,0.0436700470745563
0.666333184,-0.0,0.0436700470745563
0.671422976,-0.0,0.0436700470745563
0.676482816,-0.0,0.0436700470745563
0.681549824,-0.0,0.0436700470745563
0.686504448,-0.0,0.0436700470745563
0.691262208,-0.0,0.0436700470745563
0.69640576,-0.0,0.0436700470745563
0.701426176,-0.0,0.0436700470745563
0.70649088,-0.0,0.0436700470745563
0.711422464,-0.0,0.0436700470745563
0.716406272,-0.0,0.0436700470745563
0.721232896,-0.0,0.0436700470745563
0.72641152,-0.0,0.0436700470745563
0.731430656,-0.0,0.0479002818465232
0.736527104,-0.0,0.0479002818465232
0.741425152,-0.0,0.0479002818465232
0.746554368,-0.0,0.0500225834548473
0.751427072,-0.0,0.0500225834548473
0.75639296,-0.0,0.0500225834548473
0.761429504,-0.0,0.0521499477326869
0.766237952,-0.0,0.054282572120428
0.771231744,-0.0,0.054282572120428
0.776495616,-0.0,0.05642069876194
0.781424384,-0.0,0.05642069876194
0.78624,-0.0,0.0585645250976085
0.791383808,-0.0,0.0585645250976085
0.796445696,-0.0,0.0607142560184001
0.801430016,-0.0,0.0607142560184001
0.806229248,-0.0,0.0607142560184001
0.81149952,-0.0,0.0607142560184001
0.816402176,-0.0,0.062870092689991
0.821242112,-0.0,0.062870092689991
0.826366976,-0.0,0.062870092689991
0.831461888,-0.0,0.0650322809815406
0.836406272,-0.0,0.0650322809815406
0.841445632,-0.0,0.0672010108828544
0.846424832,-0.0,0.0693764761090278
0.85160192,-0.0,0.0715589150786399
0.856528128,-0.0,0.0715589150786399
0.861435392,-0.0,0.0737485364079475
0.866473728,-0.0,0.0737485364079475
0.871556096,-0.0,0.0759455263614654
0.876428288,-0.0,0.0781501308083534
0.881443328,-0.0,0.0803625434637069
0.886550784,-0.0,0.0825829729437828
0.891445248,-0.0,0.0825829729437828
0.896445184,-0.0,0.0848116129636764
0.901452288,-0.0,0.0848116129636764
0.906352384,-0.0,0.0870487168431282
0.91126272,-0.0,0.0870487168431282
0.91633152,-0.0,0.0892944708466529
0.921230592,-0.0,0.0892944708466529
0.92624768,-0.0,0.0915490686893463
0.93136384,-0.0,0.0915490686893463
0.936237568,-0.0,0.0915490686893463
0.94138112,-0.0,0.0915490686893463
0.946262016,-0.0,0.0915490686893463
0.951490816,-0.0,0.0938127636909484
0.956267776,-0.0,0.0938127636909484
0.961408512,-0.0,0.0960857421159744
0.96625408,-0.0,0.0960857421159744
0.971367936,-0.0,0.0983681976795196
0.976283136,-0.0,0.1006603837013244
0.981402368,-0.0,0.1029624789953231
0.986288384,-0.0,0.1052747070789337
0.991355904,-0.0,0.1075972616672515
0.996273152,-0.0,0.1075972616672515
1.001359872,-0.0,0.1099303886294364
1.006553088,-0.0,0.1122742667794227
1.011551232,-0.0,0.1122742667794227
1.016326656,-0.0,0.1122742667794227
1.021559552,-0.0,0.1146291121840477
1.02652928,-0.0,0.1146291121840477
1.031559168,-0.0,0.1169951558113098
1.036526592,-0.0,0.1169951558113098
1.041558528,-0.0,0.1169951558113098
1.046554624,-0.0,0.1193725913763046
1.051559936,-0.0,0.1217616200447082
1.056547328,-0.0,0.1217616200447082
1.061353472,-0.0,0.1241624876856803
1.066345472,-0.0,0.1265753805637359
1.071346688,-0.0,0.1265753805637359
1.076347648,-0.0,0.1290005147457122
1.081352192,-0.0,0.1314380764961242
1.086344704,-0.0,0.1338883191347122
1.091273216,-0.0,0.1363514363765716
1.09635328,-0.0,0.1388276368379593
1.101345536,-0.0,0.1413171142339706
1.106344192,-0.0,0.143820121884346
1.111271424,-0.0,0.1463368386030197
1.116318464,-0.0,0.1463368386030197
1.1212864,-0.0,0.1463368386030197
1.12634112,-0.0,0.1488674730062484
1.13126784,-0.0,0.1488674730062484
1.136324864,-0.0,0.1488674730062484
1.14126208,-0.0,0.1488674730062484
1.146324224,-0.0,0.1488674730062484
1.15147136,-0.0,0.1488674730062484
1.156527616,-0.0,0.1488674730062484
1.161550848,-0.0,0.1488674730062484
1.166527488,-0.0,0.1488674730062484
1.17136768,-0.0,0.1488674730062484
1.176471296,-0.0,0.1514122635126114
1.181560576,-0.0,0.1539713889360427
1.186550784,-0.0,0.1565450876951217
1.191550976,-0.0,0.1565450876951217
1.196527616,-0.0,0.1565450876951217
1.201286912,-0.0,0.1591335535049438
1.206473216,-0.0,0.1591335535049438
1.211550464,-0.0,0.1591335535049438
1.216530432,-0.0,0.1591335535049438
1.221553408,-0.0,0.1591335535049438
1.226527744,-0.0,0.1591335535049438
1.231509504,-0.0,0.1591335535049438
1.236527616,-0.0,0.1591335535049438
1.241386752,-0.0,0.1591335535049438
1.246469632,-0.0,0.1591335535049438
1.251558144,-0.0,0.1591335535049438
1.256550656,-0.0,0.1617370098829269
1.261549056,-0.0,0.1617370098829269
1.266271232,-0.0,0.1617370098829269
1.271342336,-0.0,0.1617370098829269
1.276352,-0.0,0.1643556505441665
1.281344768,-0.0,0.1643556505441665
1.286326528,-0.0,0.1643556505441665
1.291340544,-0.0,0.1643556505441665
1.296531712,-0.0,0.1643556505441665
1.301550336,-0.0,0.1643556505441665
1.306342144,-0.0,0.1643556505441665
1.311340032,-0.0,0.1643556505441665
1.31633792,-0.0,0.1643556505441665
1.321343744,-0.0,0.1643556505441665
1.326289408,-0.0,0.1643556505441665
1.331337984,-0.0,0.1643556505441665
1.336263168,-0.0,0.1643556505441665
1.341332736,-0.0,0.1643556505441665
1.34626944,-0.0,0.1643556505441665
