time,x_raw,y_raw,qw_raw,qx_raw,qy_raw,qz_raw
0.0,-0.0620675086975097,-1.1720283031463623,-0.9991137385368348,0.0154867144301533,-0.0342183373868465,-0.0190019682049751
0.004166656,-0.0620718970894813,-1.1720253229141235,-0.9991154074668884,0.0154628725722432,-0.0341888964176178,-0.0189879834651947
0.008333312,-0.0620688572525978,-1.1720256805419922,-0.9991200566291808,0.0153891993686556,-0.0341245234012603,-0.0189152136445045
0.012499968,-0.0620710030198097,-1.1720237731933594,-0.9991140961647034,0.0157516468316316,-0.0340991131961345,-0.018979201093316
0.016666624,-0.0620709098875522,-1.1720259189605713,-0.9991173148155212,0.0152398869395256,-0.0341677367687225,-0.0191029328852891
0.02083328,-0.0620657950639724,-1.172024130821228,-0.9991171956062316,0.0153408516198396,-0.0341970473527908,-0.0189768821001052
0.024999936,-0.0620624348521232,-1.1720272302627563,-0.9991180300712584,0.0151766808703541,-0.0342505946755409,-0.0189666058868169
0.029166592,-0.0620725750923156,-1.1720300912857056,-0.9991173148155212,0.0152046792209148,-0.0341832265257835,-0.0191039443016052
0.033333248,-0.0620685964822769,-1.1720199584960938,-0.9991150498390198,0.0154896322637796,-0.0341688431799411,-0.0190178584307432
0.037499904,-0.0620690733194351,-1.1720205545425415,-0.9991146922111512,0.0157669335603714,-0.0340848565101623,-0.0189636200666427
0.041666816,-0.0620786994695663,-1.1720210313796997,-0.9991162419319152,0.0154039105400443,-0.0341017991304397,-0.019143933430314
0.045833216,-0.0620711855590343,-1.1720304489135742,-0.9991164803504944,0.0155376633629202,-0.0341244898736476,-0.0189863163977861
0.049999872,-0.0620894208550453,-1.1720205545425415,-0.9991212487220764,0.0151956668123602,-0.0340473763644695,-0.0191520098596811
0.054166784,-0.0620844215154647,-1.172023892402649,-0.9991206526756288,0.0151589792221784,-0.0340528152883052,-0.0191989969462156
0.05833344,-0.0620636492967605,-1.1720266342163086,-0.9991171956062316,0.0155190424993634,-0.0341278165578842,-0.0189563985913991
0.06249984,-0.0620621740818023,-1.1720268726348877,-0.9991163611412048,0.0153094111010432,-0.0342265255749225,-0.0189928151667118
0.066666496,-0.0620669834315776,-1.172026515007019,-0.9991162419319152,0.0155356246978044,-0.0341302417218685,-0.0189862996339797
0.070833408,-0.0620643869042396,-1.1720268726348877,-0.999117076396942,0.0155017618089914,-0.0341224670410156,-0.0189876053482294
0.075000064,-0.0620801076292991,-1.1720163822174072,-0.999116837978363,0.0153103740885853,-0.0341438166797161,-0.0191160775721073
0.07916672,-0.0620718002319335,-1.172016143798828,-0.9991142153739928,0.0154892597347497,-0.0342284999787807,-0.018955947831273
0.08333312,-0.0620703510940074,-1.1720179319381714,-0.9991119503974916,0.0155947431921958,-0.0342317633330822,-0.018982708454132
0.087500032,-0.062063381075859,-1.1720243692398071,-0.999117076396942,0.0154149122536182,-0.0341605432331562,-0.018990084528923
0.091666688,-0.0620606057345867,-1.172035813331604,-0.999115526676178,0.0153060983866453,-0.0342085473239421,-0.0190694946795701
0.095833344,-0.0620675086975097,-1.172019362449646,-0.9991177916526794,0.0152867566794157,-0.0342121683061122,-0.018963299691677
0.099999744,-0.0620706155896186,-1.1720249652862549,-0.9991132616996764,0.0155448755249381,-0.0341979935765266,-0.0190154835581779
0.104166656,-0.0620634518563747,-1.1720281839370728,-0.9991175532341005,0.0155116524547338,-0.0341214127838611,-0.0189567524939775
0.108333312,-0.0620692670345306,-1.172023892402649,-0.9991136193275452,0.0156964790076017,-0.0341369099915027,-0.0189805589616298
0.112499968,-0.0620651580393314,-1.1720274686813354,-0.9991156458854676,0.015557512640953,-0.0341407693922519,-0.0189853757619857
0.116666624,-0.0620856210589408,-1.1720246076583862,-0.9991171956062316,0.015355541370809,-0.0340609028935432,-0.0192072726786136
0.12083328,-0.0620665997266769,-1.1720256805419922,-0.9991161227226256,0.0155507428571581,-0.0341117419302463,-0.0190165694802999
0.124999936,-0.0620651133358478,-1.172029972076416,-0.9991156458854676,0.0154413674026727,-0.0341921858489513,-0.0189886875450611
0.129166592,-0.062062568962574,-1.1720311641693115,-0.999117076396942,0.0152995837852358,-0.0341932699084281,-0.0190241690725088
0.133333504,-0.0620646923780441,-1.172016143798828,-0.9991185069084167,0.0153775392100214,-0.0341755263507366,-0.0189148746430873
0.137499904,-0.0620677694678306,-1.1720281839370728,-0.99912029504776,0.0152722829952836,-0.0340849570930004,-0.0190724860876798
0.14166656,-0.0620774775743484,-1.1720227003097534,-0.9991146922111512,0.0155256446450948,-0.0341816842555999,-0.0189858861267566
0.145833216,-0.0620606392621994,-1.172012209892273,-0.9991211295127868,0.0152794336900115,-0.0341329239308834,-0.0189341939985752
0.150000128,-0.0620636008679866,-1.1720157861709597,-0.9991187453269958,0.0153560601174831,-0.0341534726321697,-0.0189617294818162
0.154166528,-0.0620705634355545,-1.1720114946365356,-0.9991132616996764,0.0155283575877547,-0.034224160015583,-0.0189851559698581
0.158333184,-0.0620659440755844,-1.172014236450195,-0.9991186261177064,0.0155807705596089,-0.0340592600405216,-0.0189552586525678
0.16249984,-0.062071219086647,-1.1720197200775146,-0.9991146922111512,0.0156634263694286,-0.0341392271220684,-0.0189511682838201
0.166666752,-0.0620705336332321,-1.172024488449097,-0.999113142490387,0.0156620442867279,-0.0341502577066421,-0.0190120916813612
0.170833408,-0.0620635896921157,-1.1720237731933594,-0.9991151690483092,0.0155511042103171,-0.0341902934014797,-0.0189238209277391
0.174999808,-0.0620664358139038,-1.1720242500305176,-0.9991163611412048,0.0155648877844214,-0.0341504700481891,-0.0189239345490932
0.17916672,-0.0620678924024105,-1.1720181703567505,-0.99911767244339,0.0153991067782044,-0.0341678634285926,-0.0189600065350532
0.183333376,-0.0620706304907798,-1.1720120906829834,-0.9991163611412048,0.0154630122706294,-0.0341763608157634,-0.018957644701004
0.187500032,-0.0620641745626926,-1.172020673751831,-0.9991169571876526,0.0154077420011162,-0.0341745018959045,-0.0189748704433441
0.191666688,-0.0620681941509246,-1.1720317602157593,-0.9991161227226256,0.0153212286531925,-0.0342454425990581,-0.0189616028219461
0.195833344,-0.0620688572525978,-1.1720211505889893,-0.999111831188202,0.0157173350453376,-0.0342076048254966,-0.0189329888671636
0.2,-0.0620781555771827,-1.1720186471939087,-0.9991212487220764,0.0153155783191323,-0.0340460576117038,-0.0190562810748815
