time,mocap_pos_x,mocap_pos_y,state_vel_x,state_vel_y,turn_angle,turn_rate,throttle,steering
5.19874134,1.8028913145592804,0.8837170849321271,-0.9685476813941446,0.6605253121910568,2.4556811977464967,2.277356403085721,0.16963936388492584,0.8941639743652587
5.203158919,1.7989110962267145,0.8862971158684306,-0.9776126113086082,0.6473780430044055,2.465517390487515,2.273774579026928,0.16963936388492584,0.8889430664742749
5.208150688,1.794993021734304,0.8888835433933937,-0.9836049079833378,0.6333793531283689,2.4766170120340676,2.2689730347181545,0.16963936388492584,0.8825976526365009
5.211847355,1.7910524136965404,0.8915569390397661,-0.9860481006851454,0.6234148804881805,2.484829796741245,2.2650634038424027,0.16963936388492584,0.8770673249355191
5.215765487,1.7868346200196248,0.8943797273494217,-0.9902427691090151,0.6129553688347216,2.494228566018803,2.283471323599475,0.16963936388492584,0.8722799199520408
5.219543771,1.7824706332767217,0.8968671673790081,-1.00160539380488,0.603333865335644,2.506455640587469,2.404035731624718,0.16963936388492584,0.8675452860471491
5.224373259,1.7783003656866145,0.8992236409098644,-1.0161293574924128,0.591035442112097,2.522084563639438,2.558143882781449,0.16963936388492584,0.860624389800815
5.227954915,1.7741910925609885,0.9019223050538837,-1.017969166020646,0.5869514374320096,2.5320275914827493,2.6018182360956588,0.16963936388492584,0.855248669257337
5.232206205,1.770333216752758,0.904573791615653,-1.017602307087082,0.5835422754867681,2.5433590323762263,2.63349170608517,0.16963936388492584,0.8484513459331792
5.240203666,1.7660964339556482,0.9070404212051721,-1.0270167055071497,0.5692673072347156,2.5628938469905274,2.630660028236383,0.16963936388492584,0.8340010753763298
5.240725056,1.7617641323129118,0.9093920858907651,-1.028003444015592,0.5680464722571823,2.5641016426868743,2.6281715829906385,0.16963936388492584,0.8332543582471629
5.245558953,1.7574997205322676,0.9116452101009543,-1.0365217653428593,0.5564053637389095,2.575216744987548,2.6022549005075026,0.16963936388492584,0.8251011164002314
5.249030057,1.7531631793673494,0.9141594719875119,-1.0384249391358134,0.5458886161593564,2.582645819484359,2.564607752865693,0.16963936388492584,0.8185929383340473
5.252957706,1.7491133095562423,0.9161651363647316,-1.0405784322736515,0.533988628975426,2.5910520202257734,2.5220089768600698,0.16963936388492584,0.8113648683781354
5.257512357,1.7448316179226648,0.9183755878241661,-1.0457455527347796,0.5233017999475016,2.600409191195386,2.4624548068189034,0.16963936388492584,0.8022124712778975
5.261192423,1.740366485531797,0.9207436828204204,-1.0518306333266996,0.5168941555931212,2.6076898692467125,2.4070708040761155,0.16963936388492584,0.7949082840205877
5.26722567,1.7359489326759605,0.9227645843996933,-1.060591695292574,0.5029732811918965,2.620183021193643,2.3411118077003454,0.16963936388492584,0.7823169046619414
5.270658561,1.7314692563421348,0.9249140063981789,-1.0643294587090513,0.491545968874031,2.6278632373458737,2.3290790462484368,0.16963936388492584,0.7749488663868723
5.274240788,1.7272344877211536,0.9268099020483853,-1.0682298205411387,0.47962155102257925,2.6358775546272426,2.316522841301183,0.16963936388492584,0.7672096658651735
5.27820636,1.7227632308471421,0.92875438412815,-1.074457580606637,0.470964437084576,2.644714507780191,2.3051168722379134,0.16963936388492584,0.758520137013833
5.282108891,1.7182239470797562,0.9309253208995056,-1.0810737158107844,0.4636042815510337,2.65340204809195,2.294528598486621,0.16963936388492584,0.749478005440708
5.286222096,1.7138783160174778,0.9328437856599613,-1.0864120970809075,0.4558373512815015,2.6624247181764886,2.2793517355090582,0.16963936388492584,0.7400472099050395
5.290598737,1.7094366765182807,0.9348417214273327,-1.0872874000796235,0.4475452197913405,2.671631853179741,2.2513970173447673,0.16963936388492584,0.7292745934039556
5.294550312,1.7049981327518566,0.9367515135381271,-1.0880776923259265,0.4400584326654968,2.6799447772922025,2.226157303731044,0.16963936388492584,0.7191770326941481
5.300764094,1.7005568755236968,0.9386227854682997,-1.0967577627372773,0.423668237182109,2.690546869745988,2.1097838530342137,0.16963936388492584,0.7031559410976221
5.303227236,1.6958408215926155,0.9402726310292808,-1.1004738743704767,0.4170002306756805,2.6946581030217063,2.060814553456284,0.16963936388492584,0.6966183151804576
5.30751629,1.6913521026722362,0.9419005241350427,-1.1062453752859749,0.40348710376385954,2.7024824925763524,2.0089502531822534,0.16963936388492584,0.684365118645424
5.313270911,1.6866757553560778,0.9434208986041315,-1.113265008605289,0.38338735057538337,2.71366944805656,1.9739467887028574,0.16963936388492584,0.6679953325071412
5.315517869,1.6821743216669036,0.9449906860385318,-1.1152620080777633,0.3761918168968204,2.7180426171604397,1.9613899323800232,0.16963936388492584,0.6611699367409934
5.319418647,1.6778488422361126,0.9465821045869119,-1.1134409681351158,0.36833942183207946,2.7256707603806136,1.947485787257118,0.16963936388492584,0.6502356167373179
5.323695415,1.673236075275743,0.9482848829444885,-1.1114444009494322,0.35973014646797424,2.734034168609295,1.9322414429419583,0.16963936388492584,0.638327348820838
5.331947144,1.668883588623451,0.9497986933335645,-1.1194358499911572,0.34119141697394023,2.7526140783718156,1.9831230904460615,0.16963936388492584,0.6080574848201618
5.332459757,1.663915486013906,0.9512887994282457,-1.1200801406632086,0.3400156919301985,2.7537987974835954,1.9872862850879291,0.16963936388492584,0.6062355293890983
5.337023405,1.659125532108727,0.9528531861582298,-1.1252411197793157,0.33050407789846303,2.765615616768496,2.066084875684609,0.16963936388492584,0.5901562682029964
5.342236739,1.6543412179801018,0.9543587412814979,-1.1302468529775342,0.32111743403220194,2.7810798886734127,2.2207020753000477,0.16963936388492584,0.5712144351622123
5.344535827,1.6498804231662842,0.9556420813756202,-1.1324543887170873,0.3169779102124742,2.7878996554417292,2.2888884888752163,0.16963936388492584,0.5624188647089701
5.349405604,1.645359301010906,0.9567930386874308,-1.131308636684124,0.30116942695709764,2.7975932666661825,2.2549313186554496,0.16963936388492584,0.5434881689133262
5.35266392,1.6408015242000928,0.9579554314995478,-1.1300265534356397,0.2899687472547517,2.803658432383768,2.2164158741546207,0.16963936388492584,0.5307344702294724
5.360130664,1.63588576545287,0.9594692732207222,-1.1344161189038886,0.2787439539686773,2.8225519946078377,2.292990470096457,0.16963936388492584,0.4990783895139804
5.362496109,1.6313091247438118,0.9608450672791995,-1.136927965119155,0.2773979355650015,2.829301691625243,2.342471849060689,0.16963936388492584,0.48876812834900407
5.367406172,1.6264343869058278,0.9620332093350631,-1.1386183348644174,0.263794309361094,2.840625906125399,2.3521336169287737,0.16963936388492584,0.46685477982715184
5.370001116,1.621872215183123,0.9627175152465457,-1.137429768292857,0.2502179621964222,2.845023406720734,2.3022615853656894,0.16963936388492584,0.4544814777728
5.373845005,1.6173910505686,0.9634570659377649,-1.135669145339071,0.23010732723610883,2.851537421730652,2.2283861747468228,0.16963936388492584,0.43598732578595106
5.378030459,1.6126874980624837,0.9644481128120299,-1.1400967404605054,0.21879215301120122,2.8601249588693474,2.2042907161094987,0.16963936388492584,0.4158701714208073
5.382264024,1.607627861096224,0.9656138827521064,-1.1472310232973504,0.21177659793070167,2.8694368663879577,2.203503333975592,0.16963936388492584,0.3953289001089832
5.389526106,1.6028272052369397,0.9668115452003961,-1.1524406124198103,0.20446283196489515,2.8855924072887094,2.2022366457689238,0.16963936388492584,0.35957558182664684
5.392702266,1.5980229265286248,0.9678913574650011,-1.1527692549151536,0.20257364417542909,2.8927087995054754,2.201705935550772,0.16963936388492584,0.3444846983542037
5.394720125,1.593416828423835,0.968762036054191,-1.1529780461023138,0.20137341667314165,2.89722994330243,2.201368767904907,0.16963936388492584,0.3351325570112452
5.399640337,1.5888295747982493,0.9691315230989662,-1.1515327755029916,0.18355512076126515,2.908022117205366,2.201079368841985,0.16963936388492584,0.3118607941010182
5.403039443,1.5840615122253034,0.9699664273902523,-1.1504291235389248,0.17044389016206002,2.9154653604415666,2.200908112692688,0.16963936388492584,0.295299776242925
5.407227301,1.5793248864253961,0.9706637397228484,-1.1503155067719353,0.15867059103472614,2.9242963014187096,2.1890505137885623,0.16963936388492584,0.27557144126022265
5.412055898,1.5745446230687001,0.9715129413587956,-1.1515625808786156,0.149940127208457,2.93410294137002,2.162498972885322,0.16963936388492584,0.2531465564607669
5.415365442,1.56993982647725,0.9721194560405605,-1.1524173825303239,0.14453029460116434,2.9409651888932347,2.148929003839804,0.16963936388492584,0.23808625272699052
5.422958729,1.5650280603732625,0.9730100107595522,-1.1543799897587503,0.1477102181552024,2.960531916311906,2.243509351322478,0.16963936388492584,0.20369865836180798
5.424589375,1.5602157290953012,0.9740996869416024,-1.1548014564604048,0.14839310155256336,2.964733839115343,2.2638203267012824,0.16963936388492584,0.19813031492354427
5.428466447,1.5552296999950526,0.9749475219745192,-1.1563479891147266,0.14139925185519522,2.972011131180667,2.2177913362602286,0.16963936388492584,0.18373584161127293
5.432290388,1.5505866578572924,0.9752736968563496,-1.1579525318832409,0.13324759812459624,2.978793969834477,2.158671592037161,0.16963936388492584,0.16420053037294682
5.436270789,1.545852873668178,0.9755301660910134,-1.159039032356002,0.12228722028695947,2.9854770454728987,2.0896529992051156,0.16963936388492584,0.1472163529028874
5.441910672,1.540991101641321,0.975882314586524,-1.1586457296118515,0.09856123386527497,2.9936970702334307,1.9670914739802847,0.16963936388492584,0.12740495637910962
5.444580831,1.536227186168098,0.9762097147769794,-1.1584595234685648,0.08732834903810005,2.9975887774008596,1.9090656674816704,0.16963936388492584,0.11624411333148157
5.448777496,1.5316779356718577,0.9763122151571694,-1.1586692662183646,0.07873516937737315,3.004237577407506,1.8500215442958914,0.16963936388492584,0.09805860687515
5.454687024,1.5266507842149475,0.9770517327362394,-1.1590600919889382,0.06835674080449444,3.013701223053674,1.7729893186569297,0.16963936388492584,0.077991837139082
5.457446785,1.52196766897833,0.9777025292159359,-1.1597381332511234,0.06724975949194763,3.0201741537489473,1.8078125835412224,0.16963936388492584,0.07027226925566173
5.461649772,1.5170161548840255,0.9781683728300917,-1.1608999925272683,0.06653921875437772,3.0305676538530757,1.8793109439895828,0.16963936388492584,0.0539474321560965
5.46902989,1.512063057348289,0.9782782161439856,-1.1674884939208743,0.06039021339004869,3.045151879994515,1.8791296760390077,0.16963936388492584,0.031089658732319114
5.470571145,1.5072359854149444,0.9786540027498202,-1.1696989480201385,0.058206778739723734,3.0475250157138327,1.8560238774848041,0.16963936388492584,0.027555901240751954
5.474287629,1.502172551304722,0.9791233623721369,-1.175029096044086,0.05294178369154751,3.0532474438199357,1.8003080286253323,0.16963936388492584,0.017569226767844778
5.478230808,1.4971835554145592,0.979601987120985,-1.1774095713147503,0.050261177624024427,3.0598973303855157,1.767920249797444,0.16963936388492584,0.005878924316195974
5.482112772,1.4923992929292047,0.9799145074615628,-1.1789173606695853,0.04836368186637703,3.066591592093738,1.7428559123528171,0.16963936388492584,0.000843751988740437
5.486672723,1.4875770647560465,0.9803259713699574,-1.1795893694735853,0.04511273767899027,3.0723988712748005,1.6515250580406882,0.16963936388492584,0.0
5.490419386,1.4826483173279275,0.980528964571707,-1.178443771144496,0.04086290431322772,3.073994379858815,1.4808865698325027,0.16963936388492584,0.0
5.494733135,1.4778587936117906,0.9806636506950793,-1.1771247777771956,0.03596982627772738,3.075831380827085,1.2844206459238268,0.16963936388492584,0.0
5.500764558,1.4730610470330052,0.9807769683662885,-1.1729190104206833,0.025472857744017516,3.0783694818546685,1.058712435523959,0.16963936388492584,0.0
5.502979915,1.4683285402774726,0.9808960398873842,-1.1713149770958355,0.021525588722978363,3.079300970981988,0.9770381813556721,0.16963936388492584,0.0
5.507460955,1.463604255195546,0.9806208505010736,-1.16911207581612,0.011792492357980734,3.082547973851564,0.8766338595927018,0.16963936388492584,0.0
5.514629838,1.4586925776164061,0.9808061371959457,-1.1670954264002575,-0.006310091907323047,3.089715210298712,0.8097947865211893,0.16963936388492584,0.0
5.516529439,1.45385805266986,0.9812580210962397,-1.166697017106303,-0.004261750498348769,3.09304522150212,0.8412268296810317,0.16963936388492584,0.0
5.520161562,1.4490174086782004,0.9814840632014854,-1.1660190656320792,0.003875097469199686,3.100294532611235,0.9316250972309359,0.16963936388492584,0.0
5.524129479,1.4441908351678725,0.981885671185898,-1.1652784367547677,0.012764206504562389,3.1082140509722995,1.03038078986078,0.16963936388492584,0.0
5.530368942,1.43919937664749,0.9818689128945154,-1.1723217936010157,0.00045326139454864543,3.117195592683295,1.0657108395030026,0.16963936388492584,0.0
5.532590691,1.4341198662625234,0.9815761991513905,-1.1753520166111895,-0.005603021707191302,3.120172856755862,1.0706587793426374,0.16963936388492584,0.0
5.53719106,1.4294440706288227,0.9812737440732436,-1.1751433528562205,-0.0167219465755109,3.1240123600291283,1.0108389034117773,0.16963936388492584,0.0
5.540716378,1.4248328394917193,0.981334187966155,-1.168992816119848,-0.02392920838955436,3.1248059935986574,0.9002549851629031,0.16963936388492584,0.0
5.546852842,1.419915228191101,0.9813276219094313,-1.1608070856862196,-0.0334989283160234,3.126133444056559,0.7171605605127771,0.16963936388492584,0.0
5.548873696,1.4150614222797686,0.9812823666992061,-1.1601967861439535,-0.03418816970358306,3.1265259063031614,0.6646394590607534,0.16963936388492584,0.0
5.553720657,1.4103609558721368,0.9812870891276485,-1.1587330000022131,-0.03584129562217341,3.127467215869935,0.5386690869235483,0.16963936388492584,0.0
5.558229731,1.4054574952619703,0.9814489358490632,-1.161112185734774,-0.03189367814769184,3.129684863756253,0.48090441876413387,0.16963936388492584,0.0
5.56344028,1.4004422459370753,0.981725834712177,-1.165715745134516,-0.024612964705754563,3.1329126707601853,0.44360775080156056,0.16963936388492584,0.0
5.565900436,1.3955853050640024,0.981936438434624,-1.16647492032546,-0.022966369716772166,3.13376995239695,0.4074030502119137,0.16963936388492584,0.0
5.572309344,1.3909458245186084,0.9816039974861924,-1.161257031746057,-0.02778835933624754,3.1326113336502672,0.218485690688998,0.16963936388492584,0.0
5.57684,1.385877468956637,0.9817610658626426,-1.1611263772987799,-0.027941472320524376,2.039944238033978,0.17762171419438086,0.16963936388492584,0.0
5.578573723,1.380844226695528,0.9818426460987544,-1.1632577671479185,-0.026004032514032882,0.9524201535943044,0.21881012591942978,0.16963936388492584,0.0
5.582581386,1.3760628346953663,0.9818726652764518,-1.1681846742933901,-0.021525459046873814,-1.5614935655049536,0.3140209950716824,0.16963936388492584,0.0
5.5866825680000005,1.3710855935250286,0.9819928178767378,-1.1726703893514072,-0.01823828440544071,-3.1376625173443413,0.34734245007679987,0.16963936388492584,0.0
5.592735622,1.366095475942371,0.9819814912786389,-1.1779922215814411,-0.016412887059553394,-3.1371368132608146,0.24680826022169744,0.16963936388492584,0.0
5.5949901440000005,1.3611831144035862,0.9819757459766534,-1.1799743925389319,-0.015732999109595344,-3.1369410093869687,0.20936327083608328,0.16963936388492584,0.0
5.600066786,1.3563226312090046,0.981973949803161,-1.1793597490496184,-0.017422444398807007,-3.135839792492058,0.16632602347805397,0.16963936388492584,0.0
5.604355187,1.351446717184,0.9818750509476147,-1.1787893538338725,-0.018882034046042877,-3.134902903599687,0.1303871918310258,0.16963936388492584,0.0
5.608799997,1.3466624176293245,0.9816341788412688,-1.175060872071692,-0.025784588765404133,-3.134324437898003,0.09260395761928467,0.16963936388492584,-0.0015940770010044126
5.611370556,1.3419261127186275,0.9813846108638173,-1.172527233474709,-0.030424807686871468,-3.1340371160706035,0.07068866355412329,0.16963936388492584,-0.005196550038847426
5.617152882,1.337092276822838,0.9813944116867637,-1.17004257986091,-0.037344507200158236,-3.1318853491165197,0.07420044807319051,0.16963936388492584,-0.021158377403665895
5.6234333020000005,1.3321694927635552,0.9814230112946478,-1.1736985768735808,-0.037905463050509375,-3.126572240690602,0.18240780999610165,0.16963936388492584,-0.04243605063634636
5.6246603440000005,1.3271466402168695,0.9811581373392743,-1.1744128701670902,-0.03801506024122696,-3.1255341879506333,0.20354890848770021,0.16963936388492584,-0.046720982808756265
5.628541775,1.3220373477217833,0.9812190318777586,-1.1779216720906827,-0.03565511322963303,-3.12293970353821,0.24164293615129193,0.16963936388492584,-0.06062435785638906
5.632479984,1.3171258988761565,0.9812276316308899,-1.1816308325496572,-0.03293777060626011,-3.1203894728317625,0.2768609928074437,0.16963936388492584,-0.07611378020793247
5.638592512,1.312161485612793,0.9811861385950943,-1.185781960000018,-0.035713641028208384,-3.1182557964541147,0.2709682007965359,0.16963936388492584,-0.10111105313719466
5.640924202,1.3071873589289484,0.9807624482524373,-1.1869010283889267,-0.038795041919748474,-3.117969544914012,0.2512078114059092,0.16963936388492584,-0.11079271039512097
5.6455730840000005,1.3022727469081463,0.9804751386937445,-1.1885922320728513,-0.04480247636377908,-3.1172963844261767,0.2162877098304307,0.16963936388492584,-0.13093027055527573
5.649741274,1.2974457066214908,0.9803319993761516,-1.185738873589753,-0.04908649750152534,-3.1158638651864945,0.2212145603912206,0.16963936388492584,-0.14955949386899955
5.654460471,1.2925867826359931,0.9801351654044699,-1.1825083200897055,-0.05393683774541785,-3.1142419764294202,0.22679270783313896,0.16963936388492584,-0.17114863069503303
5.657557199,1.2876560773884116,0.9800009509908107,-1.182222255305765,-0.05638405069580596,-3.1133962843377647,0.2234610973915065,0.16963936388492584,-0.1857510566624908
5.661682969,1.2827401538598413,0.9796917435504937,-1.1824955798151275,-0.05938196316917705,-3.112347578178439,0.2165271128360763,0.16963936388492584,-0.20101775616935366
5.669918727,1.2778658156369047,0.9793789863599454,-1.1858820509347576,-0.06043540589992014,-3.1041843342381306,0.39951639629136126,0.16963936388492584,-0.24356857752141176
5.6705897830000005,1.272943139135032,0.9792524023820205,-1.186322501796014,-0.06023568520297485,-3.103167673784418,0.42582524404669647,0.16963936388492584,-0.24681720820906541
5.674329322,1.2678045551389052,0.9792321546870449,-1.188776966361192,-0.05912271797619613,-3.0975022130532532,0.5724344126198464,0.16963936388492584,-0.26315675985131465
5.680342469,1.2628948752823306,0.9793684198417554,-1.1869886988712177,-0.04767142591869877,-3.088113890968849,0.7805260093782631,0.16963936388492584,-0.28981704980440254
5.684436448,1.2580760378288178,0.9794834767606639,-1.1851521916884553,-0.03883216010541403,-3.081691926320482,0.9192178786262819,0.16963936388492584,-0.3103383938219252
5.686854764,1.2530856244007273,0.9790680709811822,-1.1853095154049869,-0.041965969976343,-3.080471542232518,0.9081029725097186,0.16963936388492584,-0.32124766870355914
5.691413282,1.247997684323274,0.9784974179064284,-1.1865828876467517,-0.05444363684525996,-3.0801945693057076,0.8139852043410063,0.16963936388492584,-0.3381443637913033
5.694747815,1.2431879978547595,0.9782793343227087,-1.1875143530399888,-0.06357098743100065,-3.0799919650021694,0.7451385300830755,0.16963936388492584,-0.35273265108897384
5.700592871,1.238486657063974,0.9780362366231284,-1.1809651557092653,-0.06665327877279259,-3.0785524160784856,0.6704395849478313,0.16963936388492584,-0.3790025375594148
5.703354075,1.233647806451853,0.9778040961364189,-1.1775955324486758,-0.06767397209980182,-3.0778358219824566,0.6367016709452222,0.16963936388492584,-0.3900997218398806
5.707528267,1.2288168160425343,0.9775924021935313,-1.1745171499531515,-0.06893135962215045,-3.076313835145156,0.6052216674782843,0.16963936388492584,-0.4067300070154317
5.715126683,1.2239243603520062,0.9773238518803781,-1.1715106505953534,-0.07091211990958726,-3.073007131350688,0.5720993428591511,0.16963936388492584,-0.43396170875071277
5.716589247,1.2189932400273125,0.9770041920223018,-1.1717396944342662,-0.07320460451077837,-3.0731781244660663,0.5406246935091756,0.16963936388492584,-0.4390792287999613
5.72038321,1.214178987960841,0.9764516270936107,-1.1723338454254117,-0.0791514223970316,-3.0736216890232404,0.45897790398625693,0.16963936388492584,-0.45213591909086864
5.7243424,1.209192231974193,0.9761822796266365,-1.172953871678339,-0.08535722406327897,-3.074084570806515,0.373775398687358,0.16963936388492584,-0.46550232957165666
5.730629492,1.2042655895812202,0.9758967940261304,-1.172692078799922,-0.08611173551517064,-3.0721261967255247,0.34602133359943293,0.16963936388492584,-0.48583995303667943
5.733448096,1.1994108518519297,0.9756806399385004,-1.1725014895937584,-0.0859153725151311,-3.071089991129829,0.3398969021889045,0.16963936388492584,-0.49458416572277186
5.736910123,1.1944026747481267,0.975418055285824,-1.1737867050403386,-0.08608577538953509,-3.070507794176266,0.31236405029087266,0.16963936388492584,-0.5049778382234968
5.740512508,1.1894083807763498,0.9750999021868882,-1.176542005118799,-0.0866472262009419,-3.070546487226614,0.26503922285682807,0.16963936388492584,-0.5161867283647393
5.746495149,1.1844903993840197,0.974850549919867,-1.1802504494035198,-0.08568328543342674,-3.0707855630465364,0.18535670803884208,0.16963936388492584,-0.5341778979075043
5.749991963,1.179541427968791,0.9747551339924654,-1.18071298998272,-0.08139226206101778,-3.071268930572173,0.1366440366028648,0.16963936388492584,-0.5443816598127366
5.753295766,1.1746325037918204,0.9745489910553662,-1.1811500000590878,-0.07733808706319595,-3.0717256180257526,0.09062012168254624,0.16963936388492584,-0.5539820152600375
5.761262288,1.1698668466328301,0.9742727308280337,-1.1769370077036956,-0.07530088393520447,-3.0782641294720627,-0.17401643015484766,0.16963936388492584,-0.5768881320525612
5.762403345,1.1649950142490784,0.9740041425741995,-1.176112219964961,-0.0753343388831599,-3.079429171938962,-0.21837875800989465,0.16963936388492584,-0.5801672348909064
5.76723593,1.1601952329914886,0.9737661563410448,-1.1740482008049098,-0.07278914992968992,-3.0824739544566944,-0.33027800637378807,0.16963936388492584,-0.5932286177260822
5.770072557,1.1552061074799769,0.9737837330161485,-1.173914370201078,-0.06926897369363723,-3.082836372383006,-0.33866068667339017,0.16963936388492584,-0.6005708785750659
5.777680823,1.1501068427212766,0.9736504227637822,-1.1763650235242096,-0.059225587866263016,-3.0838678019240655,-0.36059446849333787,0.16963936388492584,-0.6223986435903665
5.778366597,1.1450461646306929,0.9734227402822204,-1.1770953712067118,-0.05821121243411131,-3.0839715354912416,-0.36247177686364895,0.16963936388492584,-0.6241307669363643
5.783097056,1.14020432913808,0.9734521204352956,-1.1821332988152577,-0.0512140655717315,-3.0846870881171053,-0.37542142248467697,0.16963936388492584,-0.633571161930882
5.787898982,1.1353583910546559,0.9735380290007202,-1.1833762538918577,-0.042300151154453056,-3.0869670945084082,-0.43093031458668296,0.16963936388492584,-0.644824593653266
5.790397873,1.1304620675454216,0.973500247687653,-1.1824690246288967,-0.03693435606871808,-3.088777308306713,-0.47682373752823604,0.16963936388492584,-0.6508982669028135
5.794824008,1.1255393123660347,0.9734904164721075,-1.1808621041214333,-0.02743024667307055,-3.091983630891475,-0.5581119912181356,0.1707714337809344,-0.6612981189885673
5.798772007,1.1206094887435514,0.9732118028531416,-1.1808335525086444,-0.02651985915911075,-3.095079574383525,-0.6224412768243721,0.17284374756685167,-0.66996654863477
5.806434005,1.1155069365044616,0.9733282427981447,-1.1820524709108122,-0.023643722794043497,-3.101152473768408,-0.7382144964094401,0.17498639225959778,-0.6857457647070689
5.808499945,1.110655314090567,0.9735959941273375,-1.1833574962504982,-0.017001287108640382,-3.1027452611629527,-0.7614390059086176,0.17498639225959778,-0.6900615428449314
5.811382601,1.1056703827853542,0.9737050275220797,-1.1851784296394623,-0.007732936099833287,-3.1049677159000733,-0.7938447251719253,0.17498639225959778,-0.6959155462701561
5.816064366,1.1006707768299713,0.9735495519785665,-1.1874624487623253,0.005369386102376784,-3.1093193041985265,-0.8662396153364906,0.17498639225959778,-0.705346925041195
5.819665911,1.0957951174199219,0.9736066692115325,-1.186948580870258,0.008870686307871068,-3.115169363957521,-0.9885830281163023,0.17498639225959778,-0.7122573974453642
5.823644087,1.0908941110199792,0.9738469434299754,-1.1863809753244732,0.012738134429799024,-3.121631192792588,-1.12372048398,0.17498639225959778,-0.7195701287891524
5.828205411,1.0860021879836517,0.9739603126509531,-1.1867564233363352,0.016964508550004063,-3.1280806531203016,-1.22664161167604,0.17498639225959778,-0.7282538116494442
5.831999285,1.0809790691180838,0.9740182786036983,-1.187464563566358,0.02039955946940871,-3.1330748363837233,-1.292178032414134,0.17498639225959778,-0.7347717324785802
5.8382871000000005,1.0759620794216267,0.9741508968674955,-1.187197194880967,0.028409709857206797,-1.1450679227545526,-1.3520857831306752,0.17498639225959778,-0.7438765584010385
