time,steering,throttle
0.004654848,-0.0,0.0041283201426267
0.009712384,-0.0,0.0082583138719201
0.014740224,-0.0,0.0103244790807366
0.01968,-0.0,0.0103244790807366
0.024678144,-0.0,0.0123916985467076
0.029648896,0.0052196844480931,0.0123916985467076
0.034719744,0.0090001355856657,0.0123916985467076
0.039648256,0.0150942308828234,0.0123916985467076
0.04468992,0.0198757499456405,0.0123916985467076
0.049641984,0.0236537046730518,0.0123916985467076
0.05464832,0.0287406854331493,0.0123916985467076
0.059642112,0.0326699651777744,0.0123916985467076
0.064649984,0.0355966500937938,0.0123916985467076
0.069715968,0.0396770015358924,0.0123916985467076
0.074720512,0.0433706417679786,0.0123916985467076
0.079700224,0.0459858551621437,0.0123916985467076
0.084743424,0.049829963594675,0.0123916985467076
0.08972544,0.0527499578893184,0.0123916985467076
0.094680064,0.0568969920277595,0.0123916985467076
0.099770368,0.060503963381052,0.0123916985467076
0.104720896,0.0636484697461128,0.0123916985467076
0.109707008,0.0684764087200164,0.0123916985467076
0.11484416,0.0723811015486717,0.0123916985467076
0.119743488,0.0755941495299339,0.0123916985467076
0.124760064,0.0800271779298782,0.0123916985467076
0.129745408,0.0836158692836761,0.0123916985467076
0.13473408,0.0860573053359985,0.0123916985467076
0.139728896,0.0891830474138259,0.0123916985467076
0.14471424,0.0910876616835594,0.0123916985467076
0.149698816,0.0931434780359268,0.0123916985467076
0.15469952,0.0942850708961486,0.0123916985467076
0.15970176,0.0947415977716445,0.0123916985467076
0.164701184,0.0949698314070701,0.0123916985467076
0.169694464,0.0951219871640205,0.0123916985467076
0.17483776,0.0951219871640205,0.0123916985467076
0.179731968,0.0951219871640205,0.0123916985467076
0.184701952,0.0951219871640205,0.0123916985467076
0.189680128,0.0951219871640205,0.0123916985467076
0.194652928,0.0951219871640205,0.0123916985467076
0.199683072,0.0951219871640205,0.0123916985467076
0.204699648,0.0951219871640205,0.0123916985467076
0.209705216,0.0952741354703903,0.0123916985467076
0.214692096,0.0957305282354354,0.0123916985467076
0.219698944,0.0970993265509605,0.0123916985467076
0.224678912,0.0985435619950294,0.0123916985467076
0.229709568,0.1002150177955627,0.0103244790807366
0.234712064,0.1033276692032814,0.0103244790807366
0.239704832,0.1064371690154075,0.0082583138719201
0.244721152,0.1090133339166641,0.0082583138719201
0.249707008,0.1130245923995971,0.0082583138719201
0.2547072,0.1158215254545211,0.0061929929070174
0.25971072,0.1178607493638992,0.0061929929070174
0.264706304,0.1204264536499977,0.0061929929070174
0.269703424,0.1220099180936813,0.0061929929070174
0.274708736,0.1235170811414718,0.0061929929070174
0.279704832,0.1246468722820282,0.0041283201426267
0.28470784,0.1249480694532394,0.0020640545990318
0.289700864,0.1253997981548309,0.0020640545990318
0.294680576,0.1259267032146453,0.0020640545990318
0.299817472,0.1259267032146453,0.0020640545990318
0.304646144,0.1259267032146453,-0.0
0.309703168,0.1260019689798355,-0.0
0.314880512,0.1260019689798355,-0.0
0.319884288,0.1260019689798355,-0.0
0.32473856,0.1260019689798355,-0.0
0.329883392,0.1260019689798355,-0.0
0.334901504,0.1260019689798355,-0.0
0.339715328,0.1260019689798355,-0.0
0.344943616,0.1261524856090545,-0.0
0.349729536,0.126679241657257,-0.0
0.354696448,0.1272058933973312,-0.0
0.359714816,0.1282588392496109,-0.0
0.364692992,0.12953682243824,-0.0
0.369688832,0.1306639015674591,-0.0
0.374752768,0.1326162666082382,-0.0
0.379619328,0.1344170421361923,-0.0
0.384634368,0.1359166353940963,-0.0
0.389646592,0.1379395574331283,-0.0
0.394631936,0.1399607062339782,0.0020640545990318
0.399748352,0.1415314674377441,0.0020640545990318
0.404911616,0.1440722644329071,0.0020640545990318
0.409904128,0.1463117152452469,0.0041283201426267
0.414668288,0.1482507139444351,0.0061929929070174
0.419664128,0.1519001573324203,0.0103244790807366
0.424690176,0.1546516418457031,0.0123916985467076
0.429689344,0.1594763547182083,0.0144601706415414
0.434757376,0.1635496765375137,0.0165301337838172
0.439737088,0.1671714186668396,0.0165301337838172
0.44482944,0.1724069267511367,0.0186017863452434
0.449947904,0.1766727566719055,0.0206753220409154
0.454881024,0.1801954060792923,0.0248289667069911
0.459918336,0.1848081201314926,0.0310789383947849
0.46491264,0.1887519657611847,0.0331683009862899
0.469904128,0.191812977194786,0.0352610573172569
0.474913792,0.1961033046245575,0.0394575409591198
0.479903488,0.1995128244161605,0.0415616780519485
0.484929536,0.2022640854120254,0.0436700470745563
0.489908992,0.2062375098466873,0.0457828529179096
0.49491328,0.2095527946949005,0.0479002818465232
0.499877888,0.2123578488826751,0.0500225834548473
0.504914944,0.2161612510681152,0.0521499477326869
0.50990464,0.2195257693529129,0.0521499477326869
0.514673664,0.2222402095794677,0.054282572120428
0.519641856,0.2267289012670517,0.05642069876194
0.524647936,0.2303519397974014,0.0585645250976085
0.529693184,0.2330451607704162,0.0607142560184001
0.534647296,0.2369336485862732,0.062870092689991
0.539641856,0.2402474284172058,0.0672010108828544
0.544644608,0.242569088935852,0.0693764761090278
0.549645312,0.2460086196660995,0.0693764761090278
0.554651392,0.2488094866275787,0.0715589150786399
0.55964288,0.2509758174419403,0.0737485364079475
0.564647168,0.2541137635707855,0.0759455263614654
