x,y,vx,vy,theta,rate
-0.3419904235938175,-1.3288948420033693,-0.0008493951238323,0.0004568341884226,-0.0006236574002219,-0.0244970273792888
-0.3419846509494206,-1.328894075424199,-0.0008096187548297,0.0005552407624371,-0.0004408610319604,-0.0225837572536469
-0.3419821694875306,-1.3288974870592194,-0.0005840449025989,0.0003537721900778,-0.0007093441319117,-0.0275686809871068
-0.3419819930605902,-1.3288930993948544,-0.000588619348101,0.0005132194715647,-0.0005369817156037,-0.021569874719781
-0.341986680464239,-1.328895667421527,-0.0006102988922316,0.0003452352145282,-0.000534464188883,-0.0177771505376381
-0.3419864268929365,-1.3288964746861165,-0.0006155168124531,0.00034065241905,-0.0004768307338108,-0.0157049167754893
-0.3419827432984626,-1.328890389609127,-0.0006516083406819,0.0006707985909927,-0.0004627124159386,-0.0190030611339457
-0.3419347380105583,-1.3289266870180207,0.0010603600929455,-0.0006281086025827,0.0009889955660449,0.0302882208974458
-0.3419829876156667,-1.3289009771371347,-0.0005542693612695,0.0002363827420012,-0.0006025428037217,-0.0201188120753081
-0.341983752972685,-1.3288903830777097,-0.0006026097691917,0.0006350438567126,-0.0006625401742102,-0.0230409620945675
-0.3419321073157224,-1.3289302511721195,0.0012205822038358,-0.0007929122823848,0.0011330906819142,0.0373104696399829
-0.3419305034692216,-1.3289293141107468,0.0011957008412226,-0.000727223452541,0.0010341744289361,0.032193525590358
-0.341989413433801,-1.3288919325421715,-0.0008622242426668,0.0005952226630748,-0.0005805650146891,-0.0221697509402518
-0.3419200398049411,-1.3289334080090809,0.001383142176204,-0.0007503268922285,0.0014235349710577,0.0394131714679609
-0.3419796923504015,-1.3288978042872803,-0.0007347814069966,0.0004951302328143,-0.000466678069066,-0.0239471184827649
-0.3419846497597318,-1.3288912037765208,-0.0010343406962381,0.0007775736085661,-0.000715255387875,-0.0349692331182076
-0.3419331454352204,-1.3289257455640002,0.0006400855898296,-0.0003363415236509,0.0009134484130652,0.0148292842567897
-0.3419272879376825,-1.3289296583245642,0.0006811302237686,-0.0003826312775126,0.0010561628391749,0.0157529254926932
-0.3419425561134553,-1.3289239100442318,0.0001985564228198,-0.000197140170772,0.0007527197575415,0.0058926483660922
-0.3419861849951844,-1.3288971543182886,-0.0012687492272292,0.0007067080178597,-0.0007722168282705,-0.0424343717468065
-0.3419279789066763,-1.3289339946831598,0.0007227092774744,-0.0005498274781086,0.0011650753778297,0.0213037890880762
-0.341986204734499,-1.3288945904722416,-0.0013503570520596,0.000876728879816,-0.0005304695535712,-0.0369242337141483
-0.3419395898121473,-1.3289333769258738,0.0004541863643025,-0.0005691975529778,0.0010085154535353,0.0179969772435421
-0.3419866278789336,-1.328893482235028,-0.0011593016886356,0.0008119749871458,-0.0006184414002508,-0.0353888665353227
-0.3419936040613376,-1.3288940454941864,-0.001166297224249,0.0006482509262034,-0.0007332920761229,-0.0331293557975587
-0.3419958845730165,-1.328887442585312,-0.00101159880838,0.0007357599185489,-0.0006735296747424,-0.0249807697332538
-0.3419908874990706,-1.3288940155304738,-0.0006155690601795,0.0003338607766308,-0.0005794892867509,-0.0165578225362045
-0.341986281499398,-1.3288999020476375,-0.0004226881592473,0.0001289622446622,-0.0005199835860899,-0.0144122500272541
-0.3419785177670953,-1.3288998482329453,-0.0001882242670239,0.0001501495488103,-0.0005953718755704,-0.0162966599028903
-0.3419753407691152,-1.3288919983962248,-0.0001503113811424,0.0004426437354764,-0.0005162225096576,-0.0139401471817388
-0.3419873464513401,-1.328888091140347,-0.0004382480746195,0.0004920019974499,-0.0005257325636988,-0.0116549424463955
-0.341921463313256,-1.3289279563728378,0.0016459435543497,-0.0007906871570928,0.001343007282642,0.0439621421669483
-0.341939241570969,-1.3289264961877725,0.0010690567904155,-0.0007778299225482,0.0009639311424736,0.0329370021648712
-0.3419901603685583,-1.3289006367423553,-0.0008029480381997,0.0001950833855576,-0.0005366400543463,-0.0192281564949737
-0.3419846156743971,-1.3288991624004094,-0.000646913897409,0.0002836110925376,-0.000529064336444,-0.0193223563705175
-0.341996759297892,-1.328888661677792,-0.000938216266365,0.000583322038167,-0.0005899189072076,-0.0178641626677422
-0.3419295008343279,-1.328932917866317,0.0013610515573607,-0.0009426934696088,0.0011135185080523,0.0374909467155805
-0.3419892816302676,-1.3288902398312692,-0.0006069475783739,0.0004647296545213,-0.0005937931546286,-0.0158887136302142
-0.3419889082465958,-1.3289064767648051,-0.0006302043922365,-4.455702294887907e-05,-0.0003358764294334,-0.0090208905086078
-0.3419825106760508,-1.3289025080184775,-0.0003185760770026,5.8739936245393205e-05,-0.0004997309179601,-0.0119349960396286
-0.3419291582607763,-1.328938986564524,0.0015064445712418,-0.0011823502552936,0.0012282963147396,0.0446494981139615
-0.3419809003888113,-1.3288986805661331,-0.0003891773141378,0.0002703269248599,-0.000153530053477,-0.004084341978082
-0.3419279368692642,-1.3289316925798835,0.0013082352273459,-0.0007891780950411,0.0011921227649638,0.0364846717855561
-0.3419332357691125,-1.3289171076539568,0.0010395823642123,-0.0002708128519417,0.0007327561617079,0.0194404315784132
-0.3419887164193576,-1.3288991272450923,-0.0009550094601044,0.0003950874527344,-0.0005698402844055,-0.0249141931790067
-0.3419276472855314,-1.3289304389383598,0.0010457214236771,-0.0006273674456074,0.0011923651184138,0.030037864381625
-0.3419914580675001,-1.3288832762813505,-0.0010714007420282,0.0009331689364517,-0.0008367486121118,-0.0341400056080801
