x_raw,y_raw,theta_raw
-0.0567394495010376,-1.2226303815841677,0.0055253289820187
-0.0567745566368103,-1.2226089239120483,0.0055042655135495
-0.0567394495010376,-1.222629189491272,0.0055289754953703
-0.0567424297332763,-1.2226219177246094,0.0055279175141907
-0.0567315220832824,-1.2226375341415403,0.0055336412014623
-0.0567416548728942,-1.222635269165039,0.0055266497987374
-0.0567403435707092,-1.2226296663284302,0.0055257323407577
-0.0567659735679626,-1.2226091623306274,0.0055117303260791
-0.0567435622215271,-1.2226336002349854,0.0055216826559032
-0.0567628741264343,-1.2225980758666992,0.0055153620367168
-0.0567447543144226,-1.2226197719573977,0.0055218305338061
-0.0567380785942077,-1.2226320505142212,0.0055258045463317
-0.0567289590835571,-1.2226378917694092,0.0055303974934202
-0.0567820072174072,-1.2225970029830933,0.0055134463974979
-0.05674409866333,-1.2226333618164062,0.0055220501797169
-0.0567140579223632,-1.2226405143737793,0.0055434663584101
-0.0567584633827209,-1.2226195335388184,0.0055211332115551
-0.0567492842674255,-1.2226297855377195,0.0055217311887168
-0.0567838549613952,-1.222602367401123,0.0055071432026425
-0.0567243695259094,-1.2226369380950928,0.0055362738404521
-0.0567778348922729,-1.2226035594940186,0.0055070264843813
-0.0567824840545654,-1.2226004600524902,0.0055078853636751
-0.0568261742591857,-1.222559928894043,0.0054831400652913
-0.0567443966865539,-1.2226213216781616,0.0055270725109268
-0.0567497014999389,-1.2226277589797974,0.0055174478276235
-0.056767463684082,-1.222611665725708,0.0055156018530448
-0.0567706227302551,-1.2226102352142334,0.0055064835542616
-0.0567893981933593,-1.2225871086120603,0.0055018116762236
-0.0567834377288818,-1.2225966453552246,0.0055000784677454
-0.0567806363105773,-1.2225948572158811,0.0055028707775683
-0.0567859411239624,-1.22259783744812,0.0055035088713195
-0.0567148923873901,-1.2226519584655762,0.005543002383716
-0.0567343235015869,-1.22263503074646,0.0055306332401611
-0.0567261576652526,-1.22263503074646,0.0055374955750784
-0.0567924976348876,-1.222590684890747,0.0054966293115997
-0.0568228960037231,-1.2225688695907593,0.0054813320011447
-0.0567879676818847,-1.222604274749756,0.005499957392007
-0.0567432641983032,-1.2226264476776123,0.0055296294369628
-0.0567337274551391,-1.22263503074646,0.0055304070407214
-0.0567438006401062,-1.2226295471191406,0.0055287650183581
-0.0567203760147094,-1.2226409912109375,0.0055412926164125
-0.0567919015884399,-1.222584247589111,0.0054963453987252
-0.056738257408142,-1.222621202468872,0.0055365004805832
-0.0567221045494079,-1.222641110420227,0.0055395793857227
-0.0567675828933715,-1.2226159572601318,0.0055125134195537
-0.0567626357078552,-1.222619652748108,0.0055153777878618
-0.0568100810050964,-1.222572922706604,0.0054920866155613
-0.0567330121994018,-1.2226345539093018,0.0055313250475286
-0.0567995905876159,-1.2225899696350098,0.0054954367327876
-0.056760549545288,-1.2226139307022097,0.005525826514846
-0.0568041801452636,-1.2225743532180786,0.0054957563369107
-0.0567395091056823,-1.2226279973983765,0.0055260474459811
-0.0567966699600219,-1.2225799560546875,0.0054925716368396
-0.056724727153778,-1.2226383686065674,0.0055364623705915
-0.0567724704742431,-1.222614049911499,0.0055100530273789
-0.0567505955696105,-1.2226239442825315,0.005516323597863
-0.0567506551742553,-1.222628116607666,0.0055217869532913
-0.0567582249641418,-1.2226190567016602,0.0055154732042971
-0.0567295551300048,-1.2226303815841677,0.0055295274821514
-0.0567782521247863,-1.222606897354126,0.0055117237009636
-0.0568518042564392,-1.2225561141967771,0.0054674472017172
-0.0567580461502075,-1.2226184606552124,0.0055126045306402
-0.0567484498023986,-1.2226234674453735,0.0055152309499189
-0.05673748254776,-1.2226276397705078,0.005526379110496
-0.0567412972450256,-1.2226256132125854,0.0055243645004553
-0.0567460060119628,-1.2226271629333496,0.0055235051023783
-0.0567197799682617,-1.2226412296295166,0.005537204122385
-0.0567302703857421,-1.2226345539093018,0.0055294545880186
-0.056722342967987,-1.222637176513672,0.0055313927412178
-0.0567452907562255,-1.2226216793060305,0.0055234289470184
