time,s,e,dtheta,vx,vy,omega,throttle,steering,x,y,heading_angle
0.034699904,0.006666666666666667,0.08075302704530646,0.10654641993654934,0.0002993319453275099,-8.920791886919037e-05,0.0044607519317643556,0.0,-0.0,0.005929969663554251,0.08075302704530646,0.10654641993654934
0.039690624,0.006666666666666667,0.08074454367843008,0.1065918570506339,6.065300519422226e-06,-0.00024745779323090514,0.0026947600968767697,0.0,0.0,0.005933476770879143,0.08074454367843008,0.1065918570506339
0.044697472,0.006666666666666667,0.08074236706894784,0.1066645171333267,-2.0703550237234927e-05,-0.00046037798568499184,0.005852352112129936,0.0,0.0,0.005939052765019852,0.08074236706894784,0.1066645171333267
0.049738623999999995,0.006666666666666667,0.08073462677557951,0.10687504833902128,-5.718803572020727e-05,-0.000554977800318706,0.004666521129913252,0.0,0.0,0.005937527308745918,0.08073462677557951,0.10687504833902128
0.05459136,0.006666666666666667,0.0807356139038651,0.10691524840458744,-2.5828788919443266e-05,-0.00042278504902381394,0.0028223868256402056,0.0,0.0,0.005931475348520693,0.0807356139038651,0.10691524840458744
0.059689856,0.006666666666666667,0.08073550027448301,0.10693283828759181,-4.770979124962239e-05,-0.0003791806092850287,0.0021364706302779983,0.0,0.0,0.005930465151593028,0.08073550027448301,0.10693283828759181
0.064682624,0.006666666666666667,0.08072808985716885,0.10695655564227824,0.000274971322964949,0.0001067311630769706,-0.0017509923941530323,0.0,0.0,0.005933963285988997,0.08072808985716885,0.10695655564227824
0.069713792,0.006666666666666667,0.08073273575807458,0.10699329866846341,0.00030844442872390013,0.0003312211199352182,-0.0014622600869671854,0.0,0.0,0.005934566385191573,0.08073273575807458,0.10699329866846341
0.074672768,0.006666666666666667,0.0807318847567723,0.10696643982517706,0.0001146092885200627,0.00045595604911993944,-0.004446620560399823,0.0,0.0,0.005937556862201746,0.0807318847567723,0.10696643982517706
0.07968832,0.006666666666666667,0.0807404577940117,0.10666533274692735,3.236777843961005e-06,0.0002957709544379094,-0.005816515865687993,0.0,0.0,0.005939396123520917,0.0807404577940117,0.10666533274692735
0.08468032,0.006666666666666667,0.08073768557943047,0.10671963827067454,0.00013577857824673522,0.00035692271522814794,-0.004480853622039329,0.0,0.0,0.005944890594423638,0.08073768557943047,0.10671963827067454
0.08975168,0.006666666666666667,0.08074145533747228,0.1066766262194303,-0.0003649433072310113,6.149408221783463e-06,-0.002963391236438584,0.0,0.0,0.005931459195178398,0.08074145533747228,0.1066766262194303
