time,s,e,dtheta,vx,vy,omega,throttle,steering,x,y,heading_angle
0.13157952,0.03666666666666667,0.004420148615051102,-0.01916217437409795,-0.0015506197291493562,-0.001223691996661782,0.002085806761149543,0.0,-0.0,0.03631529572610316,0.004420148615051102,-0.01916217437409795
0.13625484799999998,0.03666666666666667,0.004385035479065438,-0.018307834647917964,6.683236278140833e-05,-0.00047324471411476135,0.033233599725269694,0.0,0.0,0.03628060882346872,0.004385035479065438,-0.018307834647917964
0.14130572800000002,0.03666666666666667,0.00438608502242556,-0.018170761398613067,0.001022751837225267,0.00012793010046189372,0.028724417978088092,0.0,0.0,0.03626141740535764,0.00438608502242556,-0.018170761398613067
0.146372224,0.03666666666666667,0.004395101151645771,-0.019498955107192018,-0.0002765102507307961,-0.0005006346582761503,0.01318345306665038,0.0,0.0,0.03631793854444364,0.004395101151645771,-0.019498955107192018
0.15116607999999998,0.03666666666666667,0.004392008713817641,-0.01868482759609691,-0.00015732404662568573,-0.00020038820875085934,0.008247147425859472,0.0,0.0,0.03629266158973951,0.004392008713817641,-0.01868482759609691
0.156353408,0.03666666666666667,0.004427350868965155,-0.019374769073758458,0.00019616397526192603,0.00031960192215632984,-0.012196676173050008,0.0,0.0,0.03632923093134467,0.004427350868965155,-0.019374769073758458
0.161353088,0.03666666666666667,0.004382776857135251,-0.01816924570670686,0.000261585059088098,0.0009517439312956217,-0.025856970457398865,0.0,0.0,0.03627933092762034,0.004382776857135251,-0.01816924570670686
0.16615539199999999,0.03666666666666667,0.004410890727428358,-0.018861134726037676,-3.056555972267542e-05,0.00016918712548153234,-0.0042994497285696355,0.0,0.0,0.03630717668010243,0.004410890727428358,-0.018861134726037676
0.171321728,0.03666666666666667,0.004382054186199203,-0.018288491779932414,-0.00027219689072423113,-0.0008967526449119852,0.007055298260668955,0.0,0.0,0.036280813727399296,0.004382054186199203,-0.018288491779932414
0.176246656,0.03666666666666667,0.0044175507160370015,-0.018954880446816702,0.00024141577922555494,-0.00030730872900596167,0.007268729858581871,0.0,0.0,0.03631034295358368,0.0044175507160370015,-0.018954880446816702
0.181256576,0.03666666666666667,0.004395553663743269,-0.01935329341627412,0.0005839658862311543,0.0006235563971849392,-0.012397689131062874,0.0,0.0,0.036322809819802515,0.004395553663743269,-0.01935329341627412
0.186243456,0.03666666666666667,0.004398220364686805,-0.019495476286110147,0.0004964463636792708,0.0005528855675286224,-0.015264300551103076,0.0,0.0,0.03633785487327616,0.004398220364686805,-0.019495476286110147
0.191253888,0.03666666666666667,0.0043937186976072675,-0.01856828875290617,0.000133337039750712,-0.00042943837826653623,-0.019861311883618813,0.0,0.0,0.036284446449839525,0.0043937186976072675,-0.01856828875290617
