time,x_raw,y_raw,qw_raw,qx_raw,qy_raw,qz_raw
0.0,-0.409878522157669,-1.34503436088562,0.9991664886474608,-0.0063741337507963,0.0343800745904445,0.0210675634443759
0.004166656,-0.4067432582378387,-1.3451052904129028,0.9989933967590332,-0.0049180877394974,0.0383110269904136,0.0228116083890199
0.008333312,-0.4037754237651825,-1.345009446144104,0.999060332775116,-0.0033525752369314,0.0370698645710945,0.0222034100443124
0.012500224,-0.4007712602615356,-1.3450477123260498,0.9991570711135864,0.0002589866926427,0.0353838913142681,0.020809318870306
0.016666624,-0.3977612257003784,-1.3448143005371094,0.9991917014122008,-0.0019376002019271,0.0351631492376327,0.0193884465843439
0.02083328,-0.3947865664958954,-1.344566822052002,0.999248743057251,-0.0018996748840436,0.0340170413255691,0.0184753015637397
0.024999936,-0.3917116820812225,-1.3444740772247314,0.999276340007782,-0.0030266912654042,0.0337522290647029,0.0172773208469152
0.029166848,-0.3885724544525146,-1.3443787097930908,0.9992783665657043,-0.0032708314247429,0.0340701565146446,0.0164743885397911
0.033333248,-0.3854473233222961,-1.3442455530166626,0.9991856217384338,-0.0032978833187371,0.0365782529115676,0.0167109239846467
0.037499904,-0.382394790649414,-1.344049096107483,0.9992328882217408,-0.0081042414531111,0.0353793539106845,0.0147108985111117
0.04166656,-0.3793390989303589,-1.343925952911377,0.9992001056671144,-0.01184384804219,0.035305481404066,0.0145777268335223
0.045833472,-0.376291960477829,-1.343899130821228,0.9993033409118652,-0.0100570060312747,0.0328129529953002,0.0146655328571796
0.050000128,-0.3733417093753814,-1.3439662456512451,0.9993159174919128,-0.0049878447316586,0.0330296494066715,0.015870627015829
0.054166528,-0.3702679872512817,-1.3438472747802734,0.9993019104003906,-0.0059495787136256,0.0329824574291706,0.0165105070918798
0.058333184,-0.3671871125698089,-1.3437875509262085,0.9992441534996032,-0.0065514286980032,0.0342941470444202,0.0170931965112686
0.062500096,-0.3641192317008972,-1.343964457511902,0.999279260635376,-0.0039539714343845,0.0332296080887317,0.0179192628711462
0.066666752,-0.360966145992279,-1.3439538478851318,0.9992172718048096,-0.0019208596786484,0.0346653386950492,0.0189622342586517
0.070833152,-0.3579764068126678,-1.3439637422561646,0.9991607666015624,0.0005173701210878,0.035557135939598,0.0203301794826984
0.075000064,-0.3548907339572906,-1.343793272972107,0.9992389678955078,-0.0019860563334077,0.0341643020510673,0.0187163930386304
0.07916672,-0.3519150912761688,-1.3439018726348877,0.9992669820785522,-0.0031043840572237,0.0328859500586986,0.0193528328090906
0.083333376,-0.3488080501556396,-1.3440130949020386,0.9992700219154358,-0.0021214333828538,0.0327806510031223,0.0195075571537017
0.087500032,-0.345786988735199,-1.344091534614563,0.9992865920066832,-0.0006051676464267,0.0319260247051715,0.0201678816229105
0.091666688,-0.3426293730735779,-1.343934178352356,0.9992733597755432,-0.0026077900547534,0.0322778597474098,0.0201030950993299
0.095833344,-0.3395583629608154,-1.343844652175903,0.9992438554763794,-0.0032955796923488,0.0329821221530437,0.0203231442719697
0.1,-0.3365033864974975,-1.3437434434890747,0.999277889728546,-0.0034690562169998,0.0318395420908927,0.0204427037388086
0.104166656,-0.3334161639213562,-1.3438009023666382,0.9992321133613586,-0.0038611672352999,0.032429751008749,0.0216493066400289
0.108333312,-0.3304226994514465,-1.3438916206359863,0.9991194605827332,0.0007390977698378,0.0349852852523326,0.0231458824127912
0.112499968,-0.3272399008274078,-1.3437706232070925,0.9991463422775269,-0.0002049763279501,0.0348039157688617,0.0222579967230558
0.116666624,-0.3241692185401916,-1.343666911125183,0.9991629123687744,-7.345611084019765e-05,0.0345553793013095,0.021896056830883
0.12083328,-0.3211780190467834,-1.3437737226486206,0.9991267919540404,0.001801066333428,0.0354586206376552,0.0220240596681833
0.124999936,-0.3182573914527893,-1.3436051607131958,0.999330759048462,-0.0008852814207784,0.0308263599872589,0.0196707937866449
0.129166592,-0.3153043091297149,-1.343265414237976,0.9993482232093812,-0.0071815275587141,0.0305235292762517,0.0178900063037872
0.133333248,-0.3122450709342956,-1.3432223796844482,0.9993855953216552,-0.0052054906263947,0.0302879326045513,0.0168531276285648
0.13750016,-0.3091559708118438,-1.343148112297058,0.9993643164634703,-0.005013071000576,0.0314338058233261,0.0160601381212472
0.141666816,-0.3061884045600891,-1.3430942296981812,0.9993637204170228,-0.0040391427464783,0.0319690965116024,0.015295322984457
0.145833216,-0.3031291663646698,-1.342872142791748,0.999371349811554,-0.005923792719841,0.0319945700466632,0.0140744103118777
0.149999872,-0.300143152475357,-1.3426305055618286,0.9994388818740844,-0.0034591646399348,0.0307795479893684,0.0127531010657548
0.154166784,-0.2972137033939361,-1.3427720069885254,0.9994314908981324,-0.0007241076673381,0.0310403257608413,0.013142722658813
0.15833344,-0.2942214608192444,-1.3427914381027222,0.9993752241134644,-0.0011283863568678,0.0327716879546642,0.0131899900734424
0.16249984,-0.2912974953651428,-1.3426681756973269,0.9993866682052612,-0.0068777226842939,0.0321375615894794,0.0120888594537973
0.166666496,-0.2882426679134369,-1.342622995376587,0.9993587136268616,-0.0078313164412975,0.0329731926321983,0.0115632563829422
0.170833408,-0.2853648364543915,-1.342786192893982,0.999349057674408,-0.0028912697453051,0.0338466688990592,0.0121524007990956
0.175000064,-0.2824237942695617,-1.3427075147628784,0.9993907809257508,-0.0066254646517336,0.0324330441653728,0.0110571747645735
0.17916672,-0.2796007394790649,-1.342624545097351,0.9994037747383118,-0.0084156543016433,0.0316280759871006,0.0110051305964589
0.18333312,-0.2766047120094299,-1.3426343202590942,0.9994570016860962,-0.0044707735069096,0.0311611145734787,0.0097283339127898
0.187500032,-0.2737332880496979,-1.3426899909973145,0.9994103908538818,-0.0029819409828633,0.032493058592081,0.0106873009353876
0.191666688,-0.2707740068435669,-1.3426684141159058,0.9993799924850464,-0.0032293393742293,0.0334365405142307,0.010554390028119
0.195833344,-0.2679527699947357,-1.3427029848098757,0.9993497729301452,-0.0046791918575763,0.0340398363769054,0.0109305651858448
0.2,-0.2651851177215576,-1.342648983001709,0.9994221329689026,-0.0043602203950285,0.032258428633213,0.0097884107381105
0.204166656,-0.2623368799686432,-1.342655897140503,0.9993858337402344,-0.0047131907194852,0.0333758145570755,0.0095888711512088
0.208333312,-0.259522020816803,-1.3426843881607056,0.999334156513214,-0.0053598759695887,0.0349952392280101,0.0088262185454368
0.212499968,-0.2565951645374298,-1.3426804542541504,0.9992858171463012,-0.0031852344982326,0.0365559384226799,0.009020272642374
0.21666688,-0.2538104057312011,-1.3427648544311523,0.9992493987083436,-0.002748008351773,0.0373045764863491,0.0100727565586566
0.22083328,-0.2511195838451385,-1.3428266048431396,0.9992485642433168,-0.0024246957618743,0.0372641496360302,0.0103903030976653
0.224999936,-0.2484558522701263,-1.342958688735962,0.9993215799331664,3.429276330280118e-05,0.0354814752936363,0.009870620444417
0.229166592,-0.2457631826400756,-1.3429192304611206,0.9993953108787536,0.0024326359853148,0.0336031280457973,0.0086069880053401
0.233333504,-0.2430362105369568,-1.3429288864135742,0.9993990063667296,-0.000403864425607,0.033693391829729,0.0081452932208776
0.237499904,-0.2402682900428772,-1.343010663986206,0.9993686079978944,-0.0020407144911587,0.0348257906734943,0.0067445253953337
0.24166656,-0.2375810742378235,-1.3429852724075315,0.9993472695350648,-0.002153841080144,0.035517431795597,0.0062506776303052
0.245833216,-0.2348861992359161,-1.342984318733215,0.9993186593055724,-0.0009294114424847,0.0364772789180278,0.0055606528185307
0.250000128,-0.2322377562522888,-1.3430824279785156,0.9993076324462892,0.0036976132541894,0.0366677679121494,0.0051194331608712
0.254166784,-0.2295369803905487,-1.3428984880447388,0.999374508857727,-6.736008072039112e-05,0.0352730080485343,0.002538331085816
0.258333184,-0.2269409298896789,-1.3426951169967651,0.9993733763694764,-0.0044621829874813,0.0350781939923763,0.001590073457919
0.262500096,-0.2244607359170913,-1.3424739837646484,0.9993810653686525,-0.0111988196149468,0.0333490706980228,0.0002735779853537
0.266666752,-0.221739262342453,-1.3427377939224243,0.9993323683738708,-0.0028525474481284,0.036400381475687,0.0013375326525419
0.270833408,-0.2193283587694168,-1.3427982330322266,0.9993801712989808,-0.0041513387113809,0.0349405482411384,0.0011740591144189
0.274999808,-0.2167699337005615,-1.3429890871047974,0.9992532134056092,-0.0024421911220997,0.038460936397314,0.0028134663589298
0.27916672,-0.2143059223890304,-1.343041181564331,0.999242663383484,-0.0016456460580229,0.0387488529086113,0.0031490984838455
0.283333376,-0.2118000984191894,-1.3430677652359009,0.9992908239364624,0.0002936615201178,0.0375786796212196,0.0023687311913818
0.287500032,-0.2092931866645813,-1.3429492712020874,0.9993691444396972,-0.0020305344369262,0.0354317761957645,0.0013694030931219
0.291666688,-0.2068286836147308,-1.343149185180664,0.9993460774421692,-0.0027149978559464,0.0360156632959842,0.0017100152326747
0.295833344,-0.2043719291687011,-1.3431644439697266,0.9993823766708374,-0.0045895003713667,0.034830767661333,0.0007928101695142
0.3,-0.2018812298774719,-1.3432756662368774,0.9992871284484864,0.0006817902321927,0.0376709476113319,0.0023833962623029
0.304166656,-0.1994153261184692,-1.3431867361068726,0.999330461025238,-0.0027684294618666,0.036393653601408,0.0025621126405894
