x_raw,y_raw,theta_raw
-0.0562512278556823,-1.2210361957550049,0.0049947507782049
-0.056267499923706,-1.2210280895233154,0.0049862040079079
-0.056290864944458,-1.2210097312927246,0.0049728894816793
-0.056252121925354,-1.2210326194763184,0.0049924706054063
-0.0562593936920166,-1.2210334539413452,0.0049917242658235
-0.0562456846237182,-1.2210370302200315,0.0050008766105878
-0.0562389492988586,-1.221044421195984,0.0050046040002786
-0.0562244653701782,-1.22105610370636,0.0050031771132264
-0.0562998056411743,-1.2210032939910889,0.004962173177581
-0.0562966465950012,-1.221018671989441,0.0049681582295959
-0.0562312602996826,-1.221046805381775,0.0050036952525032
-0.0562605261802673,-1.221031665802002,0.0049841477549994
-0.0562491416931152,-1.2210314273834229,0.0049933506198284
-0.0562524795532226,-1.2210359573364258,0.0049915415300274
-0.0562689900398254,-1.2210299968719482,0.0049837075195896
-0.0562500357627868,-1.2210447788238523,0.0049915728440122
-0.0562475323677063,-1.221033811569214,0.0049963157029635
-0.0562518239021301,-1.2210378646850586,0.0049925706024315
-0.0563061237335205,-1.2209925651550293,0.0049669414803302
-0.0562643408775329,-1.221035122871399,0.0049854821144171
-0.0562700629234313,-1.2210216522216797,0.0049816463977735
-0.0563278794288635,-1.2209844589233398,0.00494860012653
-0.0562496781349182,-1.2210392951965332,0.0049942554353734
-0.056224524974823,-1.2210514545440674,0.0050070885984084
-0.0562394261360168,-1.221035122871399,0.0049953162601601
-0.0562243461608886,-1.2210426330566406,0.0050081368394033
-0.0562590956687927,-1.2210348844528198,0.0049913181532535
-0.0562620759010314,-1.2210204601287842,0.0049878628527725
-0.0562689900398254,-1.2210264205932615,0.0049793905120127
-0.0562869906425476,-1.2210108041763306,0.0049740185670794
-0.0562233924865722,-1.2210525274276731,0.0050058536146217
-0.0562337636947631,-1.221034049987793,0.0050002007372573
-0.05622398853302,-1.221052646636963,0.0050059138440417
-0.0562555193901062,-1.22102952003479,0.0049831739007008
-0.0562832355499267,-1.2210102081298828,0.0049735698075737
-0.0562356114387512,-1.221038818359375,0.0049995878727136
-0.0562705993652343,-1.2210255861282349,0.0049811761965533
-0.056253969669342,-1.221029281616211,0.004988425036288
-0.0562328100204467,-1.2210376262664795,0.0050020589408609
-0.0563045144081115,-1.2210049629211426,0.004961494322594
-0.0562821626663208,-1.221014142036438,0.0049736440406381
-0.056253969669342,-1.2210278511047363,0.0049893718233812
-0.0562793612480163,-1.2210179567337036,0.0049806335107767
-0.0562701225280761,-1.2210179567337036,0.0049851663009231
-0.0562747120857238,-1.2210205793380735,0.0049822982869318
-0.0562671422958374,-1.2210185527801514,0.0049824564954623
-0.0562429428100585,-1.2210321426391602,0.0049980081603576
-0.0562575459480285,-1.221033215522766,0.0049879657507902
-0.0562502145767211,-1.2210333347320557,0.004995279685157
-0.0562235116958618,-1.2210530042648315,0.0050068507119967
-0.0562409162521362,-1.2210384607315063,0.0050000390231436
-0.0562580823898315,-1.2210297584533691,0.004995876078059
-0.0563178062438964,-1.2209843397140503,0.0049557650470452
-0.0563206076622009,-1.2209913730621338,0.0049484664733512
-0.0562552213668823,-1.2210413217544556,0.0049916881705072
-0.0562772154808044,-1.2210142612457275,0.0049772099371774
-0.0562665462493896,-1.2210222482681274,0.0049824654961794
-0.0562652945518493,-1.221024990081787,0.0049853615080966
-0.0562498569488525,-1.2210317850112915,0.004996135685629
-0.0562623739242553,-1.2210248708724976,0.004983096626711
-0.0562721490859985,-1.2210240364074707,0.004986852127284
-0.0562425255775451,-1.2210330963134766,0.0049964005793259
-0.056251049041748,-1.2210304737091064,0.0049926125342687
-0.0562684535980224,-1.2210166454315186,0.004981953427654
-0.0562572479248046,-1.2210288047790527,0.0049847230266983
-0.0563366413116455,-1.2209749221801758,0.0049425568350148
-0.0562639236450195,-1.2210147380828855,0.0049875774804132
-0.0562687516212463,-1.221022129058838,0.0049832120981857
-0.0562597513198852,-1.2210259437561035,0.0049897952047139
-0.0562368035316467,-1.2210400104522705,0.0050013561030418
-0.0563109517097473,-1.220991611480713,0.0049607600714576
-0.0562279224395751,-1.2210488319396973,0.0050065314770884
-0.0562520623207092,-1.2210315465927124,0.0049842857927818
-0.0562742352485656,-1.2210235595703125,0.0049758019370335
-0.0562821626663208,-1.2210171222686768,0.0049764648007709
-0.0562893152236938,-1.2210118770599363,0.0049640845453998
-0.0562870502471923,-1.221010446548462,0.0049756339316289
-0.0563017129898071,-1.2209972143173218,0.0049549494971811
-0.056285560131073,-1.2210074663162231,0.0049688906722198
-0.0562694668769836,-1.2210239171981812,0.0049836523206906
-0.0562758445739746,-1.2210078239440918,0.0049832596120008
-0.0562536716461181,-1.2210272550582886,0.0049883862532388
-0.0562773942947387,-1.221011519432068,0.0049795643763878
-0.0562432408332824,-1.2210297584533691,0.0049963188529045
-0.0562385916709899,-1.2210417985916138,0.0050010484195757
-0.0562785863876342,-1.2210121154785156,0.0049800033229871
