time,x,y,theta,vx,vy,omega,throttle,steering,throttle_filt,steering_filt
0.042176128,0.16167443816296123,0.2702318123886624,-0.2840670038933082,0.0011836782178568166,-0.001232600696621924,0.006630743639444975,-0.0,-0.0,0.0,-0.0
0.047190912,0.16162842806664487,0.27031798486947284,-0.28510552078373586,0.0012594648106416153,-0.0013013641434460573,0.016428203761932384,0.0020640545990318,-0.0,0.0006900525318900726,0.0
0.052150656000000004,0.16162286229921843,0.27032260128528224,-0.28524192433111484,0.00023863066554398655,-0.0002523198523581503,0.020250345058779092,0.0020640545990318,-0.0,0.001144365765789658,0.0
0.057399168,0.16166950112052514,0.270238571568606,-0.28421056801215805,1.3929999885454322e-05,0.000461174800579318,0.011540233827425668,0.0041283201426267,-0.0,0.00218845378940844,0.0
0.0620832,0.16163032762974885,0.2703148166383,-0.28512309961851656,0.0028848457873641843,-0.0019095684631477642,-0.00992861546678276,0.0082583138719201,-0.0,0.004083881713542257,0.0
0.06719731200000001,0.16168223358581396,0.27022140351715923,-0.2838727989162848,0.0017775120365169557,-0.0012657111387210799,-0.0007106214431084359,0.0103244790807366,-0.0,0.0062115559723913945,0.0
0.072055424,0.16162432369257845,0.2703166337135581,-0.28499542478234385,-0.0010019403414347763,0.0010173731050960528,0.009536732790099665,0.0103244790807366,-0.0,0.007543625379573337,0.0
0.07717004799999999,0.1616890269624535,0.27021642355712366,-0.284101408858799,-0.00023482427034957428,0.00027812681238979455,0.00035705628889686554,0.0123916985467076,-0.0,0.00919669680453206,0.0
0.08205760000000001,0.16163000613613984,0.27031767924275335,-0.2851049484802566,-0.0014852150404181554,0.0013747333431127346,0.0014228515810830935,0.0144601706415414,-0.0,0.01091173027646691,0.0
0.087158656,0.161622953949866,0.27031687873163224,-0.2850179573171072,-0.00018904013259135577,-0.00047970634564046275,-0.014183494981797069,0.0144601706415414,-0.0,0.012118449810793935,0.0
0.09206489600000001,0.1616762228886312,0.2702372874842725,-0.2842196518289475,-0.0015239154623457193,0.0006810727160736742,-0.005653295961265515,0.0165301337838172,-0.0,0.013561435169180982,0.0
0.0971872,0.1616277368930135,0.2703183458302061,-0.28512460452858246,-0.0014930630584639472,0.0012767558545607538,0.01724692178177862,0.0165301337838172,-0.0,0.014575206955084019,0.0
0.102068608,0.16161823524233937,0.2703210142252823,-0.28522233284475185,0.0012452833008446353,-0.0011257265734589937,0.010713227445791946,0.0186017863452434,-0.0,0.015885565411601296,0.0
0.10717017599999999,0.16162720094102942,0.27030761945088794,-0.28500581048047646,0.002073661666676815,-0.0023474240013904198,-0.0028860610495978693,0.0186017863452434,-0.0,0.01680936446466787,0.0
