x,y,vx,vy,theta,rate
-0.1069757208081044,-1.0469104091533268,0.0001080036971358,0.0002464805224821,0.0781863323218755,0.0014601869548822
-0.1069748128794469,-1.0469210782670315,0.0001227123136421,-0.0001304855891323,0.0782478753273469,0.0031541488761851
-0.1069756850203313,-1.046920842768363,9.213562217585204e-05,-0.0001522433363373,0.078294164561104,0.0053584711437465
-0.1069876739945909,-1.0469214660588533,-0.000311800403712,-0.000164346395471,0.078281047416956,0.0044744191631954
-0.1069756011877792,-1.0469049998188218,0.0001354247063971,0.0003762159767582,0.0781997048395493,0.0014183169258886
-0.1069802811035203,-1.046912102136789,-5.574380528923511e-06,0.0001212165178834,0.0780231256613742,-0.005449641092151
-0.1069676923241965,-1.0469220104922703,0.0004085383977438,-0.0002311320963358,0.0782197725806003,0.0016505433150195
-0.106975461380579,-1.0469219027986243,0.0001325177423706,-0.0002097099466837,0.0782356825329978,0.001402979462341
-0.1069753792733457,-1.0469176153737771,0.0001017361187295,-4.594517610072525e-05,0.0781931607532088,-0.0002312971133107
-0.1069868140121293,-1.0469230851062945,-0.0002594230617586,-0.0002454458026434,0.078325853795331,0.00318567485063
-0.1069858371258413,-1.04691552035168,-0.0001782159282255,-2.4264434427743697e-05,0.0785399085059159,0.0088495069728025
-0.1069916443598376,-1.046904557570677,-0.0003545890783187,0.0003211732441586,0.0783740121861051,0.0019884033342445
-0.1069781778374816,-1.0469128308539826,0.0001333617184597,2.5348249749924133e-05,0.0781846276421723,-0.0045923712610974
-0.1069746708226239,-1.046917177567562,0.0002303223240449,-0.0001287675576385,0.0780542261473562,-0.0075825621906542
-0.1069836982135898,-1.0469294501588304,-9.322424336343575e-05,-0.0005029308604138,0.0782437138317347,-0.0001111436399352
-0.1069812209892514,-1.0469187130707518,2.080776244439469e-05,-0.0001324353334247,0.0782399285330075,0.0011093787961455
-0.1070130485194444,-1.0469442747778577,-0.0010600402124718,-0.0009598343401238,0.0789018994413357,0.0223900557950312
-0.1069972850905015,-1.046907487792075,-0.0004129514443653,0.0003873775983251,0.0784643501194225,0.0065982403672622
-0.1069981599846031,-1.0469066549661548,-0.000379037417574,0.0003488339463834,0.0782787090026198,-0.0003186824410429
-0.1070018434229792,-1.0469091472281944,-0.0004201321168801,0.0002276361046952,0.0783036461587645,-0.0009088101867557
-0.1069820290632739,-1.0469184216504483,0.0003752431018734,-0.0001682146045977,0.0782557536099754,-0.0024078613347845
-0.1069803606800328,-1.0469298695395213,0.0003768104262602,-0.0005402766311393,0.0782625030677271,-0.0020246334379998
-0.106975642295181,-1.0469156273581075,0.0004896499802119,-9.230397945873445e-06,0.0783062063957733,-5.262123093740494e-05
-0.1069700052661892,-1.0469092616763245,0.0005748460418864,0.0002161698769937,0.0780813916080074,-0.0072076411812501
-0.1069801269731459,-1.04692936401584,0.0001580083809637,-0.0004444490171631,0.0781448004447068,-0.0044565674655081
-0.107014558706644,-1.0469440048096683,-0.0010756333458646,-0.0008965601530812,0.0789919283602376,0.0246336285927191
-0.1070096484732423,-1.0469390222421882,-0.0006710978428964,-0.0005205497984207,0.078539532918592,0.0059360425451286
-0.106978054896255,-1.0469077054145937,0.0004146839934056,0.0005424335276901,0.0781861542151831,-0.0043164273499421
-0.1069976263659373,-1.0469184826003777,-0.0003169216307439,0.0001059246754914,0.0779621005391387,-0.0102359902498048
-0.1069803712184265,-1.046916684059407,0.0002466466134376,0.0001593308268006,0.0780594468806318,-0.0057591777224694
-0.1069889517704057,-1.0469311683567424,3.07307511217811e-05,-0.0003088023851836,0.0786964835163356,0.014878220527283
-0.1069842151466825,-1.0469145876973565,0.0001737792362028,0.0002745045893171,0.0780831896617484,-0.0056180811732745
-0.1069730221300242,-1.046909834286244,0.0004903207383668,0.000381485637185,0.0779531102577048,-0.008751453216013
-0.1069708665147235,-1.0469228496465168,0.0005432438348746,-4.403078498940265e-05,0.0782605237709487,0.0023657710269589
-0.1069710261348611,-1.0469034485479682,0.0004692725580316,0.0006066268950232,0.0779043815721437,-0.0086346114676529
-0.1069776859131608,-1.0469101816345048,0.0001462424443641,0.0003186619795074,0.0780266839168228,-0.0028932384189523
-0.106976410037198,-1.0469171667894488,0.0001247290166698,1.1283855234703523e-05,0.077913358168482,-0.0053055427975692
-0.1069781852445501,-1.0469152724199011,6.708270150449426e-06,5.677044361885988e-05,0.0779996053525052,-0.0014408218192628
-0.1069849500941956,-1.0469210342628883,-0.0002474105138836,-0.0001570815912407,0.0783457432139986,0.0104657571245247
-0.1069768264365309,-1.046915996419819,1.387277802895804e-05,1.2199570988148411e-05,0.077814504697735,-0.0071728040051301
-0.1070000952019489,-1.046924180021325,-0.0007013920304345,-0.0003388267838023,0.0783589373938368,0.0096060489215524
-0.1069985114186847,-1.0469167976880562,-0.000522758792539,-5.234745691516798e-05,0.0787226916776923,0.0193658978302744
-0.1069793711232278,-1.0469264619457403,0.000213091869608,-0.0003414293357857,0.0782684416505369,0.0018861221880476
-0.1069855342990215,-1.0469343141514598,8.716170805498867e-05,-0.0004791829169682,0.0782578937937687,-0.0003529260036153
-0.1069695638719901,-1.0468926093156314,0.0005843615963642,0.0009537925813214,0.0776039430548555,-0.0211913929712298
-0.1069872556768429,-1.046921459220253,-1.851119609373856e-05,-5.60376924307184e-05,0.0781399554477108,-0.0017472895971906
-0.106969165751287,-1.046915311785395,0.0005871110247435,0.0001580027941647,0.0781865970918646,0.0002838772546785
-0.1069874810091399,-1.0469194592033322,-0.0001053123034662,-2.5894285962100604e-05,0.0780282604023309,-0.0044809725880856
-0.1070077439626575,-1.0469349256449263,-0.0008009332436682,-0.0005479786895958,0.0787931919007884,0.0208289641039655
-0.1069819184524412,-1.0469217498628591,0.0001263782779274,-1.949677702043789e-05,0.0781012239053473,-0.0034409986040155
-0.1069674414221973,-1.0469226503092712,0.0006041212343008,-3.624826284579032e-05,0.0781791675950738,-0.0006814908979097
-0.1069741268508824,-1.046916324717354,0.0002890270182001,0.000196916991908,0.0778384551108732,-0.0112069269839675
-0.1069820392933038,-1.0469295678445765,5.160460673067286e-05,-0.0001879929455437,0.0781355567854531,-0.0016242031566004
-0.1069639560400809,-1.0469153097428137,0.0006300424430029,0.0003349110989706,0.0781248231884384,-0.0027182145336452
-0.106966261157737,-1.0469028461418746,0.0004420883203112,0.0006941370808484,0.0780876932756341,-0.0033955893804856
-0.1069875057588309,-1.0469277186795731,-0.0002229884178872,-0.0001447176777664,0.0782920491404716,0.000977808843235
-0.1069909575497428,-1.046911270950819,-0.0003321059799019,0.0004202685455014,0.0781566253381124,-0.0035524529424316
-0.1069743968349453,-1.0469082322950205,0.0002479480793872,0.0004710180788386,0.078051016306892,-0.0064627202892664
-0.1069726335900765,-1.0469154310043458,0.0002504142171187,0.0001591274262514,0.0780363655361753,-0.0061047646794256
