time,steering,throttle
0.004340992,-0.0,-0.0
0.009481984,-0.0,-0.0
0.0143104,-0.0,-0.0
0.019410176,-0.0,-0.0
0.024451072,-0.0,-0.0
0.029513472,-0.0,-0.0
0.03453824,-0.0,-0.0
0.039325952,-0.0,-0.0
0.044723968,-0.0,-0.0
0.0494464,-0.0,-0.0
0.054453248,-0.0,-0.0
0.059427072,-0.0,-0.0
0.064429824,-0.0,-0.0
0.06943488,-0.0,-0.0
0.074308096,-0.0,-0.0
0.079510784,-0.0,-0.0
0.084416512,-0.0,-0.0
0.089472256,-0.0,-0.0
0.094400512,-0.0,-0.0
0.099529984,-0.0,-0.0
0.104420864,-0.0,-0.0
0.109553664,-0.0,-0.0
0.114589952,-0.0,-0.0
0.119577344,-0.0,-0.0
0.124711936,-0.0,-0.0
0.129517056,-0.0,-0.0
0.134544128,-0.0,-0.0
0.139634944,-0.0,-0.0
0.14452736,-0.0,-0.0
0.149515776,-0.0,-0.0
0.154565632,-0.0,-0.0
0.159547904,-0.0,-0.0
0.16450432,-0.0,-0.0
0.169667328,-0.0,-0.0
0.174638848,-0.0,-0.0
0.179532288,-0.0,-0.0
0.184654592,-0.0,-0.0
0.189518848,-0.0,-0.0
0.194503168,-0.0,-0.0
0.199465216,-0.0,-0.0
0.204649216,-0.0,-0.0
0.209526272,-0.0,-0.0
0.214607616,-0.0,-0.0
0.21951872,-0.0,-0.0
0.224532992,-0.0,-0.0
0.229525504,-0.0,-0.0
0.2345344,-0.0,-0.0
0.239729152,-0.0,-0.0
0.244469504,-0.0,-0.0
0.249541888,-0.0,-0.0
0.254670848,-0.0,-0.0
0.259756032,-0.0,-0.0
0.264544512,-0.0,-0.0
0.269522944,-0.0,-0.0
0.27451136,-0.0,-0.0
0.279521024,-0.0,-0.0
0.284656896,-0.0,-0.0
0.289516544,-0.0,-0.0
0.294527232,-0.0,-0.0
0.299536384,-0.0,-0.0
0.304668928,-0.0,-0.0
0.309648896,-0.0,-0.0
0.314511104,-0.0,-0.0
0.319496192,-0.0,-0.0
0.324532736,-0.0,-0.0
0.329622784,-0.0,-0.0
0.334638336,-0.0,-0.0
0.339490816,-0.0,-0.0
0.344528384,-0.0,-0.0
0.349649152,-0.0,-0.0
0.354660096,-0.0,-0.0
0.35956096,-0.0,-0.0
0.36453504,-0.0,-0.0
0.369519616,-0.0,-0.0
0.374619648,-0.0,-0.0
0.379626496,-0.0,-0.0
0.384658176,-0.0,-0.0
0.38940544,-0.0,-0.0
0.394439168,-0.0,-0.0
0.399312384,-0.0,-0.0
0.404580608,-0.0,-0.0
0.409517568,-0.0,-0.0
0.414692096,-0.0,-0.0
0.41951872,-0.0,-0.0
0.424571136,-0.0,-0.0
0.429650944,-0.0,-0.0
