log_time_ns,_full_text,_type,theta,x,y
1714839290617085903,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0048924752603298535,-0.05681049823760986,-1.220028281211853
1714839290622239663,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004862747921369499,-0.05686068534851074,-1.2199931144714355
1714839290624291646,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004891006330899607,-0.05680990219116211,-1.220027208328247
1714839290628946790,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004871497458293858,-0.05684930086135864,-1.220000982284546
1714839290632632636,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00487388855068053,-0.056845903396606445,-1.2199995517730713
1714839290637491750,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0048855757730460825,-0.05681532621383667,-1.220022201538086
1714839290642286260,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004890323144848042,-0.0568082332611084,-1.220028281211853
1714839290646355691,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004885784406433094,-0.05681467056274414,-1.2200188636779785
1714839290649557920,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004870859700029825,-0.056843340396881104,-1.2199960947036743
1714839290656564011,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004878874186611985,-0.05683392286300659,-1.2200026512145996
1714839290658094024,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004871087250855809,-0.056849658489227295,-1.219998836517334
1714839290662464883,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004869177441106578,-0.056850314140319824,-1.2199994325637817
1714839290666215112,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0048799487220781545,-0.056832969188690186,-1.2200042009353638
1714839290672153446,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004870919155049462,-0.056848347187042236,-1.219995379447937
1714839290674705808,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004872032344759737,-0.056847453117370605,-1.2199971675872803
1714839290679070314,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004892309337034582,-0.05680948495864868,-1.2200263738632202
1714839290684150012,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004865209229227772,-0.056856513023376465,-1.219996690750122
1714839290688159118,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004863964666135707,-0.05685842037200928,-1.2199872732162476
1714839290691479843,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00486840003603071,-0.056860387325286865,-1.2199903726577759
1714839290695646261,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0048725280910998665,-0.05684083700180054,-1.2200037240982056
1714839290702519286,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00486285652944876,-0.0568617582321167,-1.2199954986572266
1714839290704266456,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004850182351044971,-0.056884586811065674,-1.219980239868164
1714839290708896371,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004885413685267462,-0.056822240352630615,-1.2200114727020264
1714839290712235612,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004876301421732981,-0.05683666467666626,-1.2200031280517578
1714839290718595393,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004882608419315723,-0.05683165788650513,-1.22001051902771
1714839290720595928,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004868511682465625,-0.05684983730316162,-1.2199956178665161
1714839290725682428,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004867508610158247,-0.0568544864654541,-1.2199928760528564
1714839290729570542,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004857523883272257,-0.05686992406845093,-1.2199804782867432
1714839290735670245,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004868422552150115,-0.05685412883758545,-1.2199984788894653
1714839290737322463,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0048773911874379775,-0.05683666467666626,-1.2199993133544922
1714839290742701725,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00489315516932672,-0.05680614709854126,-1.2200274467468262
1714839290748462939,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004882568748625807,-0.05682992935180664,-1.2200067043304443
1714839290750047976,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004862612023387568,-0.05686366558074951,-1.2199872732162476
1714839290754037414,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00485425592125683,-0.056883811950683594,-1.2199816703796387
