x_raw,y_raw,theta_raw
-0.0568519830703735,-1.2226626873016355,0.0054868617959294
-0.056906521320343,-1.2226362228393557,0.0054536383693184
-0.0568755269050598,-1.2226581573486328,0.0054687787940683
-0.0568670630455017,-1.2226568460464478,0.0054733238540422
-0.0568329095840454,-1.2226719856262207,0.0054911197836582
-0.0568630099296569,-1.2226626873016355,0.0054779235830502
-0.0568702816963195,-1.2226593494415283,0.0054748844561272
-0.0569217205047607,-1.2226312160491943,0.0054455209992953
-0.0568704605102539,-1.2226642370224,0.0054742588554995
-0.05684494972229,-1.222672462463379,0.0054885548542708
-0.0568171739578247,-1.222688913345337,0.0054959547223027
-0.05687016248703,-1.2226611375808716,0.0054682305918676
-0.0568581819534301,-1.222658395767212,0.0054754333206683
-0.0568379163742065,-1.222679853439331,0.0054898179385632
-0.0568859577178955,-1.2226567268371582,0.0054578483286797
-0.0568576455116272,-1.222658395767212,0.0054761861534144
-0.0568365454673767,-1.2226784229278564,0.0054907857415438
-0.0568882822990417,-1.2226455211639404,0.0054573356827092
-0.0568077564239501,-1.2226905822753906,0.0055011080767091
-0.0568063259124755,-1.222691297531128,0.0055021781930315
-0.0568534135818481,-1.2226674556732178,0.0054817196411661
-0.0568872094154357,-1.22265625,0.0054673578831025
-0.0568825602531433,-1.2226535081863403,0.0054678067270986
-0.0568732023239135,-1.222661018371582,0.0054710056007038
-0.0568601489067077,-1.2226625680923462,0.005477786124654
-0.0568636655807495,-1.2226606607437134,0.005474013384112
-0.0568352937698364,-1.2226688861846924,0.0054915041570719
-0.056825578212738,-1.2226773500442505,0.0054942164908111
-0.056888461112976,-1.2226558923721311,0.0054594468567672
-0.0568937063217163,-1.2226543426513672,0.0054588270062234
-0.0568266510963439,-1.2226842641830444,0.0054922271797126
-0.0568879842758178,-1.2226526737213137,0.0054577419174682
-0.0568694472312927,-1.2226688861846924,0.0054698940364162
-0.0568594932556152,-1.2226667404174805,0.0054781578953628
-0.05684095621109,-1.2226723432540894,0.005491145731208
-0.0568480491638183,-1.2226626873016355,0.0054843971541629
-0.0568736791610717,-1.2226427793502808,0.0054712829750922
-0.0568793416023254,-1.2226481437683103,0.0054646237415238
-0.0568447113037109,-1.222672939300537,0.0054843699588229
-0.0568712353706359,-1.2226642370224,0.0054715711132725
-0.0568457245826721,-1.2226688861846924,0.0054804273748602
-0.056842029094696,-1.2226656675338743,0.0054847548850415
-0.0568252205848693,-1.2226864099502563,0.005492739826786
-0.0568218827247619,-1.222689867019653,0.0054997742571246
-0.0568810701370239,-1.222658395767212,0.005471087100811
-0.056899070739746,-1.2226450443267822,0.0054556211768081
-0.0569029450416564,-1.2226417064666748,0.0054548638428644
-0.0568706393241882,-1.2226521968841553,0.0054720067089135
-0.0568526983261108,-1.2226622104644775,0.0054805103268003
-0.0568486452102661,-1.222657561302185,0.0054824847071499
-0.0568594932556152,-1.222662329673767,0.005479427098977
-0.0568832159042358,-1.2226618528366089,0.0054602516620108
-0.0568683147430419,-1.2226600646972656,0.0054757849518295
-0.0568509697914123,-1.2226591110229492,0.0054816769345097
-0.0568432211875915,-1.2226637601852417,0.0054837602735444
-0.0569120645523071,-1.222644329071045,0.0054496309487611
-0.0568376183509826,-1.222670078277588,0.0054915745813013
-0.0568341612815856,-1.2226731777191162,0.005487925744566
-0.0568591356277465,-1.2226545810699463,0.0054779051691205
-0.0568282008171081,-1.2226731777191162,0.0054995716687004
-0.0568553805351257,-1.2226574420928955,0.0054830360330453
-0.05683434009552,-1.2226723432540894,0.0054887473642718
-0.0568927526473999,-1.2226482629776,0.0054609557686485
-0.0568494796752929,-1.222667932510376,0.0054832053495002
