log_time_ns,_full_text,_type,theta,x,y
1714841556892755376,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004720827108717954,-0.0569036602973938,-1.2204203605651855
1714841556895373958,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00472720811585201,-0.056899428367614746,-1.2204222679138184
1714841556899364422,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004733868309318259,-0.05690717697143555,-1.2204195261001587
1714841556906332875,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004717161906992047,-0.056915223598480225,-1.2204184532165527
1714841556907984002,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00473373836557676,-0.056896746158599854,-1.2204238176345825
1714841556912094996,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004733163971751065,-0.0568927526473999,-1.220418930053711
1714841556915693558,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004698476576597071,-0.056950151920318604,-1.220395565032959
1714841556923555065,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0047149344827545365,-0.05692952871322632,-1.220400094985962
1714841556924196815,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004703775330642118,-0.0569574236869812,-1.2203861474990845
1714841556928544775,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004722668223038551,-0.0569193959236145,-1.2204012870788574
1714841556932779477,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004716465600699082,-0.056925296783447266,-1.220408320426941
1714841556938191846,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004723134129815241,-0.056908607482910156,-1.2204173803329468
1714841556940458894,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004709733000437692,-0.05693775415420532,-1.22039794921875
1714841556944757839,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.004700374866397659,-0.05695748329162598,-1.2203766107559204
