time,s,e,dtheta,vx,vy,omega,throttle,steering,x,y,heading_angle
0.040612735999999997,10.182388980384907,-0.077440511289557,-0.023325765151796407,0.00043327570485722565,-0.0008810902032724345,-0.0016993254450114838,0.0436700470745563,-0.0,-0.531157817823251,-0.07744051128955723,-0.02332576515179685
0.045640063999999994,10.182388980384907,-0.07743994883543155,-0.02334448797731037,0.0013530567309437587,-0.0009907670844310108,-0.005239240309597581,0.0436700470745563,0.0,-0.5311508412901382,-0.07743994883543177,-0.023344487977310813
0.050757248,10.182388980384907,-0.07743775659022827,-0.0232510566047206,0.0013322630194414333,0.000353597530522773,0.0007587717393177815,0.0436700470745563,0.0,-0.5311604867966405,-0.07743775659022849,-0.023251056604721043
0.055666815999999994,10.182388980384907,-0.07744001953107975,-0.023367302601403406,0.0007221968411610515,0.00040375261951635684,0.004585970994109716,0.0436700470745563,0.0,-0.5311609149323971,-0.07744001953107997,-0.02336730260140385
0.060528256,10.182388980384907,-0.0774395511507537,-0.02330023971160733,0.0002817949791227464,-0.00031778305104044946,-0.0016511517343084333,0.0436700470745563,0.0,-0.5311096520876899,-0.07743955115075392,-0.023300239711607773
0.06571072,10.182388980384907,-0.0774268617204114,-0.023598333219660983,0.00014693967850927297,-0.00020577606352389794,-0.0019495755025859755,0.0436700470745563,0.0,-0.5311206775674348,-0.07742686172041162,-0.023598333219661427
0.070678656,10.182388980384907,-0.07743590610056271,-0.023504188135585746,-0.0006227384083712438,0.001112480278583243,-0.002071520868898233,0.0436700470745563,0.0,-0.5311486760280851,-0.07743590610056293,-0.02350418813558619
0.07563814399999999,10.182388980384907,-0.07744475762644014,-0.023325730237108377,-0.0016776529854228342,0.0011359838044717899,-0.0008111655261839553,0.0436700470745563,0.0,-0.5311424600970711,-0.07744475762644036,-0.02332573023710882
0.080584832,10.182388980384907,-0.07745186015333286,-0.023336852110828143,-0.001901206098145844,-0.00014764412365076568,-0.011735830231420637,0.0436700470745563,0.0,-0.5311528656315626,-0.07745186015333308,-0.023336852110828588
0.085603712,10.182388980384907,-0.07743908309111018,-0.02336527098186414,-0.0007297423954338349,5.800057194784307e-05,0.004700816676392142,0.0436700470745563,0.0,-0.5311573341023078,-0.0774390830911104,-0.023365270981864583
0.090584448,10.182388980384907,-0.07743484737525415,-0.02348374315529389,-0.0005909845369524366,0.00023423744660930568,0.00976265772903001,0.0436700470745563,0.0,-0.5311704864822064,-0.07743484737525437,-0.023483743155294334
0.095603584,10.182388980384907,-0.07743758714773379,-0.02330174073141711,-0.00020535502722437914,-5.898238609195538e-05,0.005096045222793524,0.0436700470745563,0.0,-0.5311709169144014,-0.07743758714773401,-0.023301740731417553
0.100595072,10.182388980384907,-0.07743580907604491,-0.023391022653774574,-1.3949113225871558e-05,-0.0004049557283919827,0.013829939786112532,0.0436700470745563,0.0,-0.5311688221643838,-0.07743580907604514,-0.023391022653775018
0.10562368,10.182388980384907,-0.077440477704147,-0.023259508427306397,0.0001386891823331502,-0.00026110719141177386,0.01405729442016087,0.0436700470745563,0.0,-0.531164791485816,-0.07744047770414722,-0.02325950842730684
0.110625152,10.182388980384907,-0.07745146578659892,-0.02313988171164949,0.0015222064564563561,-0.0010860736657341398,0.0005009143769817456,0.0436700470745563,0.0,-0.5311604932152878,-0.07745146578659914,-0.023139881711649934
0.115589504,10.182388980384907,-0.07744932980413399,-0.023067729100425094,0.0014078589096848673,0.00019119372130561635,0.002157288051171317,0.0436700470745563,0.0,-0.5311584563468948,-0.07744932980413421,-0.023067729100425538
0.12060352,10.182388980384907,-0.07744001608642231,-0.02329504207242783,0.0008775933649163094,0.00023690414072555742,7.17617327538925e-05,0.0436700470745563,0.0,-0.5311616301798397,-0.07744001608642254,-0.023295042072428274
0.125582208,10.182388980384907,-0.07750024384364762,-0.02209981785880677,0.000427442119173181,0.00010339126150621207,0.0007284898433447335,0.0436700470745563,0.0,-0.5311314023068487,-0.07750024384364784,-0.022099817858807214
0.130589824,10.182388980384907,-0.07743854266003276,-0.02334140677374874,2.918588247623805e-05,0.00024574944719153925,-7.909824852121968e-05,0.0436700470745563,0.0,-0.5311210318499406,-0.07743854266003299,-0.023341406773749185
0.1356832,10.182388980384907,-0.07744103663344427,-0.023283217621345553,-0.0005220807811273557,0.0008773903682837619,-0.008843779609120542,0.0436700470745563,0.0,-0.53114774705154,-0.0774410366334445,-0.023283217621345997
0.14062451199999998,10.182388980384907,-0.07744661730185907,-0.02330457853526502,-0.001217103121920646,0.0009360661054844676,-0.007636098694461247,0.0436700470745563,0.0,-0.531152363539113,-0.0774466173018593,-0.023304578535265463
0.145668736,10.182388980384907,-0.07743988281283068,-0.023381672724571256,-0.0011572574426765164,-0.0002544974974664097,-0.01822450401841229,0.0436700470745563,0.0,-0.5311645501994539,-0.0774398828128309,-0.0233816727245717
0.15060928,10.182388980384907,-0.077449910342711,-0.023202147605802192,-0.000624527105007346,-0.00010550511429980949,-0.0163964058466887,0.044365941090059244,0.0,-0.5311616778309343,-0.07744991034271122,-0.023202147605802637
0.155636096,10.182388980384907,-0.07743847126356147,-0.023392466421044755,-0.0002601814575261011,0.00014233028265229076,0.00358998999109684,0.045550373134328914,0.0,-0.5311606094492051,-0.0774384712635617,-0.0233924664210452
0.160624512,10.182388980384907,-0.07743622095312082,-0.023601519963024398,-0.0003992543501660793,0.0003093077205363983,-0.0017365396973641214,0.047745134702305084,0.0,-0.5311575587394923,-0.07743622095312104,-0.023601519963024842
0.16561779199999999,10.182388980384907,-0.07743860798181053,-0.023461298491777693,-0.00045629279996200426,0.0001917913900505535,0.013214993160462816,0.049921351736382735,0.0,-0.5311569741821482,-0.07743860798181075,-0.023461298491778138
0.170609536,10.182388980384907,-0.07744039064637598,-0.02360418032279954,5.3503546177366144e-05,-1.740071760090786e-05,0.013266859031704962,0.05208422350429897,0.0,-0.5311581152689092,-0.0774403906463762,-0.023604180322799984
0.175581312,10.182388980384907,-0.07743390203658622,-0.0233400842327538,0.0008655553661554677,-0.00098956620858047,-0.0009239412741319912,0.0535215557450012,0.0,-0.5311687533746771,-0.07743390203658644,-0.023340084232754243
0.1806048,10.182388980384907,-0.07743730337726357,-0.02319216723779638,0.0011999633301901266,-0.0009549343422102771,-0.000536466366695235,0.055930385312402284,0.0,-0.5311803331908427,-0.07743730337726379,-0.023192167237796824
0.185634944,10.182388980384907,-0.07744436010210355,-0.023358599453149775,0.0005436828793494496,0.0003289951708976806,0.00489649732286403,0.05753462254763899,0.0,-0.5311507433242854,-0.07744436010210377,-0.02335859945315022
0.190623104,10.182388980384907,-0.07749481883909777,-0.022116218479582006,0.0003338691309668419,1.6062950212925816e-05,0.006219816208042195,0.059308901130657295,0.0,-0.5311192166912848,-0.07749481883909799,-0.02211621847958245
0.195621504,10.182388980384907,-0.07743732359781169,-0.023251410871587108,0.0004704994327789324,-0.00018950845569573046,0.003489867420293537,0.060495585123335534,0.0,-0.5311266288804782,-0.07743732359781191,-0.023251410871587552
