x,y,vx,vy,theta,rate
-0.587381616817886,-1.3018398890114342,-0.0006155948219272,-8.631595147756726e-05,-0.0183675599879151,0.0014538648538013
-0.58738491567424,-1.3018313895036178,-0.0005827851290716,0.0001528373554951,-0.0186802262106779,-0.0082271915577407
-0.5873660411728711,-1.301839810105369,0.0001204224779919,-0.0001307868906956,-0.0185375054609838,-0.0029683593824562
-0.587368408986114,-1.3018350183685703,4.861756486377212e-05,1.4037715384064646e-05,-0.0184742850316519,0.0006378675178416
-0.5873644504064873,-1.3018292952129922,0.0001938185377873,0.0001877307643752,-0.018534619398404,-0.0011004107442866
-0.5873768608928939,-1.3018292803780884,-0.0002006745726274,0.0001470104345341,-0.0185597593884334,-0.0017765515323753
-0.587328126469,-1.301813546362029,0.0012102000962844,0.0008277532631164,-0.0188366957492668,-0.0134430807892862
-0.5873559548245929,-1.3018344479175123,0.0001547383565819,3.893668829624556e-05,-0.0185342020304884,-0.002232096305792
-0.5873792590434445,-1.3018268365223329,-0.0006092019249594,0.0002947577398667,-0.0186087994107437,-0.0041219901639536
-0.5873907275717543,-1.3018264758558438,-0.0008867448236572,0.0002492062581843,-0.0184924070719109,0.0004039563114473
-0.5873808358116865,-1.3018320760123496,-0.0004155254985582,9.554289910281308e-06,-0.0185087105155975,3.135480718077456e-05
-0.5873734842124343,-1.3018414479494531,-9.168317316455428e-05,-0.0002888536817749,-0.0182056868588182,0.0093330748810876
-0.587339919760133,-1.3019033548253462,0.0010484736774007,-0.0022897788369153,-0.0170338433893601,0.044835127519906
-0.587360577717359,-1.301829902527083,0.0001481251192561,0.0002159069214567,-0.0184914407554079,-0.0029002249377711
-0.5873818729557562,-1.3018293983752331,-0.0005793091322491,0.0002187689882705,-0.0185982199756241,-0.0059959688828953
-0.5873779222032844,-1.301827439468911,-0.0003716025549615,0.0002761378738654,-0.0186135798086644,-0.0061015340047388
-0.5873721222612096,-1.3018277627216197,-0.0001228841444791,0.000229097296219,-0.0186897802036935,-0.0070013517676858
-0.5873865655434299,-1.3018221822057106,-0.0005619849146124,0.0003731875704863,-0.0185432930670617,-0.0007995838902058
-0.5873645995142731,-1.3018350547257869,0.000323762470299,-0.0001093644692698,-0.0185480446943934,-0.0008942789355375
-0.5873332234928311,-1.3018289186297662,0.0012336637062201,0.0002479884066082,-0.0183700706112634,0.00184401823142
-0.5873822262933122,-1.3018329335134842,-0.0005420362555021,7.481450104781104e-06,-0.0185263395123254,-0.0025695609487556
-0.5873688404638766,-1.301840186659054,-3.8451057114525926e-05,-0.0002349349898974,-0.0183848670148151,0.0021917990283078
-0.5873764649216665,-1.3018277571061287,-0.000248989329781,0.000166100755323,-0.0185027858832592,-0.0013400579960542
-0.5873437575122016,-1.3018887839733613,0.0009418674854084,-0.001968638307025,-0.0173613593763055,0.035599950315185
-0.5873333483606089,-1.3018258222660348,0.0011054311268222,0.0003132993841249,-0.0186990389688547,-0.0097206105559931
-0.5873567499691638,-1.3018456621669403,0.0002479780353485,-0.0003835953987453,-0.0183057290622825,0.0037531858766206
-0.587329794701585,-1.301891682903238,0.0011357285122122,-0.0018848174442132,-0.017427688348562,0.0312996215863457
-0.587331024567158,-1.3018113536139728,0.0008581508693389,0.0009285894403526,-0.0189809109364165,-0.0200218514273297
-0.5873621867340908,-1.3018486274266416,-0.0001699229458575,-0.0003972302656541,-0.0184492996070147,-0.0014090960930271
-0.5873750028818673,-1.301824974105824,-0.0005895758371264,0.0004306191803489,-0.0186327080169479,-0.006632924727919
-0.5873843915379138,-1.3018382708770346,-0.0008009856228026,-5.849378659140116e-05,-0.0184605394619894,-0.0001886638143355
-0.5873873179864862,-1.3018263158496828,-0.0007305009983331,0.0002828987438928,-0.0187025413041649,-0.006752406087822
-0.5873157899995836,-1.301889536174094,0.0016174068030957,-0.0016618926115693,-0.0172300752678559,0.0370042648691031
-0.5873159006890791,-1.3018204359450023,0.0011518894490615,0.0007149729255784,-0.0189803680585509,-0.0192261305620037
-0.5872946330564891,-1.301834240990806,0.001623170754506,0.0005286063439003,-0.0183992307729494,-0.0063796786802332
-0.5873693011194562,-1.3018392101350893,-0.0009619881724601,0.0002062028163344,-0.0186160275486155,-0.0112139825874019
-0.5873775820145521,-1.3018465237254584,-0.0011091009040481,-4.5145630525305255e-05,-0.0184855484635481,-0.0057979113114178
-0.5873837339962427,-1.301821368553758,-0.0010939567748797,0.0006833206641805,-0.0189062921032766,-0.017054297000642
-0.5873770977964008,-1.301826255660258,-0.0006620620218098,0.0004257891223652,-0.0186102015286118,-0.0055101127201805
-0.587335776557682,-1.301895783595161,0.0008330626047223,-0.0019719582036604,-0.0171615328432623,0.0418487894157485
-0.5873522207538115,-1.3018053374876852,0.0001785916719209,0.0011125070182684,-0.0187042394772334,-0.0086408488799967
-0.587358603038022,-1.3018300729081125,3.066639806154469e-05,0.0002193303124982,-0.0185634717589497,-0.0030478476998938
-0.5873768177514179,-1.301833429638213,-0.0005569852542677,8.413731474341827e-05,-0.0186476041208846,-0.0046353729696931
-0.5873866964205136,-1.301819240116458,-0.0007115727571602,0.0005047083311859,-0.0188964506021988,-0.0119110836272089
-0.5873950068808279,-1.301825320146924,-0.0008147308130874,0.000201727069756,-0.0185726609130467,0.0002338919068898
-0.5873722594775855,-1.301831656105063,7.563062085890683e-05,-3.9721588247302135e-05,-0.0188106613913483,-0.0067058900330017
-0.5873702771607241,-1.301820485610435,0.0001484028252025,0.0002926449029909,-0.0186475011136968,-0.0004824976044749
-0.5873870259286503,-1.301826640610212,-0.0003655050393081,6.061256016905346e-05,-0.0186502804912295,-0.0003816577688465
-0.5873607686551633,-1.301840442799744,0.0005330637704958,-0.0003784175468398,-0.0184674256957932,0.004760959406672
-0.5873766296874201,-1.3018282232180176,-0.0001040957294725,8.524143264941948e-05,-0.018420804633055,0.0058230870872839
-0.5873983459807007,-1.301819774405258,-0.0007549533279479,0.0003220598073727,-0.0184960100384557,0.0026338867896537
-0.5873804600386937,-1.3018217094285252,-2.8405476414195268e-05,0.000209685962175,-0.0189005753534417,-0.0107187579831126
-0.5874574135275599,-1.3018161304643865,-0.0025399956122014,0.0003536586305946,-0.0185231698259174,0.002017983064628
-0.5877901983655405,-1.301809995628087,-0.012341395707788,0.000530505908296,-0.0178983006473882,0.0189858056105462
-0.5878299954216919,-1.301778015287984,-0.0107469824719514,0.0015697571434234,-0.0162893334478954,0.0627801056712668
