x_raw,y_raw,theta_raw
-0.0569085478782653,-1.2228940725326538,0.0051992194451798
-0.0569478273391723,-1.2228853702545166,0.0051787038976092
-0.0569382905960083,-1.2228829860687256,0.0051846891008662
-0.0568917989730834,-1.2229171991348269,0.0052066603181601
-0.0569340586662292,-1.2228960990905762,0.0051860880910633
-0.0569031834602355,-1.2229039669036863,0.0052010221290855
-0.0568932294845581,-1.2229232788085938,0.0052071863505064
-0.0569375753402709,-1.2228848934173584,0.0051798051976331
-0.0569013357162475,-1.2229080200195312,0.0052019206175597
-0.0568827986717224,-1.2229230403900146,0.0052118216850665
-0.0569275021553039,-1.2228829860687256,0.0051880867870221
-0.056913137435913,-1.2228964567184448,0.0051917086070256
-0.056935966014862,-1.222891926765442,0.0051770960710203
-0.056903600692749,-1.2229026556015017,0.0052012219000576
-0.0569195747375488,-1.2228951454162598,0.0051917657825625
-0.0568989515304565,-1.2229058742523191,0.0051998922693532
-0.0569240450859069,-1.2228965759277344,0.0051892826309406
-0.0569462180137634,-1.222885012626648,0.0051805047840496
-0.0569314956665039,-1.2228856086730957,0.0051870248913749
-0.0569352507591247,-1.222887635231018,0.0051853577011298
-0.0569193959236145,-1.2229065895080566,0.0051922119225428
-0.0569279193878173,-1.2228927612304688,0.0051860819260646
-0.0568897128105163,-1.222914218902588,0.0052072382582519
-0.0569325685501098,-1.2228877544403076,0.0051830224357815
-0.0569637417793273,-1.222881317138672,0.0051658044096202
-0.0569416284561157,-1.2228869199752808,0.005181045530795
-0.0569186806678772,-1.2229021787643433,0.0051954131802525
-0.0569607019424438,-1.2228755950927734,0.0051680991362062
-0.056924819946289,-1.222886562347412,0.0051883371174586
-0.0569608807563781,-1.2228765487670898,0.0051711848067119
-0.0569202303886413,-1.2229046821594238,0.0051912320070577
-0.0569261312484741,-1.2228984832763672,0.0051856562002103
-0.0569109320640563,-1.2229121923446655,0.0051921184157944
-0.0569142699241638,-1.222907304763794,0.0051948524718929
-0.0568987131118774,-1.2229138612747192,0.005203835988193
-0.0568810701370239,-1.222917556762695,0.0052170469466593
-0.0568917393684387,-1.2229124307632446,0.0052075987721684
-0.0569531321525573,-1.2228829860687256,0.0051734818767798
-0.0569133758544921,-1.2229033708572388,0.0051965968530281
-0.0569350719451904,-1.2228853702545166,0.0051832831273989
-0.0569134354591369,-1.2228920459747314,0.005191645829362
-0.0569515228271484,-1.222877025604248,0.0051695552966042
-0.0568909049034118,-1.2229126691818235,0.005207174761193
-0.0569308996200561,-1.2228895425796509,0.0051833486526052
-0.0569127202033996,-1.222912073135376,0.005196056982843
-0.0569210648536682,-1.2229056358337402,0.0051905652664109
-0.0568956136703491,-1.2229098081588743,0.0052057249528704
-0.0569545030593872,-1.2228710651397705,0.0051694381322921
-0.0568967461585998,-1.2229126691818235,0.0052041100853103
-0.0569141507148742,-1.222893476486206,0.0051944957019272
-0.0569096803665161,-1.2228933572769165,0.0051996723200617
-0.0569231510162353,-1.2228920459747314,0.0051900330736613
-0.0568885207176208,-1.2229198217391968,0.0052099711099877
-0.0569438934326171,-1.222896933555603,0.0051777140450351
-0.0568985939025878,-1.2229145765304563,0.0052008013978707
-0.0569057464599609,-1.2229173183441162,0.0052005910286627
-0.0569740533828735,-1.2228691577911377,0.0051593721748583
-0.0569102764129638,-1.2229079008102417,0.0051981551391657
-0.0569386482238769,-1.222888469696045,0.0051801364658804
-0.0569360256195068,-1.2228895425796509,0.005183634011956
-0.0569262504577636,-1.222894549369812,0.00519078834959
-0.0569159388542175,-1.2228986024856567,0.0051913355679686
-0.0568798184394836,-1.2229307889938354,0.0052153297696307
-0.0569385290145874,-1.222889423370361,0.0051804238774709
-0.0569464564323425,-1.222887396812439,0.0051763047518423
-0.056924283504486,-1.2228922843933103,0.0051884791539696
-0.0569177269935607,-1.2228918075561523,0.0051922968270133
-0.0569177269935607,-1.2228968143463137,0.0051911558003699
-0.0568950772285461,-1.2229059934616089,0.0052078259636562
-0.0569575428962707,-1.2228742837905884,0.0051690540836287
-0.056912362575531,-1.2229008674621582,0.0051988965461941
-0.0569093823432922,-1.2229076623916626,0.0051970427701716
-0.0569300651550293,-1.2229013442993164,0.0051864830743699
-0.0569007396697998,-1.2229112386703491,0.0052059984023655
-0.0569371581077575,-1.2228870391845703,0.0051839143587614
-0.0569130182266235,-1.222897171974182,0.0051941951128738
-0.0569021701812744,-1.2229039669036863,0.00520224392941
-0.0569441318511962,-1.2228798866271973,0.0051787151951371
-0.0569227337837219,-1.2228955030441284,0.0051929668467625
-0.0569018125534057,-1.2229124307632446,0.0052054898949983
-0.0569273829460144,-1.2228940725326538,0.005186889335389
-0.0569093823432922,-1.2229083776474,0.0051995595992068
-0.056934654712677,-1.2228888273239136,0.0051830740535987
-0.0569189190864563,-1.2229034900665283,0.0051963342232979
-0.0569095611572265,-1.222909450531006,0.0052030195506978
-0.0568967461585998,-1.2229163646697998,0.0052080717833858
-0.0569063425064086,-1.2229050397872925,0.0051997719119186
-0.0569266080856323,-1.2228848934173584,0.0051901779908377
-0.056939423084259,-1.222886085510254,0.0051800706984212
-0.0569391250610351,-1.2228888273239136,0.0051798165948825
-0.0569144487380981,-1.222906470298767,0.0051972590526462
-0.0569543242454528,-1.2228782176971436,0.0051762198743465
-0.0569226741790771,-1.2228968143463137,0.0051922805156798
-0.0569191575050354,-1.2228957414627075,0.0051948617982238
-0.0569317936897277,-1.2228935956954956,0.0051897623081153
-0.0569502711296081,-1.2228777408599854,0.0051739492818959
-0.0569377541542053,-1.2228829860687256,0.0051845282722001
-0.0569144487380981,-1.2229052782058716,0.0051970261623273
-0.0569468736648559,-1.2228798866271973,0.0051800071436743
-0.0569083094596862,-1.2229089736938477,0.0051986904358284
-0.056921362876892,-1.2229022979736328,0.0051913048161055
-0.0569077730178833,-1.2229024171829224,0.0051990315904531
-0.0568654537200927,-1.222933292388916,0.0052210070935299
-0.0568937063217163,-1.222901701927185,0.0052066627520581
-0.0569131970405578,-1.2228989601135254,0.0051956524203868
-0.0569521784782409,-1.2228760719299316,0.0051736754465517
-0.056945264339447,-1.2228822708129885,0.0051762144109065
-0.0569305419921875,-1.2228920459747314,0.0051882568369792
-0.0569100975990295,-1.222908616065979,0.0051991267355524
-0.0569419860839843,-1.2228831052780151,0.0051835009199644
-0.0569421052932739,-1.222884178161621,0.0051803202926773
-0.0569056868553161,-1.222910761833191,0.0051971775711278
-0.0569039583206176,-1.2229063510894775,0.0052025741189262
-0.0568867325782775,-1.2229188680648804,0.0052103600778321
-0.0569485425949096,-1.2228796482086182,0.0051786536790143
-0.0569140911102294,-1.2228963375091553,0.0051957313186952
-0.0569150447845459,-1.222899079322815,0.0051935559921373
-0.0569596886634826,-1.222877025604248,0.0051682363519648
-0.0568971633911132,-1.2229158878326416,0.0052045671118394
-0.056963562965393,-1.2228761911392212,0.0051701875886638
-0.0568839311599731,-1.2229218482971191,0.0052108223439425
-0.0569334030151367,-1.222888708114624,0.0051840792946415
-0.0569071769714355,-1.222903609275818,0.0051981693798657
-0.0569241046905517,-1.2228957414627075,0.0051929759051798
-0.0569031834602355,-1.2229074239730835,0.0052019983748371
-0.056911289691925,-1.2228988409042358,0.0051968668320287
-0.0569202899932861,-1.222907304763794,0.0051914767350395
-0.0569661855697631,-1.222872614860535,0.0051679129043431
-0.0569040775299072,-1.222907781600952,0.0052005818832379
-0.0569416284561157,-1.2228925228118896,0.0051826084164927
-0.0569527149200439,-1.222885012626648,0.0051737983397441
-0.0569407939910888,-1.2228864431381226,0.005183036061764
-0.0569769144058227,-1.2228626012802124,0.0051614623908545
-0.0569003820419311,-1.222909450531006,0.0052031706874837
-0.0569235682487487,-1.22288978099823,0.0051929232325127
-0.0569186210632324,-1.2228901386260986,0.0051948096787593
-0.0569367408752441,-1.2228906154632568,0.0051873970313709
