log_time_ns,_full_text,_type,theta,x,y
1714664611039848277,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005199219445179853,-0.05690854787826538,-1.2228940725326538
1714664611044129790,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005178703897609247,-0.05694782733917236,-1.2228853702545166
1714664611048073376,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005184689100866287,-0.0569382905960083,-1.2228829860687256
1714664611053991740,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005206660318160147,-0.056891798973083496,-1.2229171991348267
1714664611055735004,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005186088091063338,-0.05693405866622925,-1.2228960990905762
1714664611060972412,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005201022129085574,-0.056903183460235596,-1.2229039669036865
1714664611068251607,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005207186350506407,-0.056893229484558105,-1.2229232788085938
1714664611069650360,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005179805197633182,-0.056937575340270996,-1.2228848934173584
1714664611072912328,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005201920617559717,-0.05690133571624756,-1.2229080200195312
1714664611077630720,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005211821685066599,-0.05688279867172241,-1.2229230403900146
1714664611084310284,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005188086787022112,-0.056927502155303955,-1.2228829860687256
1714664611085930112,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005191708607025612,-0.056913137435913086,-1.2228964567184448
1714664611089608078,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005177096071020388,-0.05693596601486206,-1.222891926765442
1714664611093580489,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005201221900057654,-0.05690360069274902,-1.2229026556015015
1714664611097311005,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005191765782562539,-0.05691957473754883,-1.2228951454162598
1714664611101502356,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005199892269353278,-0.05689895153045654,-1.2229058742523193
1714664611105683778,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005189282630940647,-0.05692404508590698,-1.2228965759277344
1714664611113738050,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0051805047840496315,-0.05694621801376343,-1.222885012626648
1714664611114948923,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005187024891374969,-0.056931495666503906,-1.2228856086730957
1714664611118762068,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005185357701129882,-0.056935250759124756,-1.222887635231018
1714664611122572979,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005192211922542897,-0.0569193959236145,-1.2229065895080566
1714664611126744071,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0051860819260646195,-0.05692791938781738,-1.2228927612304688
1714664611130895976,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0052072382582519575,-0.05688971281051636,-1.222914218902588
1714664611135009087,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005183022435781506,-0.05693256855010986,-1.2228877544403076
1714664611139017587,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005165804409620253,-0.05696374177932739,-1.2228813171386719
1714664611145025052,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005181045530795035,-0.05694162845611572,-1.2228869199752808
1714664611147767223,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005195413180252575,-0.0569186806678772,-1.2229021787643433
1714664611151995705,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0051680991362062145,-0.05696070194244385,-1.2228755950927734
1714664611155941284,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005188337117458676,-0.05692481994628906,-1.222886562347412
1714664611160099442,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005171184806711989,-0.056960880756378174,-1.2228765487670898
1714664611163986949,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005191232007057729,-0.05692023038864136,-1.2229046821594238
1714664611168155577,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005185656200210308,-0.05692613124847412,-1.2228984832763672
1714664611174832686,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005192118415794406,-0.056910932064056396,-1.2229121923446655
1714664611176835469,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005194852471892976,-0.05691426992416382,-1.222907304763794
1714664611181559461,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005203835988193001,-0.05689871311187744,-1.2229138612747192
1714664611185072601,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0052170469466593155,-0.056881070137023926,-1.2229175567626953
1714664611189138712,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005207598772168487,-0.05689173936843872,-1.2229124307632446
1714664611193318851,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005173481876779859,-0.05695313215255737,-1.2228829860687256
1714664611197375003,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005196596853028103,-0.05691337585449219,-1.2229033708572388
1714664611203971818,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005183283127398985,-0.05693507194519043,-1.2228853702545166
1714664611207086604,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005191645829362092,-0.05691343545913696,-1.2228920459747314
1714664611210525521,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005169555296604279,-0.05695152282714844,-1.222877025604248
1714664611214521066,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005207174761193061,-0.056890904903411865,-1.2229126691818237
1714664611218227597,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005183348652605279,-0.05693089962005615,-1.2228895425796509
1714664611222323164,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0051960569828430675,-0.05691272020339966,-1.222912073135376
1714664611226502412,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005190565266410916,-0.05692106485366821,-1.2229056358337402
1714664611231013406,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005205724952870492,-0.05689561367034912,-1.2229098081588745
1714664611236773266,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005169438132292174,-0.05695450305938721,-1.2228710651397705
1714664611239536968,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005204110085310339,-0.056896746158599854,-1.2229126691818237
1714664611243519318,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005194495701927259,-0.05691415071487427,-1.222893476486206
1714664611247353343,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005199672320061764,-0.05690968036651611,-1.2228933572769165
1714664611251479439,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005190033073661394,-0.05692315101623535,-1.2228920459747314
1714664611255639750,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005209971109987772,-0.05688852071762085,-1.2229198217391968
1714664611259783249,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005177714045035195,-0.05694389343261719,-1.222896933555603
1714664611267108252,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005200801397870759,-0.05689859390258789,-1.2229145765304565
1714664611269276451,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005200591028662738,-0.05690574645996094,-1.2229173183441162
1714664611273172736,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005159372174858375,-0.056974053382873535,-1.2228691577911377
1714664611276832818,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005198155139165785,-0.05691027641296387,-1.2229079008102417
1714664611280970897,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0051801364658804055,-0.05693864822387695,-1.222888469696045
1714664611285166756,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0051836340119560806,-0.056936025619506836,-1.2228895425796509
1714664611289223689,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005190788349590073,-0.05692625045776367,-1.222894549369812
1714664611293809597,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005191335567968648,-0.05691593885421753,-1.2228986024856567
1714664611298821913,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005215329769630709,-0.05687981843948364,-1.2229307889938354
1714664611302261521,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00518042387747095,-0.0569385290145874,-1.2228894233703613
1714664611306250053,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005176304751842366,-0.05694645643234253,-1.222887396812439
1714664611310066034,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005188479153969634,-0.056924283504486084,-1.2228922843933105
1714664611314254499,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005192296827013353,-0.05691772699356079,-1.2228918075561523
1714664611318420431,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005191155800369921,-0.05691772699356079,-1.2228968143463135
1714664611322433370,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0052078259636562825,-0.05689507722854614,-1.2229059934616089
1714664611328673441,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005169054083628709,-0.05695754289627075,-1.2228742837905884
1714664611331177525,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00519889654619413,-0.056912362575531006,-1.2229008674621582
1714664611335495158,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005197042770171673,-0.056909382343292236,-1.2229076623916626
1714664611339140452,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005186483074369933,-0.0569300651550293,-1.2229013442993164
1714664611343339617,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0052059984023655834,-0.056900739669799805,-1.2229112386703491
1714664611347476363,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005183914358761431,-0.05693715810775757,-1.2228870391845703
1714664611351601327,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005194195112873865,-0.056913018226623535,-1.2228971719741821
1714664611358903826,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005202243929410063,-0.056902170181274414,-1.2229039669036865
1714664611360911498,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005178715195137105,-0.05694413185119629,-1.2228798866271973
1714664611364831398,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005192966846762543,-0.056922733783721924,-1.2228955030441284
1714664611368496119,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005205489894998327,-0.05690181255340576,-1.2229124307632446
1714664611372412913,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005186889335389028,-0.056927382946014404,-1.2228940725326538
