time,steering,throttle
-0.705901568,-0.0,-0.0
-0.70088576,-0.0,-0.0
-0.69583232,-0.0,-0.0
-0.690676992,-0.0,-0.0
-0.68590848,-0.0,-0.0
-0.680836352,-0.0,-0.0
-0.67588992,-0.0,-0.0
-0.670706944,-0.0,-0.0
-0.665918464,-0.0,-0.0
-0.660859904,-0.0,-0.0
-0.655852544,-0.0,-0.0
-0.650831104,-0.0,-0.0
-0.645845504,-0.0,-0.0
-0.640686336,-0.0,-0.0
-0.635904512,-0.0,-0.0
-0.630711296,-0.0,-0.0
-0.62562688,-0.0,-0.0
-0.62055552,-0.0,-0.0
-0.615620608,-0.0,-0.0
-0.61058432,-0.0,-0.0
-0.605575936,-0.0,-0.0
-0.600749824,-0.0,-0.0
-0.59558528,-0.0,-0.0
-0.590596096,-0.0,-0.0
-0.585833984,-0.0,-0.0
-0.580634624,-0.0,-0.0
-0.575626496,-0.0,-0.0
-0.57058432,-0.0,-0.0
-0.565869312,-0.0,-0.0
-0.560634624,-0.0,-0.0
-0.55573248,-0.0,-0.0
-0.550908928,-0.0,-0.0
-0.54562816,-0.0,-0.0
-0.540622336,-0.0,-0.0
-0.535845888,-0.0,-0.0
-0.530590464,-0.0,-0.0
-0.52564224,-0.0,-0.0
-0.52063488,-0.0,-0.0
-0.515865088,-0.0,-0.0
-0.510613504,-0.0,-0.0
-0.505570304,-0.0,-0.0
-0.500724224,-0.0,-0.0
-0.495624704,-0.0,-0.0
-0.490600448,-0.0,-0.0
-0.485903872,-0.0,-0.0
-0.480742656,-0.0,-0.0
-0.475620608,-0.0,-0.0
-0.47060864,-0.0,-0.0
-0.46585728,-0.0,-0.0
-0.460631552,-0.0,-0.0
-0.4556224,-0.0,-0.0
-0.45061632,-0.0,-0.0
-0.44562176,-0.0,-0.0
-0.440822272,-0.0,-0.0
-0.435834624,-0.0,-0.0
-0.430717184,-0.0,-0.0
-0.425621504,-0.0,-0.0
-0.420550656,-0.0,-0.0
-0.415857664,-0.0,-0.0
-0.410596096,-0.0,-0.0
-0.40562688,-0.0,-0.0
-0.4007552,-0.0,-0.0
-0.395624448,-0.0,-0.0
-0.390611456,-0.0,-0.0
-0.385893632,-0.0,-0.0
-0.380766464,-0.0,-0.0
-0.375620608,-0.0,-0.0
-0.370559488,-0.0,-0.0
-0.36585472,-0.0,-0.0
-0.360626432,-0.0,-0.0
-0.35562112,-0.0,-0.0
-0.35075328,-0.0,-0.0
-0.345778944,-0.0,-0.0
-0.340622336,-0.0,-0.0
-0.335866112,-0.0,-0.0
-0.33078272,-0.0,-0.0
