log_time_ns,_full_text,_type,theta,x,y
1714742866842710830,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005559795240088706,-0.05678755044937134,-1.2224128246307373
1714742866846166736,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005579860778032024,-0.05675441026687622,-1.2224429845809937
1714742866852814484,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005628290054763602,-0.05665111541748047,-1.2224923372268677
1714742866854969601,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00557798136077255,-0.056753695011138916,-1.2224435806274414
1714742866860327900,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005578061698831537,-0.056744277477264404,-1.2224633693695068
1714742866862957074,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005589124395363503,-0.05673706531524658,-1.2224644422531128
1714742866866912509,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005578665600268635,-0.05674666166305542,-1.222459077835083
1714742866871027107,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005598584082051163,-0.056725502014160156,-1.2224481105804443
1714742866875219564,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005586667458381035,-0.056755661964416504,-1.222442388534546
1714742866882055342,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005580182465643372,-0.05674874782562256,-1.2224525213241577
1714742866884368000,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005639561001516933,-0.056638896465301514,-1.2225044965744019
1714742866888524829,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005583688643640929,-0.05673712491989136,-1.2224600315093994
1714742866892224172,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00559514082442234,-0.05672389268875122,-1.2224667072296143
1714742866896130992,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005573561856944685,-0.05676299333572388,-1.2224456071853638
1714742866900572596,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005602091469000098,-0.05670970678329468,-1.222467303276062
1714742866904354397,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005577380144288825,-0.05675041675567627,-1.222452998161316
1714742866908661945,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005587569130634394,-0.05672723054885864,-1.222469687461853
1714742866914915469,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005573448919202095,-0.05676388740539551,-1.2224373817443848
1714742866916984371,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005701748857117385,-0.05653023719787598,-1.2225300073623657
1714742866921963935,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0056116639424769275,-0.05669897794723511,-1.22247314453125
1714742866925318217,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005626225295822755,-0.056656479835510254,-1.2224960327148438
1714742866929305131,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005573084945630639,-0.05676066875457764,-1.222452998161316
1714742866933565377,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0055927197678885855,-0.056724488735198975,-1.2224712371826172
1714742866937751833,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005577517536511202,-0.056765735149383545,-1.2224467992782593
1714742866946190650,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0056481381960400995,-0.05662667751312256,-1.2224979400634766
1714742866946772725,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005587819371192562,-0.05673229694366455,-1.2224631309509277
1714742866950754198,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005596772987699766,-0.0567207932472229,-1.222456693649292
1714742866955945850,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005554390718759661,-0.05678856372833252,-1.2224210500717163
1714742866958640690,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005575362286822726,-0.05675697326660156,-1.2224431037902832
1714742866963291154,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005586723980028193,-0.056741952896118164,-1.222456455230713
1714742866966834999,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00560730063114643,-0.056689560413360596,-1.2224969863891602
1714742866971288145,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005586851403591076,-0.056743323802948,-1.2224575281143188
1714742866976581500,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00554270495801651,-0.056826770305633545,-1.2224023342132568
1714742866980083264,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005620840062979117,-0.05667400360107422,-1.2224774360656738
1714742866983899962,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005588437705939911,-0.05672568082809448,-1.222468614578247
1714742866987841078,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0055879264418940205,-0.056723833084106445,-1.22247314453125
1714742866991817972,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005630936639539723,-0.056652069091796875,-1.2224637269973755
1714742866996126081,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005594719523804704,-0.05672198534011841,-1.2224607467651367
1714742867000161297,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005668778646763609,-0.05658763647079468,-1.222503900527954
1714742867008422877,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005610811498715309,-0.056683897972106934,-1.2224940061569214
1714742867008955597,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00570130681658388,-0.056523919105529785,-1.222550868988037
1714742867013552959,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005616101549126452,-0.05668187141418457,-1.2224934101104736
1714742867019276357,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005592124763483496,-0.05671316385269165,-1.2224862575531006
1714742867020923992,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005678439987466766,-0.0565640926361084,-1.222530484199524
1714742867026827735,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005594363339975917,-0.056721389293670654,-1.2224712371826172
1714742867029261124,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005715141555297385,-0.0564994215965271,-1.2225537300109863
1714742867036983851,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0056994007591625925,-0.0565258264541626,-1.2225425243377686
1714742867038595176,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00557926809577565,-0.056749165058135986,-1.2224483489990234
1714742867042443454,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005559156094813707,-0.05678558349609375,-1.2224409580230713
1714742867046379189,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00564923423378513,-0.05661141872406006,-1.2225139141082764
1714742867050311830,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005640786608935606,-0.05663353204727173,-1.2224974632263184
1714742867054970090,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0056074491156404985,-0.056696176528930664,-1.2224829196929932
1714742867058610079,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005582794819519099,-0.056753695011138916,-1.2224514484405518
1714742867062616029,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00558087492409676,-0.05675935745239258,-1.2224339246749878
1714742867068875624,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005563943524962665,-0.056791841983795166,-1.2224030494689941
1714742867072621997,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005598466663696507,-0.056713759899139404,-1.2224723100662231
1714742867076044199,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005560354543956187,-0.056790292263031006,-1.2224180698394775
1714742867081154363,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00564131290559031,-0.0566292405128479,-1.222513198852539
1714742867083537767,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005595374532368475,-0.056723058223724365,-1.2224643230438232
1714742867089146024,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00558031962092896,-0.0567508339881897,-1.2224559783935547
1714742867091649077,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005587570390705267,-0.056734442710876465,-1.2224664688110352
1714742867099016815,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005630357419450445,-0.05665016174316406,-1.222499132156372
1714742867100694257,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005583094041260935,-0.056741952896118164,-1.2224570512771606
1714742867104968010,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005577837358883893,-0.056757569313049316,-1.2224459648132324
1714742867109576884,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005565765842520164,-0.056768715381622314,-1.2224470376968384
1714742867112668413,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005579694590929749,-0.05674690008163452,-1.2224535942077637
1714742867117791903,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005586299444710818,-0.05673128366470337,-1.2224681377410889
1714742867121092402,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005573137752265352,-0.056769609451293945,-1.222440242767334
1714742867127311239,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005567944935326182,-0.05677080154418945,-1.2224493026733398
1714742867130462893,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005586589293262731,-0.0567285418510437,-1.2224410772323608
1714742867133871019,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005549265026602868,-0.056816160678863525,-1.22239089012146
1714742867137980176,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00559217098992243,-0.056732892990112305,-1.2224626541137695
1714742867143154213,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005570759651091135,-0.05677080154418945,-1.2224446535110474
1714742867146133076,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005573601655432303,-0.0567588210105896,-1.22245192527771
1714742867150631290,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005646437935390345,-0.056622445583343506,-1.2225143909454346
1714742867154559502,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00558152486122728,-0.05675220489501953,-1.2224514484405518
1714742867162037960,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0055911425076484575,-0.0567326545715332,-1.2224595546722412
1714742867163311859,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005582502080038064,-0.05675286054611206,-1.2224476337432861
1714742867169174414,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0055447369465686635,-0.056823909282684326,-1.2223904132843018
1714742867178705553,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005575329771095657,-0.05676549673080444,-1.2224382162094116
1714742867178984868,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005546039877196191,-0.05681252479553223,-1.222403645515442
1714742867179430781,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00558592820430796,-0.056741952896118164,-1.222456455230713
1714742867183695306,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00556018225603137,-0.05678457021713257,-1.2224338054656982
1714742867191042113,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005686027657912191,-0.05655395984649658,-1.2225341796875
1714742867192771855,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00558517545757795,-0.0567510724067688,-1.222454309463501
1714742867196739392,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005575499472830087,-0.05675119161605835,-1.2224560976028442
1714742867200852238,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005573352613169089,-0.05676180124282837,-1.2224525213241577
1714742867206844190,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005691683714117786,-0.056542277336120605,-1.2225371599197388
1714742867208774456,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005646591588626418,-0.056620776653289795,-1.2225090265274048
1714742867212834349,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005557009389858898,-0.05679523944854736,-1.2224221229553223
1714742867216956922,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00556690024041778,-0.056768596172332764,-1.2224479913711548
1714742867223872824,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005648189847857523,-0.05661368370056152,-1.222515344619751
1714742867225485622,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005599619610091951,-0.05671948194503784,-1.2224630117416382
1714742867230049009,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005692450296573343,-0.0565415620803833,-1.2225408554077148
1714742867235320783,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005700388745396773,-0.0565263032913208,-1.222545862197876
1714742867237661915,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005558541917986891,-0.056786954402923584,-1.2224254608154297
1714742867242756990,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00556242213156499,-0.05677974224090576,-1.2224326133728027
1714742867246157972,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005603430873956169,-0.056709110736846924,-1.222480058670044
1714742867253092932,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005626719690933377,-0.05665028095245361,-1.2224997282028198
1714742867254775634,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005586101156171071,-0.05674093961715698,-1.222463607788086
1714742867260283219,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005583018532940479,-0.05675363540649414,-1.2224539518356323
1714742867263032312,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005556722958367015,-0.05680131912231445,-1.2224129438400269
1714742867266839432,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0056352471051365136,-0.05664515495300293,-1.2224940061569214
1714742867271056746,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005587390689259649,-0.056738436222076416,-1.2224608659744263
1714742867275289450,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005627994872752207,-0.05666375160217285,-1.222488284111023
1714742867281460746,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005602366784561721,-0.056713879108428955,-1.2224735021591187
1714742867284697824,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005585643646085113,-0.05673760175704956,-1.2224559783935547
1714742867288071543,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005591302850503475,-0.056733548641204834,-1.2224669456481934
1714742867293584629,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005541419072228462,-0.0568232536315918,-1.222402811050415
1714742867298920076,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005569467312996075,-0.056779325008392334,-1.222434639930725
1714742867300709963,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005587151549177038,-0.05673384666442871,-1.222465991973877
1714742867305277268,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005586446203671002,-0.05673646926879883,-1.2224647998809814
1714742867308872802,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005584865722473602,-0.056751251220703125,-1.2224475145339966
1714742867315866853,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005587383163393047,-0.056742966175079346,-1.2224452495574951
1714742867317491584,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0056117030432860674,-0.056700825691223145,-1.2224671840667725
1714742867322035594,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005569477075299619,-0.05677396059036255,-1.2224386930465698
1714742867325450242,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005559507715625083,-0.05678349733352661,-1.222435712814331
1714742867329616389,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005597834064990178,-0.056716322898864746,-1.2224726676940918
1714742867333481409,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0056972471953063925,-0.056533634662628174,-1.222549557685852
1714742867337809095,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00566393708855946,-0.05661648511886597,-1.222472906112671
1714742867345574143,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005591626460751119,-0.05672574043273926,-1.222467064857483
1714742867347054398,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005559895976957742,-0.05678373575210571,-1.2224385738372803
1714742867352094979,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005577374505873751,-0.0567588210105896,-1.2224533557891846
1714742867354839464,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005581290723774688,-0.056751370429992676,-1.2224557399749756
1714742867360906981,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0055550532387077115,-0.056809842586517334,-1.2224035263061523
1714742867363061687,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0055743967683664596,-0.05675691366195679,-1.2224550247192383
1714742867367864913,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005583305862647014,-0.0567549467086792,-1.2224470376968384
1714742867373661021,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005608487324787438,-0.056677401065826416,-1.2224674224853516
1714742867377291351,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.00563145666086424,-0.05664330720901489,-1.2225037813186646
1714742867380951068,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005604359970191233,-0.0567055344581604,-1.2224806547164917
1714742867384199298,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005597466974053006,-0.05672717094421387,-1.2224514484405518
1714742867391748301,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005579201238634901,-0.05674999952316284,-1.2224552631378174
1714742867392684604,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005588920278160237,-0.05673670768737793,-1.222463846206665
1714742867396569993,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0055813534090125684,-0.05675226449966431,-1.2224575281143188
1714742867400760037,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005573576403847805,-0.05674928426742554,-1.2224538326263428
1714742867407068506,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005590627048094058,-0.05671721696853638,-1.2224788665771484
1714742867409102600,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005577353198854987,-0.05675607919692993,-1.2224489450454712
1714742867413329584,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005569939977136979,-0.056761980056762695,-1.2224515676498413
1714742867419760316,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005571662950732951,-0.05677032470703125,-1.2224328517913818
1714742867423181396,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005581680795405323,-0.05675762891769409,-1.2224524021148682
1714742867425224919,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005588292747568166,-0.05673462152481079,-1.2224745750427246
1714742867430248217,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005587405960638856,-0.05674177408218384,-1.2224640846252441
1714742867436217586,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005594567229448936,-0.05672752857208252,-1.2224689722061157
1714742867438588926,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005574163924309811,-0.05676382780075073,-1.2224531173706055
1714742867442710357,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0055852028009128925,-0.05675095319747925,-1.2224478721618652
1714742867446471520,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005570458007585799,-0.05677223205566406,-1.222442388534546
1714742867453347996,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005592870289659142,-0.056726038455963135,-1.222467303276062
1714742867454722097,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0055849417066053,-0.056745827198028564,-1.222456455230713
1714742867460774626,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005590051362201537,-0.056726813316345215,-1.222467064857483
1714742867462990338,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.0055632345695917846,-0.05677670240402222,-1.2224392890930176
1714742867469209295,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005662510728300709,-0.0565832257270813,-1.2225487232208252
1714742867471262576,"# geometry_msgs/Pose2D
float64 x
float64 y
float64 theta",geometry_msgs/Pose2D,0.005629429346837985,-0.05664128065109253,-1.222505807876587
