x_raw,y_raw,theta_raw
-0.0567759871482849,-1.222436785697937,0.0055652442834632
-0.0567423701286315,-1.2224615812301636,0.0055858422427358
-0.0567367076873779,-1.2224597930908203,0.0055854121336847
-0.0567306876182556,-1.2224624156951904,0.0055924267994984
-0.0567249059677124,-1.222455978393555,0.0055974547313224
-0.0567696690559387,-1.222440481185913,0.0055710615168881
-0.0567381978034973,-1.2224541902542114,0.0055871586962957
-0.0567528009414672,-1.2224459648132324,0.0055812629230974
-0.0567730665206909,-1.222435474395752,0.0055743610658382
-0.0567470788955688,-1.2224503755569458,0.0055825268398173
-0.0567866563796997,-1.2224249839782717,0.0055597930341236
-0.0566371083259582,-1.2225016355514526,0.0056378772105848
-0.0566773414611816,-1.2224968671798706,0.005613779395008
-0.0567570924758911,-1.2224493026733398,0.0055758978692391
-0.0567474365234375,-1.222458839416504,0.0055815189688088
-0.0567356944084167,-1.2224571704864502,0.0055831068016745
-0.0567875504493713,-1.2224128246307373,0.0055597952400887
-0.0567544102668762,-1.2224429845809937,0.005579860778032
-0.0566511154174804,-1.2224923372268677,0.0056282900547636
-0.0567536950111389,-1.2224435806274414,0.0055779813607725
-0.0567442774772644,-1.2224633693695068,0.0055780616988315
-0.0567370653152465,-1.2224644422531128,0.0055891243953635
-0.0567466616630554,-1.222459077835083,0.0055786656002686
-0.0567255020141601,-1.2224481105804443,0.0055985840820511
-0.0567556619644165,-1.222442388534546,0.005586667458381
-0.0567487478256225,-1.2224525213241575,0.0055801824656433
-0.0566388964653015,-1.222504496574402,0.0056395610015169
-0.0567371249198913,-1.2224600315093994,0.0055836886436409
-0.0567238926887512,-1.2224667072296145,0.0055951408244223
-0.0567629933357238,-1.2224456071853638,0.0055735618569446
-0.0567097067832946,-1.222467303276062,0.005602091469
-0.0567504167556762,-1.222452998161316,0.0055773801442888
-0.0567272305488586,-1.222469687461853,0.0055875691306343
-0.0567638874053955,-1.2224373817443848,0.005573448919202
-0.0565302371978759,-1.2225300073623655,0.0057017488571173
-0.0566989779472351,-1.22247314453125,0.0056116639424769
-0.0566564798355102,-1.2224960327148438,0.0056262252958227
-0.0567606687545776,-1.222452998161316,0.0055730849456306
-0.0567244887351989,-1.2224712371826172,0.0055927197678885
-0.0567657351493835,-1.2224467992782593,0.0055775175365112
-0.0566266775131225,-1.2224979400634766,0.00564813819604
-0.0567322969436645,-1.2224631309509275,0.0055878193711925
-0.0567207932472229,-1.222456693649292,0.0055967729876997
-0.0567885637283325,-1.2224210500717163,0.0055543907187596
-0.0567569732666015,-1.2224431037902832,0.0055753622868227
-0.0567419528961181,-1.222456455230713,0.0055867239800281
-0.0566895604133605,-1.2224969863891602,0.0056073006311464
-0.056743323802948,-1.2224575281143188,0.005586851403591
-0.0568267703056335,-1.2224023342132568,0.0055427049580165
-0.0566740036010742,-1.2224774360656738,0.0056208400629791
-0.0567256808280944,-1.222468614578247,0.0055884377059399
-0.0567238330841064,-1.22247314453125,0.005587926441894
-0.0566520690917968,-1.2224637269973757,0.0056309366395397
-0.0567219853401184,-1.2224607467651367,0.0055947195238047
-0.0565876364707946,-1.222503900527954,0.0056687786467636
-0.0566838979721069,-1.2224940061569214,0.0056108114987153
-0.0565239191055297,-1.222550868988037,0.0057013068165838
-0.0566818714141845,-1.2224934101104736,0.0056161015491264
-0.0567131638526916,-1.2224862575531006,0.0055921247634834
-0.0565640926361084,-1.222530484199524,0.0056784399874667
-0.0567213892936706,-1.2224712371826172,0.0055943633399759
-0.0564994215965271,-1.2225537300109863,0.0057151415552973
