time,s,e,dtheta,vx,vy,omega,throttle,steering,x,y,heading_angle
0.038011264,10.385722313718272,-0.12064527813901255,0.024086620097284683,0.7355319641180266,-0.00021505201843715745,-0.11999203325649473,0.1463368386030197,-0.1870733052492141,-0.3263860636505386,-0.12064527813901277,0.02408662009728424
0.042937472,10.389055647051606,-0.1205368525216648,0.023555021689765088,0.7345140581574773,4.35270933879349e-05,-0.02295458879488502,0.1463368386030197,-0.1870733052492141,-0.32332981431284513,-0.12053685252166502,0.023555021689764644
0.0479904,10.395722313718274,-0.12060602810334096,0.026648191150121736,0.7328082067113686,-0.016609797275087747,0.11942051232422163,0.14548905271129606,-0.18696873836871641,-0.31733268835802814,-0.12060602810334119,0.026648191150121292
0.052941184,10.399055647051608,-0.12050186159681434,0.027866816113463866,0.7332048585385456,-0.02298598293668813,0.10797827142506397,0.14493821830895132,-0.18671415277293804,-0.3142584289182219,-0.12050186159681456,0.027866816113463422
0.057961856,10.402388980384941,-0.1204569758666871,0.02898161419166323,0.7327183808409509,-0.023605714862931195,0.1675246424717085,0.14456397861479692,-0.1862604479594286,-0.31117730233644775,-0.12045697586668733,0.028981614191662786
0.06291648,10.405722313718275,-0.12064865525419549,0.030820454424990817,0.7338312793975532,-0.02324187640685597,0.24032030326326403,0.14349151246906444,-0.18555355163772466,-0.3081103090240487,-0.12064865525419571,0.030820454424990373
0.068011136,10.40905564705161,-0.1206532309486639,0.033045788608581095,0.7346040250769414,-0.029566852953331852,0.255021222898521,0.14275299173474376,-0.18461098740936535,-0.30495720878569715,-0.12065323094866412,0.03304578860858065
0.07290406399999999,10.40905564705161,-0.12067752372951036,0.03596130670097741,0.7338002217063584,-0.03799937527667266,0.22276267188154783,0.14228461538620354,-0.1834905895880847,-0.30196755192888575,-0.12067752372951059,0.03596130670097697
0.077993856,10.415722313718277,-0.12064484600106658,0.033750343844471065,0.7349354284922762,-0.02596508150160373,0.18947059742426636,0.14195632341122846,-0.18204960496584988,-0.2959060087219867,-0.1206448460010668,0.03375034384447062
0.08289984,10.41905564705161,-0.12077103042676136,0.03412524106604353,0.7347607897982084,-0.022974223731023525,0.21947262955719715,0.14093303765993023,-0.18043180214985474,-0.292799539277733,-0.12077103042676159,0.03412524106604309
0.087944064,10.422388980384945,-0.12086401860147633,0.035545590983489195,0.7357905967168815,-0.026065106138729255,0.19114182047720651,0.14022503010287654,-0.17856110089281285,-0.2897788906563375,-0.12086401860147655,0.03554559098348875
0.092909184,10.425722313718278,-0.12072187117847773,0.03528715569153329,0.7359879507020154,-0.029486276293961135,0.10709008747031343,0.13976248175304282,-0.17643860908822545,-0.2866205537886323,-0.12072187117847795,0.035287155691532845
0.09799744,10.432388980384946,-0.12056064115691005,0.03591312742391439,0.7401836222908937,-0.018718274538927823,0.0837542048345322,0.13860539694616936,-0.17407282676427255,-0.2804937196796872,-0.12056064115691027,0.03591312742391395
