x,y,vx,vy,theta,rate
0.3785634101595031,-1.4090975264401282,0.6343081645820026,-0.2182432113386173,-0.4286457339037141,1.8555249083294825
0.384871146291137,-1.4112331339964097,0.6405524088647265,-0.2099839981871996,-0.4109473279014718,1.8692356912157184
0.391044009727002,-1.4135551490215967,0.6399557249482476,-0.210475439789051,-0.3929161912388444,1.8853623720928503
0.3973706343553416,-1.4154218934968927,0.6436839149395853,-0.1976243515427225,-0.3812055601533972,1.705189572415284
0.4039693980709805,-1.41753833426186,0.6539419158728966,-0.1957040284938913,-0.3651143766698814,1.6868755502917891
0.4103691033212301,-1.4190936764075976,0.655443485181246,-0.1766821148533778,-0.3524406578083168,1.565674450033549
0.4169316303885598,-1.4209606810702964,0.6607571755329921,-0.1725467798094091,-0.3381866593852045,1.5060632482814686
0.4235007742901864,-1.42227066767239,0.664718464967693,-0.1520567930387461,-0.3239396621460536,1.4601681118671153
0.4300515736627647,-1.4237970897147327,0.6667809218350081,-0.1438476785035091,-0.3032130743819979,1.6244368785641066
0.4367583399409891,-1.425277149790211,0.6721693485608913,-0.1366879763482783,-0.28538772136907,1.6785602737905514
0.4432747126249831,-1.426258571757751,0.6688685057013765,-0.1168707543304852,-0.2721836795623992,1.5861251535414154
0.4499490761251467,-1.4273364760129723,0.6724171012769575,-0.1046672430057336,-0.2614167983305232,1.4206675313030226
0.4566549612859707,-1.428439935360104,0.6750118576609168,-0.0970166901157576,-0.2484251549748906,1.3549937006334882
0.4633790073104482,-1.4296429854171542,0.6772906091363201,-0.0953104620833212,-0.2276546783168861,1.5416857220024796
0.469995933491684,-1.430545044005664,0.6748676351599293,-0.0864200050033347,-0.2172465349417548,1.382853693195146
0.4766983314030001,-1.4313784495365736,0.6753381434776731,-0.0788668334246252,-0.2104819592396575,1.149901803485008
0.4835947033428421,-1.4320934115495407,0.6815441752815796,-0.0688257864014766,-0.2022536712710783,0.9971614839990324
0.490286362651425,-1.4322560513868672,0.6798927412783031,-0.0444696432777684,-0.1979100405389868,0.7651392014389918
0.4972284438857339,-1.4327790202376314,0.6868091648620567,-0.0371097380038554,-0.1776907758150969,1.0725694895490858
0.5041229879970432,-1.4331676266427518,0.6899770021476759,-0.0284769410022023,-0.1659208059073402,1.0736805639328282
0.5111863436536721,-1.433706886108867,0.6916060858816496,-0.027166870368137,-0.1476798555132482,1.2632393694741555
0.5178117560469657,-1.4340516459128063,0.6903725482741874,-0.0218969773001208,-0.1384303179769016,1.1669328068893077
0.5247814116399414,-1.434071645597318,0.694412309098064,-0.0086216839289759,-0.1297034256220103,1.0672693329097136
0.5317629863195069,-1.4341959520781522,0.6979605735118384,-0.0017645325256957,-0.1170221303160497,1.096423509212682
0.5387473885713758,-1.4342829904962735,0.7004763461647469,0.0033955254799502,-0.1027590881162372,1.1861012656486898
0.545773771175686,-1.4341513868564315,0.7035303714808862,0.0133580547092416,-0.0923292671560511,1.1410280756082478
0.5527178144893348,-1.4339912942453523,0.7028125427131012,0.0213952574971389,-0.0889001412106842,0.8811778228609645
0.5596586756680373,-1.43398514635418,0.7020055097806901,0.0217531206040529,-0.0801592491137013,0.8456387268157091
0.5664666151950971,-1.433366345973596,0.6967070189479317,0.0402035504563441,-0.0700482911767672,0.8628547208643013
0.5736958094712421,-1.4331089073628662,0.7052758948804544,0.0438959963287562,-0.0535271337193566,1.0518466678569869
0.5809230597413574,-1.4330606646993098,0.7131618634312435,0.0380983588369436,-0.035421590703648,1.2775798314280262
0.5880275075594293,-1.432590956737131,0.714456117129654,0.0459097244474151,-0.0223358943914706,1.3126682294302128
0.5950282390963214,-1.4317454963803868,0.7126287792315734,0.0624174227472249,-0.0118044333271864,1.271911977225524
0.6020636682412498,-1.431195983181728,0.7115571355341503,0.0662785198043721,0.0020551385184875,1.3245330564484297
0.6092162443698118,-1.4306594098833,0.7141004945335684,0.0678122440469943,0.0195302896695053,1.4828975472795778
0.6162899912735331,-1.4294687046070602,0.7137081302491833,0.0889850004495213,0.0285995609456087,1.3513817053666657
0.6234098243812742,-1.4285513728992778,0.7137816527979273,0.0969957845102252,0.0375374020673278,1.2190017891267106
0.6307408088683518,-1.4277744243462327,0.7214769609411383,0.0978524443598214,0.0481168472617542,1.164497113856755
0.6376470081990715,-1.426372621522932,0.7136478240920552,0.1174890328079365,0.0535325862616106,0.97238649570298
0.6447864079189897,-1.4249843588008548,0.7139153786665516,0.1325398023722021,0.0661962437770742,1.028027164709154
0.6520001672653184,-1.4239803104277795,0.7139513771432855,0.1288579784123568,0.0881277331119083,1.3636118039042542
0.6591146321964784,-1.4223264514077785,0.7168996303978563,0.1483323222737142,0.1003887097369266,1.3539237780557185
0.6659666848894356,-1.4202259284052337,0.707067733216246,0.1761831233346934,0.1129614617361153,1.3528060019775612
0.6729505555406208,-1.4190984598656498,0.7027522510441074,0.1676326435680804,0.1344835394311721,1.6092100618717418
0.6799522503554465,-1.4174319855228197,0.7005868994300325,0.1752440303196282,0.1485638433698534,1.5943281722207243
0.6871082629427329,-1.4158592164867825,0.7041472267935455,0.1759753389048863,0.1604069482759996,1.5126984446867922
0.6941599265997627,-1.4137295769635894,0.703693535227081,0.1950104646879293,0.1682772512392892,1.3015419771176266
0.7010020415666444,-1.4116307068416585,0.6970063955956475,0.2074198764470351,0.1735720049934397,1.0548262118322085
0.707769090352824,-1.409376768036695,0.6890869524289928,0.2219216146711813,0.1835176852322086,0.9970537032019292
0.7147035892515963,-1.407298861864067,0.6871951987020931,0.2260892747482139,0.1966266729914339,1.0524200545113012
0.7218802294525208,-1.405009663273915,0.6900024074889823,0.2333459806024431,0.2146310353722544,1.2501529231151705
0.7286944809603725,-1.4029033834033815,0.6917827226553943,0.2355164435535514,0.2298570412560176,1.3493852145294154
0.735661938871023,-1.4005394510349836,0.6920517382703405,0.2421431695072727,0.2444392847101045,1.4016726980458374
0.7424787816596088,-1.3978724426903604,0.6878682471251284,0.2565696728923956,0.2593078787886881,1.4615441516069083
0.7493080232651397,-1.3952948406874288,0.6848852291473212,0.2645217574756641,0.2744453321850402,1.5039686554237326
0.7563157018545816,-1.392470572185825,0.6884104834614247,0.2784227609902635,0.2851187301362499,1.3783536512418904
0.7631468876696368,-1.3898863456564938,0.6863469946716124,0.2797110170927617,0.2970992434455977,1.3281169108213395
0.7697978084975844,-1.3865386214205366,0.6783619072571162,0.3047721725390359,0.3064502077155254,1.1999395841051776
0.7764605139019854,-1.383646273545699,0.6727466232849163,0.3087541720124329,0.3238678899661461,1.3547748218984546
0.7831701671396034,-1.3804045331801962,0.6697033411143952,0.3225529637457447,0.3356424777784471,1.3050001770677564
0.7899622234518768,-1.3772880807571897,0.6702825388946707,0.3278414100740824,0.3541664598074887,1.4659029300656934
0.7968517844698548,-1.373797434584657,0.6746307383175305,0.3438299565705481,0.3671174065851382,1.4350597820122084
0.8037684491765857,-1.3703270679275037,0.6787348681058982,0.3539024654564043,0.3828248118185837,1.487184420671254
0.8107338375622366,-1.3670438355584604,0.6846571193342181,0.3545735417261079,0.4082342782881197,1.8097166029363163
0.8175897336891196,-1.362981371472073,0.6853529602533893,0.3791549458359574,0.4249371453097555,1.8216053136536337
0.8246025439201323,-1.3592121490569435,0.6907208778703694,0.3873755538956388,0.4434703993229733,1.8849009317166887
0.8313906613496462,-1.3549222982551248,0.6886259560681456,0.4109449739957997,0.4519568769264849,1.6088361371619784
0.8382304448090019,-1.350542352976087,0.687794151258955,0.4304655462890281,0.4655210675782475,1.5323675916802375
0.8451944949903362,-1.3459691132670877,0.6910382652246183,0.4505571634048617,0.481098254579704,1.5334272572571603
0.8520357971867805,-1.3412639507364008,0.6897595727987074,0.4695935321133481,0.4968305353933715,1.5441573555603658
0.8590497016645338,-1.3365360070339725,0.6937981617113366,0.484185750792743,0.5117664315445232,1.523665904165184
0.8663007885308174,-1.331515890355364,0.7044538428909239,0.5016542963962453,0.5319041547596924,1.6712662520826411
