time,x,y,theta,vx,vy,omega,throttle,steering,throttle_filt,steering_filt
0.034124416,0.4539314661708036,-0.19609911703878885,-0.38665535873977586,0.6692899894669903,0.06078590377233738,1.474579697620007,0.1488674730062484,1.0,0.1488674730062484,1.0
0.03904576,0.4566504678053654,-0.19701189479033443,-0.37750638126738867,0.6717179108278808,0.057311026579719,1.4395993480893834,0.1488674730062484,1.0,0.1488674730062484,1.0
0.043934848,0.4619632144367172,-0.19850246111791753,-0.36699755390521815,0.6720538628564541,0.05809579991040803,1.4752649256908177,0.1488674730062484,1.0,0.1488674730062484,1.0
0.049444736,0.46466949070992497,-0.19913050249886874,-0.36046251597479806,0.6680316043923499,0.0644913450768572,1.5288908012019198,0.1463368386030197,1.0,0.14793790553086592,1.0
0.053969279999999994,0.46740652984351744,-0.1999923449520322,-0.3533310602194817,0.6655720046435762,0.06913762115937988,1.5880722329149324,0.1463368386030197,1.0,0.1474549656800669,1.0
0.059202175999999995,0.4701145444533187,-0.20074830775595784,-0.3486889635892183,0.6659317056491174,0.0684701420692012,1.5838294732432077,0.1463368386030197,1.0,0.14706489616613544,1.0
0.06405311999999999,0.4728081336495222,-0.20144876812408058,-0.34167147744792814,0.6691693304065073,0.06528486505207594,1.6008332767134035,0.1463368386030197,1.0,0.14682944506830536,1.0
0.068945536,0.47822199773116403,-0.20253772384020483,-0.3288616837815539,0.6721715070976907,0.06526988808626015,1.5784482871819188,0.1463368386030197,1.0,0.14666877601814088,1.0
0.074077312,0.4809284578849551,-0.2032451604143002,-0.3193368096853044,0.6709760235105875,0.06984218774801651,1.592975992452696,0.1463368386030197,1.0,0.1465552141207795,1.0
0.078981248,0.48375883527882096,-0.20387880631894195,-0.3126929036565578,0.6690191731174084,0.06962537306470665,1.605970776323569,0.1463368386030197,1.0,0.14648382081657543,1.0
0.084041088,0.48654124767894913,-0.20463262400119184,-0.30628411366191344,0.6700031423452353,0.06477652382987535,1.5725284230705434,0.1463368386030197,1.0,0.14643424038434624,1.0
0.089046656,0.48931815483881486,-0.2051681404295291,-0.29774733828365196,0.6725646443786217,0.06404988771340545,1.5487879631421777,0.1463368386030197,1.0,0.14640173696836284,1.0
0.094058112,0.4947114270940743,-0.20602775485237204,-0.28748246902425834,0.6688336136038282,0.07113163149213256,1.4817696032159942,0.1463368386030197,1.0,0.14638005461487022,1.0
0.09905164799999999,0.4974796199169793,-0.20657813064615163,-0.28028800248874663,0.6681110478895871,0.0712306877876449,1.4956884900926775,0.1463368386030197,1.0,0.14636566790080674,1.0
0.10394048,0.500273673288857,-0.20714257863389313,-0.2745180928399691,0.6708898843038597,0.06426086000250349,1.499515941028882,0.1463368386030197,1.0,0.14635627179456948,1.0
0.1090528,0.5030504745384209,-0.20752681620936264,-0.2716943190898782,0.6752379162834921,0.05967304758023388,1.4688922883532498,0.1463368386030197,1.0,0.14634964854831456,1.0
0.114054016,0.5058401403372821,-0.20806787777467764,-0.264700149213958,0.6767270067864358,0.06062160019852736,1.455381693009992,0.1463368386030197,1.0,0.14634537752809004,1.0
0.119036032,0.5114281659660677,-0.20909604034164692,-0.2516996306344703,0.6749169876291118,0.058218059991683994,1.2853097493499075,0.1463368386030197,1.0,0.14634254145733516,1.0
0.123939456,0.514206251162591,-0.20959734898057952,-0.24322539988758862,0.6730973916983385,0.05583777979913926,1.2423613811944443,0.1463368386030197,1.0,0.1463406772231539,1.0
0.128935296,0.5170106930887425,-0.20992306802390664,-0.2382964975980526,0.6721412314829875,0.060164327166266865,1.2511023272751711,0.1463368386030197,1.0,0.14633939874768648,1.0
0.134079104,0.5197890018207737,-0.2103532089681956,-0.23108653634721676,0.6725654511009572,0.05767248842923644,1.2174896001619644,0.1463368386030197,1.0,0.14633852082151194,1.0
0.139209856,0.5225106285015433,-0.21083231093723112,-0.22853717113784633,0.6748159758611993,0.05753344258286081,1.139832910984803,0.1463368386030197,1.0,0.14633794541845238,1.0
0.14408256,0.5281169296468773,-0.21137644698065267,-0.22329129005263226,0.6746977721925832,0.06631569692469423,0.9502728023064929,0.1463368386030197,1.0,0.1463375858728533,1.0
0.149027456,0.5308926025590684,-0.21195165461859278,-0.21763198528032035,0.6735192499205377,0.07466927021438816,0.9699574168778128,0.1463368386030197,1.0,0.14633733952807923,1.0
0.154035072,0.533842798707434,-0.21239096812590957,-0.21389606670110517,0.673650378650646,0.07851040959687393,1.004363536239679,0.1463368386030197,1.0,0.14633717229872303,1.0
0.15903936,0.536637177314942,-0.21257847353505457,-0.21089499346400586,0.6766403668506944,0.07489624322267155,1.0302706437915186,0.1463368386030197,1.0,0.14633706097142943,1.0
0.164026752,0.5393994951968485,-0.2126407725436365,-0.20998995724774971,0.6795809547486623,0.08177052607587712,1.089194014932653,0.1463368386030197,1.0,0.14633698703553424,1.0
0.168942208,0.5449540595208596,-0.21298057075015694,-0.20079776460232956,0.6765532295624996,0.09145516909149842,1.239178622858647,0.1463368386030197,1.0,0.14633693839463463,1.0
0.174042496,0.5479466997924713,-0.21344357317228846,-0.19181059390553035,0.6804052978151892,0.08313999044239695,1.272467912731637,0.1463368386030197,1.0,0.14633690446356956,1.0
0.178923136,0.5508287862848175,-0.21348284527774972,-0.18550501486108928,0.6849560812295732,0.07348686796284919,1.2990618025216347,0.1463368386030197,1.0,0.14633688303412729,1.0
0.18412531199999999,0.5536584258030128,-0.21373751690238824,-0.17967675513067327,0.6892290889639278,0.06946907282884217,1.3413920669662651,0.1463368386030197,1.0,0.14633686762489784,1.0
0.189049216,0.5565581559604011,-0.21387569962748432,-0.1756764797966346,0.6891332682638024,0.0695632938560668,1.3611298600785715,0.1463368386030197,1.0,0.14633685809816838,1.0
0.193926272,0.562297302261889,-0.21442297888207368,-0.15938679174729042,0.6841897238672467,0.06691844389805311,1.3102739810894377,0.1463368386030197,1.0,0.14633685175957292,1.0
0.199109248,0.5651410318929778,-0.21453049318525239,-0.15549794939235895,0.6850205626853814,0.069671356995325,1.2672022075091331,0.1463368386030197,1.0,0.14633684721356627,1.0
0.204051584,0.5680495457718571,-0.21492406747254494,-0.15021223989548638,0.6849304767949851,0.06838797571453509,1.212789617456367,0.1463368386030197,1.0,0.1463368443764853,1.0
0.20898496,0.5708064721492746,-0.21487440169441568,-0.14771145563207178,0.6846094841965195,0.07232552610340277,1.202816658251287,0.1463368386030197,1.0,0.1463368424776402,1.0
0.214033792,0.5737053711252724,-0.2148262541361372,-0.14452685856035608,0.6864180889262793,0.07569999806095422,1.207671753029816,0.1463368386030197,1.0,0.14633684117348633,1.0
0.21893312,0.5794070362791285,-0.21509904912384076,-0.1321862209026845,0.6882417374980913,0.07855629238716474,1.114308932923618,0.1463368386030197,1.0,0.14633684033391572,1.0
0.224035456,0.5823773288489726,-0.2151774895013551,-0.1289694828790493,0.693303939108655,0.07509533240783671,1.1125255184330438,0.1463368386030197,1.0,0.1463368397451415,1.0
0.22904,0.585320482824322,-0.2151730669720363,-0.12504019011384315,0.6938482538735017,0.07466763867917502,1.0929871372912354,0.1463368386030197,0.9984790682792664,0.14633683936408826,1.0
0.233945472,0.588127158052247,-0.21523927513802613,-0.12005485955188888,0.6949232935122276,0.07575215257718611,1.0558867245267787,0.1463368386030197,0.9950329065322876,0.14633683911519488,0.999906654144688
0.23904704,0.5911301004875563,-0.21530821669403455,-0.11286278032502306,0.6957817763729898,0.07594783016733447,0.9985051226323391,0.1463368386030197,0.9914479851722716,0.14633683894100177,0.9995607229000797
