time,s,e,dtheta,vx,vy,omega,throttle,steering,x,y,heading_angle
0.035462528,10.689055647051653,0.04034197512968088,-0.06729758822890863,-7.17721323036729e-05,3.443440770614029e-05,-0.004700722545710734,0.0,0.1979903280735016,-0.022378833495173778,0.04034197512968066,-0.06729758822890908
0.040478848,10.689055647051653,0.040336103980890006,-0.06690144518818775,-0.0001757520885845529,0.00012218396989937963,-0.007012089200887109,0.0,0.1979903280735016,-0.022372640463891477,0.040336103980889784,-0.06690144518818819
0.04545472,10.689055647051653,0.040337793667179246,-0.06706576111567797,-0.00016024391166078678,-6.320659317297628e-05,-0.001973105972094939,0.0,0.1979903280735016,-0.02237694626249536,0.040337793667179024,-0.06706576111567841
0.050488192,10.689055647051653,0.04034170919248883,-0.067161624681082,1.1721843788998147e-05,-6.88667961904126e-05,-0.003653737612128448,0.0,0.1979903280735016,-0.022373120114346605,0.040341709192488605,-0.06716162468108244
0.055465855999999994,10.689055647051653,0.0403463284830495,-0.06715514122019206,0.00016610384511810697,4.109352382936982e-05,-0.007423679803730543,0.0,0.1979903280735016,-0.0223669063633987,0.040346328483049275,-0.0671551412201925
0.060450688,10.689055647051653,0.040342547307787,-0.06730874172512591,-2.1805727124616044e-05,7.645325398560254e-05,-0.0016454386839270855,0.0,0.1979903280735016,-0.022373876045987322,0.040342547307786775,-0.06730874172512635
0.06543936,10.689055647051653,0.0403449472539421,-0.06729423849285388,-0.0002002726597261609,2.433237749723483e-05,-0.0008848941147617989,0.0,0.1979903280735016,-0.02237714278124097,0.04034494725394188,-0.06729423849285432
0.07044851199999999,10.689055647051653,0.04033487268295867,-0.06685186315835123,-0.0002057722707379831,-5.7821760778632814e-05,0.0012564680257443352,0.0,0.1979903280735016,-0.022364502814833886,0.04033487268295845,-0.06685186315835168
0.07553984,10.689055647051653,0.04033979666310734,-0.06709504102086461,4.587460819667999e-05,-6.47052571658402e-05,0.0003361189426588602,0.0,0.1979903280735016,-0.0223720489784418,0.040339796663107115,-0.06709504102086505
0.080457856,10.689055647051653,0.040344240869316074,-0.06716118581451225,9.777170523450618e-05,8.153781072645656e-06,8.401396468367232e-05,0.0,0.1979903280735016,-0.022378986497964107,0.04034424086931585,-0.06716118581451269
0.085449344,10.689055647051653,0.04034100130082517,-0.06710779338817963,-0.00018903177370972583,0.00011720616964836482,0.004015293222577724,0.0,0.1979903280735016,-0.022374650910313706,0.04034100130082495,-0.06710779338818007
0.090446976,10.689055647051653,0.04034083537475159,-0.06694050580535427,9.574574851970284e-05,3.871650917253758e-05,-0.0010978358983200576,0.0,0.1979903280735016,-0.022364950940983605,0.04034083537475137,-0.06694050580535471
0.095441536,10.689055647051653,0.04034675083762511,-0.06717168984701383,8.782886836724743e-05,-3.1372565689382175e-05,-0.0024399441169317333,0.0,0.1979903280735016,-0.02238034533259471,0.04034675083762489,-0.06717168984701427
0.100498816,10.689055647051653,0.04034279566287316,-0.06711425377235747,0.00015833876453623068,0.00011430283207685149,-0.00011109248252831432,0.0,0.1979903280735016,-0.022375938684659775,0.04034279566287294,-0.06711425377235791
0.10549696,10.689055647051653,0.040339434733564265,-0.06709742357691217,-5.491301766858818e-05,0.00021156962427008194,0.001595246987869881,0.0,0.1979903280735016,-0.02237115664146736,0.04033943473356404,-0.06709742357691262
0.11033971199999999,10.689055647051653,0.04034648260399499,-0.0669536885947557,-0.00014445452324325512,-8.67943378003746e-05,0.004299242112782611,0.0,0.1979903280735016,-0.02237415512013918,0.04034648260399477,-0.06695368859475614
